Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,X,Y
"204","2021","7122021","43.783","64.899","37.428","50.09885719","0.230260321","0.194291603","0.296348275","0.576711506","48.587","-0.024658134","-0.085550613","48.61165813","0.37444808","0.439813751","1.482287646","1.561754446","29","12","227.0531835",-93.530892123000001,44.077603612000004,-93.530853123000000,44.077564612000003,22.940998288999900,1474.776882594989956,1146.952650281989918,15.011226124000000,12783.094401042000754,228.269271851000013,"-93.530864436763494","44.077590660989195"
"205","2021","7122021","42.817","64.187","36.755","49.34300519","0.234685928","0.19971216","0.304203619","0.57262374","48.802","-0.029516065","-0.088550978","48.83151607","0.384104339","0.447200897","1.499100824","1.577279573","29","13","227.4546606",-93.530892123000001,44.077564612000003,-93.530853123000000,44.077525612000002,21.708367347999900,1395.538879395000095,1146.837524413989968,14.961932977000000,13008.423014322899689,232.293001811000011,"-93.530864436763494","44.077551660989187"
"206","2021","7122021","44.674","66.581","38.317","51.306232","0.232108738","0.196908004","0.300350983","0.57549451","50.171","-0.02699302","-0.086494798","50.19799302","0.37911661","0.442854849","1.490374715","1.56853555","29","14","246.3129872",-93.530892123000001,44.077525612000002,-93.530853123000000,44.077486612000001,24.944788403000000,1603.592678493989979,1146.609361436989957,14.975092569999900,13753.825520832899201,245.603761461000005,"-93.530864436763494","44.077512660989193"
"207","2021","7122021","44.921","66.688","38.574","51.48831279","0.230003089","0.195029075","0.298035189","0.578424904","49.881","-0.025293142","-0.084459626","49.90629314","0.375765409","0.439235448","1.484561786","1.561808584","29","15","250.6429932",-93.530892123000001,44.077486612000001,-93.530853123000000,44.077447612000000,27.382869508999899,1760.324205186989957,1146.333414713989896,15.075847096000000,14355.088107638899601,256.340547350000008,"-93.530864436763494","44.077473660989192"
"208","2021","7122021","45.617","67.664","39.288","52.29045333","0.228952973","0.194622223","0.297960618","0.58063372","50.423","-0.024908074","-0.082984092","50.44790807","0.375038797","0.437354175","1.483306662","1.558947865","29","16","242.5734115",-93.530892123000001,44.077447612000000,-93.530853123000000,44.077408611999999,25.583114412000000,1644.626437717000044,1146.162977430989940,15.343795882000000,13602.694878472000710,242.904968262000011,"-93.530864436763494","44.077434660989191"
"209","2021","7122021","45.66","68.038","39.065","52.40890277","0.232566881","0.196819645","0.299840553","0.574164438","51.351","-0.026930605","-0.087370633","51.3779306","0.37895918","0.443710583","1.490100745","1.56955212","29","17","237.1483327",-93.530892123000001,44.077408611999999,-93.530853123000000,44.077369611999998,24.474021275999899,1573.329332139989901,1145.824069553000072,15.412125376000001,13242.178710938000222,236.467195298999002,"-93.530864436763494","44.077395660989190"
"21","2021","7122021","44.337","66.864","38.713","51.43040746","0.233778335","0.202579113","0.310768679","0.578981216","50.678","-0.031966327","-0.084487106","50.70996633","0.389186669","0.445172376","1.508085797","1.577767135","35","21","214.1583362",-93.531126123000007,44.077252612000002,-93.531087123000006,44.077213612000001,21.888050926999899,1407.088826496989896,1145.175347222000028,15.350408130000000,11754.793185763899601,209.906772189999003,"-93.531098436763500","44.077239660989193"
"210","2021","7122021","44.941","67.856","38.457","51.97137374","0.238756789","0.203152566","0.308245897","0.566744282","52.314","-0.032651037","-0.09266664","52.34665104","0.390201154","0.454170546","1.509890746","1.590298847","29","18","234.3339177",-93.530892123000001,44.077369611999998,-93.530853123000000,44.077330611999997,23.263028887000001,1495.479234484000017,1145.294704860989896,15.336159494000000,12935.018337674000577,230.982186210999004,"-93.530864436763494","44.077356660989189"
"211","2021","7122021","45.944","69","39.531","53.02374027","0.235037476","0.200584633","0.305729781","0.572913043","52.525","-0.030285807","-0.088406538","52.55528581","0.385652834","0.447725817","1.501828313","1.578927509","29","19","230.6829149",-93.530892123000001,44.077330612000004,-93.530853123000000,44.077291612000003,23.712762832999900,1524.389879014989901,1144.893893771989951,15.231429100000000,13171.110677082899201,235.198131985000003,"-93.530864436763494","44.077317660989195"
"212","2021","7122021","45.806","69.63","39.346","53.21226128","0.241110101","0.206382758","0.313102904","0.565072526","54.108","-0.035544185","-0.093974752","54.14354418","0.395902506","0.45801055","1.520106536","1.599039822","29","20","217.9570683",-93.530892123000001,44.077291612000003,-93.530853123000000,44.077252612000002,23.329284986000001,1499.739725748989940,1144.733744303000094,15.173659324999900,12429.389973957899201,221.953147887998995,"-93.530864436763494","44.077278660989194"
"213","2021","7122021","47.352","70.856","40.495","54.47516151","0.23464556","0.19883595","0.30244618","0.571511234","53.865","-0.02875308","-0.089242169","53.89375308","0.3825476","0.447248827","1.49636763","1.576381394","29","21","221.4740814",-93.530892123000001,44.077252612000002,-93.530853123000000,44.077213612000001,23.166868634000000,1489.296508788989968,1144.797865126000033,15.162024180000000,12402.626410590000887,221.475214639998995,"-93.530864436763494","44.077239660989193"
"214","2021","7122021","46.739","69.936","40.044","53.78692578","0.234228232","0.198817227","0.302710391","0.572580645","53.089","-0.028722746","-0.088530427","53.11772275","0.382514318","0.446485156","1.496309292","1.575359393","29","22","216.3203338",-93.530892123000001,44.077213612000001,-93.530853123000000,44.077174612000000,22.299342261000000,1433.527574326989907,1144.931532117989946,15.019818623999900,12469.099826388899601,222.662234836000010,"-93.530864436763494","44.077200660989192"
"215","2021","7122021","47.872","72.155","40.923","55.29546195","0.23815448","0.202312813","0.306975627","0.567154043","55.515","-0.031899348","-0.092344206","55.54689935","0.388715323","0.453188055","1.507248496","1.588059818","29","23","204.5746548",-93.530892123000001,44.077174612000000,-93.530853123000000,44.077135611999999,21.187190586000000,1362.035576713989940,1145.270643445989890,14.817923122000000,11694.863172743000177,208.836612277998995,"-93.530864436763494","44.077161660989191"
"216","2021","7122021","49.154","73.204","42.445","56.49931963","0.230283143","0.196554373","0.300952286","0.579818043","54.809","-0.026628156","-0.083621051","54.83562816","0.378486444","0.439544744","1.489278594","1.563863387","29","24","179.4782565",-93.530892123000001,44.077135611999999,-93.530853123000000,44.077096611999998,18.703969743999899,1202.398084852000011,1145.737331814000072,14.536236869000000,10609.251302082899201,189.450693766000001,"-93.530864436763494","44.077122660989197"
"217","2021","7122021","46.3","69.129","39.961","53.28974311","0.231592872","0.197775256","0.302499072","0.578064199","51.997","-0.027730227","-0.08484201","52.02473023","0.380660939","0.441788901","1.493066955","1.568096732","29","25","179.0455729",-93.530892123000001,44.077096611999998,-93.530853123000000,44.077057611999997,16.796212514000000,1079.756144206000045,1145.858900281989918,14.343014610999900,9487.312934027990195,169.416102090999004,"-93.530864436763494","44.077083660989189"
"218","2021","7122021","46.265","68.361","39.806","52.90933812","0.227345563","0.192766039","0.295322106","0.582291072","50.651","-0.023246477","-0.081800404","50.67424648","0.37171945","0.434637994","1.477596455","1.553467178","29","26","191.0593862",-93.530892123000001,44.077057612000004,-93.530853123000000,44.077018612000003,18.514252344999900,1190.201558430989962,1145.667826334989968,14.222663403000000,10590.606770832899201,189.117774962998993,"-93.530864436763494","44.077044660989195"
"219","2021","7122021","46.356","68.656","40.236","53.17098447","0.226525654","0.193892811","0.298224029","0.586052202","50.72","-0.024203854","-0.079392971","50.74420385","0.373735261","0.432974845","1.481059626","1.552562519","29","27","194.0757103",-93.530892123000001,44.077018612000003,-93.530853123000000,44.076979612000002,21.677237193000000,1393.537055122000083,1145.492580838000094,14.174038251000001,11412.969509549000577,203.802786932998998,"-93.530864436763494","44.077005660989194"
"22","2021","7122021","43.482","65.394","37.754","50.30713692","0.233709391","0.201256475","0.308090324","0.577331254","49.552","-0.030820432","-0.085510469","49.58282043","0.38684415","0.445210913","1.503932662","1.57636502","35","22","220.1340065",-93.531126123000007,44.077213612000001,-93.531087123000006,44.077174612000000,21.982275433000002,1413.145874023000033,1145.189181857989979,15.215993351000000,12168.411675347000710,217.292829724998995,"-93.531098436763500","44.077200660989192"
"220","2021","7122021","46.861","68.651","40.86","53.47414553","0.220337477","0.18863841","0.291887692","0.595184338","49.581","-0.019476633","-0.073203643","49.60047663","0.364312944","0.422200647","1.464992211","1.533392052","29","28","192.9648847",-93.530892123000001,44.076979612000002,-93.530853123000000,44.076940612000001,19.902732213000000,1279.460869683000055,1146.597262911989901,14.051708327000000,10858.626953125000000,193.903798421000005,"-93.530864436763494","44.076966660989186"
"221","2021","7122021","45.419","67.381","39.055","52.05246631","0.229378387","0.194698582","0.297810021","0.579614431","50.288","-0.024986994","-0.083658753","50.31298699","0.375175195","0.438128504","1.48354213","1.56002541","29","29","192.2906275",-93.530892123000001,44.076940612000001,-93.530853123000000,44.076901612000000,19.059235255000001,1225.237901475989929,1147.445841470989990,13.955952538000000,10611.753255207899201,189.495363024000000,"-93.530864436763494","44.076927660989192"
"222","2021","7122021","44.841","66.316","38.818","51.36589096","0.226421811","0.19319521","0.296866144","0.585348935","48.973","-0.023594599","-0.079818636","48.9965946","0.37248755","0.432873772","1.478914386","1.551682507","29","30","179.2149977",-93.530892123000001,44.076901612000000,-93.530853123000000,44.076862611999999,18.758935293000000,1205.932264540000006,1146.892266168000106,13.893453067999900,10598.417968750000000,189.257229274998991,"-93.530864436763494","44.076888660989191"
"223","2021","7122021","45.215","66.871","38.784","51.70533667","0.228450315","0.193208786","0.295435322","0.579982354","49.743","-0.023662756","-0.083339299","49.76666276","0.372511841","0.436620018","1.478956099","1.556478233","29","31","162.0799704",-93.530892123000001,44.076862611999999,-93.530853123000000,44.076823611999998,14.370815171000000,923.837232802000017,1144.741346570989890,13.716261758000000,8815.982042101000843,157.428059896000008,"-93.530864436763494","44.076849660989190"
"224","2021","7122021","44.354","64.928","37.688","50.34318174","0.225646302","0.188265222","0.28737045","0.580458354","47.814","-0.01927196","-0.082770633","47.83327196","0.363641606","0.432124992","1.463858953","1.545440267","29","32","139.6345516",-93.530892123000001,44.076823611999998,-93.530853123000000,44.076784611999997,11.643341594000001,748.498440212998958,1143.882866752989912,13.477790515000001,6873.458170572989729,122.740183512000002,"-93.530864436763494","44.076810660989189"
"225","2021","7122021","44.225","65.03","37.6","50.32730049","0.227647073","0.190426067","0.290349592","0.578194679","48.235","-0.021211399","-0.084368935","48.2562114","0.367524914","0.435530386","1.470435274","1.552085892","28","1","230.9823542",-93.530853123000000,44.078032612000001,-93.530814122999999,44.077993612000000,24.449930615000000,1571.777669270989918,1149.307495116989912,15.588446935000000,12892.021809895899423,230.214396158998994,"-93.530825436763507","44.078019660989192"
"226","2021","7122021","45.618","66.293","38.669","51.54627479","0.222706377","0.184745021","0.282283389","0.583304421","48.299","-0.016122991","-0.080730509","48.31512299","0.357295295","0.427157021","1.45322022","1.535436785","28","2","229.0432061",-93.530853123000000,44.077993612000000,-93.530814122999999,44.077954611999999,23.873317506999900,1534.712809245000017,1148.367146809989890,15.576612260999900,12807.816514756899778,228.710723876998998,"-93.530825436763507","44.077980660989198"
"227","2021","7122021","46.088","67.888","39.149","52.48977198","0.228669807","0.191268337","0.291338688","0.576670398","50.539","-0.021974204","-0.08541649","50.5609742","0.369036017","0.437306502","1.473008158","1.555263308","28","3","232.6892152",-93.530853123000000,44.077954611999999,-93.530814122999999,44.077915611999998,24.409352620000000,1569.170016819000011,1147.275716145989918,15.649531681999900,12834.841905381899778,229.193322075998992,"-93.530825436763507","44.077941660989190"
"228","2021","7122021","46.476","68.67","39.698","53.07704677","0.228916309","0.1927466","0.294162867","0.578098151","51.166","-0.023272455","-0.084554778","51.18927245","0.37168465","0.437547846","1.477536793","1.557168188","28","4","228.9318414",-93.530853123000000,44.077915611999998,-93.530814122999999,44.077876611999997,24.466497209000000,1572.843587240000033,1146.175170898000033,15.567276637000001,13094.011393229000532,233.821361966000012,"-93.530825436763507","44.077902660989189"
"229","2021","7122021","46.446","67.474","39.625","52.53605815","0.221143884","0.184585674","0.283033852","0.587263242","48.877","-0.015953629","-0.078146472","48.89295363","0.357007437","0.424252869","1.452740817","1.53164515","28","5","224.0247091",-93.530853123000000,44.077876612000004,-93.530814122999999,44.077837612000003,23.099769804000001,1484.985446506000017,1145.769829644000083,15.619578150000001,12169.574435763899601,217.313578288000002,"-93.530825436763507","44.077863660989195"
"23","2021","7122021","44.081","66.273","38.39","51.01972556","0.232888562","0.201098284","0.30837641","0.579270593","50.075","-0.03065401","-0.084218523","50.10565401","0.386563729","0.443733114","1.503436855","1.57425938","35","23","193.1721199",-93.531126123000007,44.077174612000000,-93.531087123000006,44.077135611999999,21.528539234000000,1383.975653753989945,1145.469129774000066,14.960795508000000,11987.422417534900887,214.060865613998999,"-93.531098436763500","44.077161660989191"
"230","2021","7122021","45.359","66.801","38.425","51.62781262","0.229168392","0.191173324","0.290798128","0.57521594","49.818","-0.021903908","-0.086369824","49.83990391","0.368865627","0.438247469","1.472717653","1.556366978","28","6","214.9620341",-93.530853123000000,44.077837612000003,-93.530814122999999,44.077798612000002,22.313407049999899,1434.433173286000056,1145.528225368989979,15.583115154000000,11844.894205729000532,211.515728421000006,"-93.530825436763507","44.077824660989201"
"231","2021","7122021","45.212","66.495","38.631","51.50425267","0.226658304","0.190525213","0.291244732","0.580960975","49.147","-0.021273397","-0.082557969","49.1682734","0.367702865","0.433678115","1.470737857","1.549833658","28","7","212.9365883",-93.530853123000000,44.077798612000002,-93.530814122999999,44.077759612000001,22.937012355000000,1474.521525065000105,1145.498657226989963,15.593080839000001,12071.062011718899157,215.554430644000007,"-93.530825436763507","44.077785660989193"
"232","2021","7122021","46.24","67.444","39.376","52.40006397","0.223451729","0.186517012","0.285352856","0.583832513","49.272","-0.017692408","-0.08047563","49.28969241","0.36049298","0.428286814","1.458564014","1.538736687","28","8","213.6021461",-93.530853123000000,44.077759612000001,-93.530814122999999,44.077720612000000,21.923452801000000,1409.363159179989907,1145.521945530000039,15.432550854000000,11619.163628472000710,207.484831068000005,"-93.530825436763507","44.077746660989192"
"233","2021","7122021","45.202","66.277","38.583","51.39555565","0.22542861","0.189049059","0.289110514","0.582147653","48.769","-0.019953086","-0.081704895","48.78895309","0.365051348","0.431604141","1.466240432","1.545620336","28","9","215.7306712",-93.530853123000000,44.077720612000000,-93.530814122999999,44.077681611999999,22.770535999000000,1463.816487629989979,1145.781765407989951,15.262102127000000,12023.546549479000532,214.705930921998998,"-93.530825436763507","44.077707660989184"
"234","2021","7122021","45.176","66.061","38.358","51.23886175","0.225303261","0.187752277","0.286570891","0.580645161","48.588","-0.0188148","-0.082621745","48.6068148","0.362718397","0.43156153","1.462302993","1.544178939","28","10","226.1330344",-93.530853123000000,44.077681611999999,-93.530814122999999,44.077642611999998,24.083927155000001,1548.250284831000045,1146.176378037989934,15.119222535000000,12669.230577256899778,226.235994126999003,"-93.530825436763507","44.077668660989190"
"235","2021","7122021","44.761","65.142","37.836","50.59179835","0.224007779","0.185445347","0.282806277","0.580823432","47.687","-0.016763346","-0.082385829","47.70376335","0.35855983","0.42948936","1.455329416","1.53910588","28","11","231.3629721",-93.530853123000000,44.077642611999998,-93.530814122999999,44.077603611999997,24.927115122000000,1602.455417208989957,1146.520412868989979,15.113188956000000,13079.335177950899379,233.559307522000012,"-93.530825436763507","44.077629660989189"
"236","2021","7122021","44.617","65.382","37.86","50.65853733","0.22644332","0.188774443","0.287847073","0.579058456","48.287","-0.01973637","-0.083714891","48.30673637","0.364557589","0.433535195","1.465405563","1.547773172","28","12","229.8433096",-93.530853123000000,44.077603612000004,-93.530814122999999,44.077564612000003,24.086491902999899,1548.415459526989935,1146.663886176000005,14.979694049000001,13031.247721354000532,232.700598823000007,"-93.530825436763507","44.077590660989195"
"237","2021","7122021","44.822","66.048","38.087","51.06195439","0.228771424","0.191449445","0.291634035","0.576656371","49.187","-0.022135247","-0.085435394","49.20913525","0.369360752","0.437468365","1.47356209","1.555665989","28","13","233.814942",-93.530853123000000,44.077564612000003,-93.530814122999999,44.077525612000002,23.377576510000001,1502.844319661000100,1146.591003417989896,14.969899495000000,13456.443196615000488,240.293357848998994,"-93.530825436763507","44.077551660989187"
"238","2021","7122021","45.809","67.153","39.12","52.08443238","0.225224075","0.188948496","0.289049592","0.582550296","49.377","-0.019860339","-0.08143633","49.39686034","0.364870553","0.431237902","1.465934642","1.545049551","28","14","250.7100458",-93.530853123000000,44.077525612000002,-93.530814122999999,44.077486612000001,25.328868866000001,1628.284586588989896,1146.396185980989912,14.981769138000001,14180.639648438000222,253.225438435998996,"-93.530825436763507","44.077512660989193"
"239","2021","7122021","45.276","67.303","38.436","51.82321256","0.233118662","0.19565816","0.29708806","0.571088956","50.894","-0.025935172","-0.089346091","50.91993517","0.376888241","0.444896349","1.486504992","1.569829975","28","15","248.267968",-93.530853123000000,44.077486612000001,-93.530814122999999,44.077447612000000,26.667436811999899,1714.333550347000028,1146.194986979000078,15.094056129000000,14013.410373263899601,250.239205254000012,"-93.530825436763507","44.077473660989192"
"24","2021","7122021","45.618","68.035","40.219","52.68564355","0.226369605","0.197240724","0.305267315","0.591151613","50.233","-0.027099147","-0.076221795","50.26009915","0.379709275","0.43228331","1.491406901","1.55529546","35","24","181.7801624",-93.531126123000007,44.077135611999999,-93.531087123000006,44.077096611999998,17.694550620000001,1137.506157769000083,1145.959187826000061,14.585881869000000,9891.924913193990506,176.641291300000006,"-93.531098436763500","44.077122660989197"
"240","2021","7122021","45.141","66.992","38.555","51.67889953","0.231018008","0.19486681","0.296977357","0.57551648","50.288","-0.025181833","-0.086370514","50.31318183","0.375475655","0.441131523","1.484061053","1.564080472","28","16","240.2936143",-93.530853123000000,44.077447612000000,-93.530814122999999,44.077408611999999,25.049381256000000,1610.315348307000022,1146.057766384989918,15.340752284000001,13365.921440972000710,238.676910399999002,"-93.530825436763507","44.077434660989191"
"241","2021","7122021","46.604","69.208","39.728","53.35414406","0.231743998","0.195178393","0.297092687","0.574037684","52.084","-0.025475119","-0.087365308","52.10947512","0.376031995","0.44242755","1.485022745","1.566097611","28","17","237.5436002",-93.530853123000000,44.077408611999999,-93.530814122999999,44.077369611999998,24.427318149000001,1570.325507269990112,1145.759724934989890,15.384245449000000,13268.555881075899379,236.938235813000006,"-93.530825436763507","44.077395660989190"
"242","2021","7122021","45.217","67.921","38.552","52.10277035","0.237114716","0.200675282","0.30440029","0.567600595","52.073","-0.030438394","-0.091952007","52.10343839","0.385813629","0.451517485","1.502112038","1.584032856","28","18","234.1224595",-93.530853123000000,44.077369611999998,-93.530814122999999,44.077330611999997,23.867851257000002,1534.360093859000017,1145.290635850989929,15.293904199000000,13276.747287325899379,237.084501477998998,"-93.530825436763507","44.077356660989189"
"243","2021","7122021","45.624","67.93","39.155","52.37412943","0.231513921","0.196435176","0.299815858","0.576402179","51.081","-0.02656294","-0.085869202","51.10756294","0.378273978","0.441825437","1.488909346","1.566684322","28","19","234.7123297",-93.530853123000000,44.077330612000004,-93.530814122999999,44.077291612000003,23.903984917999900,1536.682807075000028,1144.879977756000017,15.155657767999900,13238.393337674000577,236.399603949999005,"-93.530825436763507","44.077317660989195"
"244","2021","7122021","48.496","72.086","41.597","55.61343909","0.23084541","0.195634506","0.298664303","0.577046861","54.079","-0.025845516","-0.085400699","54.10484552","0.376846036","0.440704814","1.486431871","1.56436262","28","20","224.8537004",-93.530853123000000,44.077291612000003,-93.530814122999999,44.077252612000002,23.912786801999900,1537.247985839989951,1144.743855793989951,15.106008688999900,12784.537434895899423,228.295036315998999,"-93.530825436763507","44.077278660989194"
"245","2021","7122021","46.917","69.479","40.156","53.66886331","0.229548159","0.193838276","0.295933893","0.577958808","51.885","-0.024242424","-0.084704124","51.90924242","0.373637757","0.438561682","1.480891788","1.559650879","28","21","222.5414283",-93.530853123000000,44.077252612000002,-93.530814122999999,44.077213612000001,23.431677711999900,1506.320231120000017,1144.831570094989956,15.097969902999900,12504.634548611000355,223.296752929999002,"-93.530825436763507","44.077239660989193"
"246","2021","7122021","46.517","69.777","39.497","53.51845173","0.237356363","0.200010319","0.302876414","0.566046118","53.54","-0.029868221","-0.092952738","53.56986822","0.384633702","0.452057455","1.500032246","1.584015555","28","22","215.9878132",-93.530853123000000,44.077213612000001,-93.530814122999999,44.077174612000000,22.267593172000002,1431.487114799989968,1144.989298503000100,14.995327738000000,12388.309895832899201,221.219540066000008,"-93.530825436763507","44.077200660989192"
"247","2021","7122021","47.529","71.624","41.158","55.02418917","0.235242633","0.202218996","0.30893006","0.574639786","54.561","-0.031709614","-0.087347718","54.59270961","0.388549233","0.447884706","1.506953649","1.580934454","28","23","205.3365599",-93.530853123000000,44.077174612000000,-93.530814122999999,44.077135611999999,21.094800737000000,1356.095675997989929,1145.355088975989929,14.809690899000000,11642.393120659900887,207.899653117000014,"-93.530825436763507","44.077161660989191"
"248","2021","7122021","49.949","74.733","42.956","57.51852405","0.233365378","0.19877769","0.303257225","0.574792929","56.561","-0.028659373","-0.087060213","56.58965937","0.382444034","0.444907053","1.49618611","1.573251323","28","24","183.4362595",-93.530853123000000,44.077135611999999,-93.530814122999999,44.077096611999998,19.426020092000002,1248.816053602000011,1145.787055122000083,14.542942153000000,11048.516384549000577,197.294737074000011,"-93.530825436763507","44.077122660989197"
"249","2021","7122021","45.575","68.304","38.667","52.40118933","0.237111161","0.199589037","0.302199117","0.566101546","52.366","-0.029492743","-0.092891325","52.39549274","0.383885688","0.45166929","1.498716402","1.583036995","28","25","181.1825146",-93.530853123000000,44.077096611999998,-93.530814122999999,44.077057611999997,16.721049838999900,1074.923773872000083,1145.876180013000067,14.340475824000000,9487.629448784990018,169.421749538998995,"-93.530825436763507","44.077083660989189"
"25","2021","7122021","42.173","63.735","36.649","48.93485927","0.235821069","0.203591797","0.31132416","0.575021574","48.648","-0.032918762","-0.08716794","48.68091876","0.390977716","0.44876334","1.511274986","1.583606561","35","25","194.453858",-93.531126123000007,44.077096611999998,-93.531087123000006,44.077057611999997,18.972898058999899,1219.686916775000100,1146.176554361989929,14.367198308000001,10616.802300347000710,189.585535684999002,"-93.531098436763500","44.077083660989189"
"250","2021","7122021","45.699","68.118","39.218","52.49289491","0.232052018","0.19697409","0.300526817","0.575736222","51.319","-0.027048714","-0.086338419","51.34604871","0.379234345","0.442741329","1.490579663","1.568460079","28","26","197.1378376",-93.530853123000000,44.077057612000004,-93.530814122999999,44.077018612000003,18.273697535000000,1174.735616048000111,1145.654683430989962,14.202176889000000,10713.930664061899733,191.319979350000011,"-93.530825436763507","44.077044660989195"
"251","2021","7122021","45.883","68.41","39.435","52.72664416","0.23184687","0.197098685","0.30092976","0.576450811","51.502","-0.027150552","-0.08587245","51.52915055","0.379456293","0.442346831","1.490966153","1.568083487","28","27","201.471986",-93.530853123000000,44.077018612000003,-93.530814122999999,44.076979612000002,22.443558586999899,1442.800265842000044,1145.459431966000011,14.141566488000000,11795.079969618000177,210.626152886000000,"-93.530825436763507","44.077005660989194"
"252","2021","7122021","46.783","68.54","40.458","53.30175248","0.222177148","0.188661412","0.290616443","0.590283046","49.839","-0.019538968","-0.076381587","49.85853897","0.364354314","0.425611753","1.465062095","1.537669111","28","28","202.7231385",-93.530853123000000,44.076979612000002,-93.530814122999999,44.076940612000001,20.916085984999899,1344.606255424989968,1146.623752169989984,14.042932828000000,11337.837022568899556,202.461137559999003,"-93.530825436763507","44.076966660989186"
"253","2021","7122021","45.569","66.843","39.123","51.88169086","0.224354102","0.189250258","0.290275485","0.58529689","48.994","-0.020103606","-0.079656845","49.01410361","0.365413008","0.429576714","1.466852465","1.543275537","28","29","191.0398008",-93.530853123000000,44.076940612000001,-93.530814122999999,44.076901612000000,18.953048706000001,1218.411824543989951,1147.435126411000056,13.960608270000000,10501.158854167000754,187.520477295000006,"-93.530825436763507","44.076927660989192"
"254","2021","7122021","45.907","67.212","39.36","52.1987075","0.223755183","0.188341481","0.288846107","0.585609713","49.157","-0.019295772","-0.079407656","49.17629577","0.363778813","0.428589874","1.464090444","1.541062452","28","30","173.2619758",-93.530853123000000,44.076901612000000,-93.530814122999999,44.076862611999999,18.418530358000002,1184.048923069000011,1146.853013780000083,13.902477264000000,10398.892035590000887,185.694303724999003,"-93.530825436763507","44.076888660989191"
"255","2021","7122021","43.976","64.595","37.844","50.12840491","0.22449173","0.189912592","0.291529402","0.585865779","47.37","-0.020685039","-0.079318376","47.39068504","0.36660299","0.429740835","1.468869383","1.544190948","28","31","161.3826196",-93.530853123000000,44.076862611999999,-93.530814122999999,44.076823611999998,13.908874300000001,894.140821669000047,1144.715250650989901,13.728510009000001,8580.148763020990373,153.216762966998999,"-93.530825436763507","44.076849660989190"
"256","2021","7122021","44.292","64.638","37.719","50.20815096","0.223700464","0.186780501","0.285714286","0.583542189","47.265","-0.017928523","-0.080678354","47.28292852","0.36096793","0.428712722","1.459360607","1.539552149","28","32","132.7081811",-93.530853123000000,44.076823611999998,-93.530814122999999,44.076784611999997,11.427099864000001,734.599372015999052,1143.782416450000028,13.496810912999900,6665.467447916989840,119.026057773000005,"-93.530825436763507","44.076810660989189"
"257","2021","7122021","46.768","67.974","40.359","53.03005243","0.218854645","0.184814628","0.285092024","0.593741725","48.821","-0.016110792","-0.073960838","48.83711079","0.357421023","0.419939416","1.453429696","1.526542243","27","1","227.4069521",-93.530814123000013,44.078032612000001,-93.530775123000012,44.077993612000000,24.392937977999900,1568.114881727000011,1148.721856011000000,15.661397192000001,12963.831271700899379,231.496700710998994,"-93.530786436763520","44.078019660989192"
"258","2021","7122021","46.518","67.785","39.894","52.75813297","0.221450388","0.186058109","0.2858122","0.588537287","49.158","-0.017249363","-0.077390611","49.17524936","0.359665455","0.424614628","1.457177867","1.533656661","27","2","226.349675",-93.530814123000013,44.077993612000000,-93.530775123000012,44.077954611999999,23.117235183999899,1486.107530382000050,1147.760145399000066,15.649773915999900,12425.061848957899201,221.875813802000010,"-93.530786436763520","44.077980660989198"
"259","2021","7122021","46.704","68.864","40.349","53.39024853","0.225441652","0.191748581","0.294606416","0.585922979","50.675","-0.022309306","-0.079371717","50.69730931","0.369896968","0.431253324","1.474477561","1.548070594","27","3","224.4338467",-93.530814123000013,44.077954611999999,-93.530775123000012,44.077915611999998,23.321461995000000,1499.235514322989957,1146.638699002000067,15.688039037999900,12213.321614582899201,218.094789292998996,"-93.530786436763520","44.077941660989190"
"26","2021","7122021","44.317","65.907","38.446","50.94383853","0.228593931","0.195873857","0.300788542","0.583337127","49.051","-0.025985068","-0.081271272","49.07698507","0.377273042","0.436527829","1.487171966","1.559242562","35","26","201.4925264",-93.531126123000007,44.077057612000004,-93.531087123000006,44.077018612000003,21.008959134000001,1350.576253254989979,1146.074910481989946,14.252340794000000,11185.455566406000798,199.740046183000004,"-93.531098436763500","44.077044660989195"
"260","2021","7122021","46.958","69.562","40.408","53.77958743","0.228522231","0.193992448","0.296983393","0.580891866","51.758","-0.024347471","-0.082781913","51.78234747","0.373913387","0.43664487","1.481366327","1.557356835","27","4","221.7794576",-93.530814123000013,44.077915611999998,-93.530775123000012,44.077876611999997,23.706339094000001,1523.976589627000067,1145.578016492989946,15.603366640000001,12659.319769965000887,226.058995565000004,"-93.530786436763520","44.077902660989189"
"261","2021","7122021","46.259","67.497","39.84","52.54510979","0.22115128","0.186697845","0.287326154","0.590248455","48.895","-0.017802547","-0.076310581","48.91280255","0.360818953","0.423967765","1.45911066","1.533529876","27","5","218.5687564",-93.530814123000013,44.077876612000004,-93.530775123000012,44.077837612000003,22.677486844000001,1457.837375217000044,1145.184678819000055,15.637767580000000,11950.992404513899601,213.410330877999002,"-93.530786436763520","44.077863660989195"
