Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,X,Y
"223","2021","6302021","67.634","101.07","61.418","78.65891257","0.220681659","0.198193285","0.311652965","0.607677847","73.088","-0.027734854","-0.065551316","73.11573485","0.381404771","0.421822114","1.494366739","1.543120013","29","31","162.0799704",-93.530892123000001,44.076862611999999,-93.530853123000000,44.076823611999998,14.370815171000000,923.837232802000017,1144.741346570989890,13.716261758000000,8815.982042101000843,157.428059896000008,"-93.530864436763494","44.076849660989190"
"224","2021","6302021","73.047","103.59","66.303","82.58902291","0.195740629","0.172913942","0.276823101","0.640052129","67.83","-0.005450729","-0.044314646","67.83545073","0.335788079","0.378040724","1.418128055","1.464618427","29","32","139.6345516",-93.530892123000001,44.076823611999998,-93.530853123000000,44.076784611999997,11.643341594000001,748.498440212998958,1143.882866752989912,13.477790515000001,6873.458170572989729,122.740183512000002,"-93.530864436763494","44.076810660989189"
"225","2021","6302021","72.45","108.1","66.259","84.3106707","0.218340476","0.197452229","0.311923074","0.612941721","77.491","-0.027024946","-0.062142791","77.51802495","0.380085904","0.417634012","1.492063492","1.537112109","28","1","230.9823542",-93.530853123000000,44.078032612000001,-93.530814122999999,44.077993612000000,24.449930615000000,1571.777669270989918,1149.307495116989912,15.588446935000000,12892.021809895899423,230.214396158998994,"-93.530825436763507","44.078019660989192"
"226","2021","6302021","73.938","109.59","67.843","85.78940998","0.214424827","0.194259187","0.3081817","0.619061958","77.399","-0.024174626","-0.058120467","77.42317463","0.37439015","0.410767842","1.482187779","1.525263902","28","2","229.0432061",-93.530853123000000,44.077993612000000,-93.530814122999999,44.077954611999999,23.873317506999900,1534.712809245000017,1148.367146809989890,15.576612260999900,12807.816514756899778,228.710723876998998,"-93.530825436763507","44.077980660989198"
"227","2021","6302021","73.693","109.81","67.708","85.77736223","0.216660527","0.196819671","0.311904659","0.616592296","78.219","-0.026431167","-0.059785599","78.24543117","0.378959225","0.414634918","1.490100824","1.53272936","28","3","232.6892152",-93.530853123000000,44.077954611999999,-93.530814122999999,44.077915611999998,24.409352620000000,1569.170016819000011,1147.275716145989918,15.649531681999900,12834.841905381899778,229.193322075998992,"-93.530825436763507","44.077941660989190"
"228","2021","6302021","73.382","109.76","66.103","85.24822996","0.222935614","0.198632755","0.31081947","0.602250364","80.035","-0.028185921","-0.069071797","80.06318592","0.382186358","0.425877344","1.495734649","1.548681901","28","4","228.9318414",-93.530853123000000,44.077915611999998,-93.530814122999999,44.077876611999997,24.466497209000000,1572.843587240000033,1146.175170898000033,15.567276637000001,13094.011393229000532,233.821361966000012,"-93.530825436763507","44.077902660989189"
"229","2021","6302021","75.653","111.49","69.437","87.51170108","0.211617355","0.191495274","0.304461965","0.622809221","77.89","-0.021731234","-0.055648141","77.91173123","0.369442913","0.405861389","1.473702299","1.516383619","28","5","224.0247091",-93.530853123000000,44.077876612000004,-93.530814122999999,44.077837612000003,23.099769804000001,1484.985446506000017,1145.769829644000083,15.619578150000001,12169.574435763899601,217.313578288000002,"-93.530825436763507","44.077863660989195"
"23","2021","6302021","73.82","108.34","67.167","85.04577961","0.211629812","0.189503733","0.300192186","0.619964925","75.693","-0.020021899","-0.057379265","75.7130219","0.365868518","0.406046916","1.46762395","1.514515821","35","23","193.1721199",-93.531126123000007,44.077174612000000,-93.531087123000006,44.077135611999999,21.528539234000000,1383.975653753989945,1145.469129774000066,14.960795508000000,11987.422417534900887,214.060865613998999,"-93.531098436763500","44.077161660989191"
"230","2021","6302021","73.147","109.1","66.77","85.07159046","0.218596157","0.197276224","0.311343384","0.612007333","78.283","-0.026882502","-0.062734673","78.3098825","0.379772497","0.418112451","1.491517082","1.537517523","28","6","214.9620341",-93.530853123000000,44.077837612000003,-93.530814122999999,44.077798612000002,22.313407049999899,1434.433173286000056,1145.528225368989979,15.583115154000000,11844.894205729000532,211.515728421000006,"-93.530825436763507","44.077824660989201"
"231","2021","6302021","74.275","109.48","67.638","85.78567299","0.213501703","0.191586623","0.30318558","0.617811472","77.047","-0.021858206","-0.058819458","77.06885821","0.369606674","0.409299692","1.473981824","1.52064981","28","7","212.9365883",-93.530853123000000,44.077798612000002,-93.530814122999999,44.077759612000001,22.937012355000000,1474.521525065000105,1145.498657226989963,15.593080839000001,12071.062011718899157,215.554430644000007,"-93.530825436763507","44.077785660989193"
"232","2021","6302021","73.333","108.19","67.27","84.86863946","0.212270612","0.192025253","0.305086081","0.621776504","75.777","-0.022202393","-0.056319913","75.79920239","0.370392755","0.407013408","1.475324888","1.518335865","28","8","213.6021461",-93.530853123000000,44.077759612000001,-93.530814122999999,44.077720612000000,21.923452801000000,1409.363159179989907,1145.521945530000039,15.432550854000000,11619.163628472000710,207.484831068000005,"-93.530825436763507","44.077746660989192"
"233","2021","6302021","71.718","107.04","65.255","83.38514686","0.219644897","0.197596751","0.311198823","0.609631913","77.107","-0.027190355","-0.064271166","77.13419035","0.380343201","0.41999041","1.49251234","1.54019503","28","9","215.7306712",-93.530853123000000,44.077720612000000,-93.530814122999999,44.077681611999999,22.770535999000000,1463.816487629989979,1145.781765407989951,15.262102127000000,12023.546549479000532,214.705930921998998,"-93.530825436763507","44.077707660989184"
"234","2021","6302021","75.507","110.31","68.84","86.81119119","0.208986018","0.187297179","0.297520025","0.624059469","76.273","-0.018064298","-0.054716737","76.2910643","0.361898862","0.401377102","1.460924153","1.506594595","28","10","226.1330344",-93.530853123000000,44.077681611999999,-93.530814122999999,44.077642611999998,24.083927155000001,1548.250284831000045,1146.176378037989934,15.119222535000000,12669.230577256899778,226.235994126999003,"-93.530825436763507","44.077668660989190"
"235","2021","6302021","73.17","107.94","67.114","84.67424145","0.212250536","0.191982773","0.305010702","0.621771354","75.596","-0.022165463","-0.056321709","75.61816546","0.370316643","0.406980063","1.475194752","1.51825072","28","11","231.3629721",-93.530853123000000,44.077642611999998,-93.530814122999999,44.077603611999997,24.927115122000000,1602.455417208989957,1146.520412868989979,15.113188956000000,13079.335177950899379,233.559307522000012,"-93.530825436763507","44.077629660989189"
"236","2021","6302021","74.135","109.67","67.863","85.8853769","0.214043361","0.193329888","0.306489452","0.618792742","77.342","-0.023368088","-0.058258499","77.36536809","0.372728509","0.410145799","1.479328253","1.523521196","28","12","229.8433096",-93.530853123000000,44.077603612000004,-93.530814122999999,44.077564612000003,24.086491902999899,1548.415459526989935,1146.663886176000005,14.979694049000001,13031.247721354000532,232.700598823000007,"-93.530825436763507","44.077590660989195"
"237","2021","6302021","73.075","108.06","66.883","84.63697953","0.213891338","0.193143236","0.306209082","0.61894318","76.162","-0.023203961","-0.058156263","76.18520396","0.37239455","0.409883392","1.478754704","1.523003897","28","13","233.814942",-93.530853123000000,44.077564612000003,-93.530814122999999,44.077525612000002,23.377576510000001,1502.844319661000100,1146.591003417989896,14.969899495000000,13456.443196615000488,240.293357848998994,"-93.530825436763507","44.077551660989187"
"238","2021","6302021","72.855","108.64","66.525","84.72716261","0.218415297","0.197167966","0.31125511","0.61234352","77.9","-0.02678413","-0.06251512","77.92678413","0.379579693","0.41779287","1.491181113","1.53700541","28","14","250.7100458",-93.530853123000000,44.077525612000002,-93.530814122999999,44.077486612000001,25.328868866000001,1628.284586588989896,1146.396185980989912,14.981769138000001,14180.639648438000222,253.225438435998996,"-93.530825436763507","44.077512660989193"
"239","2021","6302021","75.066","110.71","68.305","86.71251636","0.213955388","0.191865472","0.30342808","0.61697227","78.049","-0.022109485","-0.059362959","78.07110948","0.370106453","0.410106143","1.474835478","1.521925892","28","15","248.267968",-93.530853123000000,44.077486612000001,-93.530814122999999,44.077447612000000,26.667436811999899,1714.333550347000028,1146.194986979000078,15.094056129000000,14013.410373263899601,250.239205254000012,"-93.530825436763507","44.077473660989192"
"24","2021","6302021","76.082","110.18","69.11","86.99481828","0.205628748","0.183064715","0.291057771","0.627246324","75.168","-0.014352396","-0.052574284","75.1823524","0.354257315","0.39554777","1.448174338","1.495273407","35","24","181.7801624",-93.531126123000007,44.077135611999999,-93.531087123000006,44.077096611999998,17.694550620000001,1137.506157769000083,1145.959187826000061,14.585881869000000,9891.924913193990506,176.641291300000006,"-93.531098436763500","44.077122660989197"
"240","2021","6302021","75.434","111.98","68.605","87.43846366","0.217177221","0.195001441","0.307602959","0.612654045","79.921","-0.02489034","-0.062233662","79.94589034","0.375716067","0.415721594","1.484476496","1.532133863","28","16","240.2936143",-93.530853123000000,44.077447612000000,-93.530814122999999,44.077408611999999,25.049381256000000,1610.315348307000022,1146.057766384989918,15.340752284000001,13365.921440972000710,238.676910399999002,"-93.530825436763507","44.077434660989191"
"241","2021","6302021","71.291","109.94","64.704","84.37183159","0.235714787","0.213258217","0.331674204","0.588539203","83.885","-0.041200317","-0.078697217","83.92620032","0.407962673","0.447554634","1.542130143","1.592727641","28","17","237.5436002",-93.530853123000000,44.077408611999999,-93.530814122999999,44.077369611999998,24.427318149000001,1570.325507269990112,1145.759724934989890,15.384245449000000,13268.555881075899379,236.938235813000006,"-93.530825436763507","44.077395660989190"
"242","2021","6302021","73.779","110.43","66.981","85.87700527","0.221503235","0.19896422","0.312647149","0.606547134","80.1","-0.02842231","-0.066310761","80.12842231","0.382775594","0.423246374","1.496767373","1.54573139","28","18","234.1224595",-93.530853123000000,44.077369611999998,-93.530814122999999,44.077330611999997,23.867851257000002,1534.360093859000017,1145.290635850989929,15.293904199000000,13276.747287325899379,237.084501477998998,"-93.530825436763507","44.077356660989189"
"243","2021","6302021","72.689","109.86","65.529","84.94500213","0.227698652","0.203622041","0.317646556","0.596477335","81.502","-0.032632478","-0.073039125","81.53463248","0.391031173","0.434041334","1.511370359","1.564471322","28","19","234.7123297",-93.530853123000000,44.077330612000004,-93.530814122999999,44.077291612000003,23.903984917999900,1536.682807075000028,1144.879977756000017,15.155657767999900,13238.393337674000577,236.399603949999005,"-93.530825436763507","44.077317660989195"
"244","2021","6302021","75.54","113.42","68.121","87.95995043","0.224504117","0.200465707","0.313474954","0.600608358","83.179","-0.029811616","-0.070213668","83.20881162","0.385441855","0.428553837","1.501456182","1.554042956","28","20","224.8537004",-93.530853123000000,44.077291612000003,-93.530814122999999,44.077252612000002,23.912786801999900,1537.247985839989951,1144.743855793989951,15.106008688999900,12784.537434895899423,228.295036315998999,"-93.530825436763507","44.077278660989194"
"245","2021","6302021","77.161","113.93","70.159","89.17426778","0.214670292","0.192416179","0.304046902","0.615807952","80.54","-0.02260134","-0.060124019","80.56260134","0.371093015","0.411366621","1.476523114","1.52404561","28","21","222.5414283",-93.530853123000000,44.077252612000002,-93.530814122999999,44.077213612000001,23.431677711999900,1506.320231120000017,1144.831570094989956,15.097969902999900,12504.634548611000355,223.296752929999002,"-93.530825436763507","44.077239660989193"
"246","2021","6302021","74.796","111.97","67.09","86.85772009","0.22429789","0.199040511","0.310622013","0.599178351","82.054","-0.028581558","-0.071079667","82.08258156","0.382911181","0.428314992","1.497005187","1.552200285","28","22","215.9878132",-93.530853123000000,44.077213612000001,-93.530814122999999,44.077174612000000,22.267593172000002,1431.487114799989968,1144.989298503000100,14.995327738000000,12388.309895832899201,221.219540066000008,"-93.530825436763507","44.077200660989192"
"247","2021","6302021","75.617","113.08","68.131","87.83858349","0.222790532","0.198535218","0.310726075","0.602502653","82.412","-0.028097404","-0.068904481","82.4400974","0.382012925","0.425622755","1.495430922","1.54825619","28","23","205.3365599",-93.530853123000000,44.077174612000000,-93.530814122999999,44.077135611999999,21.094800737000000,1356.095675997989929,1145.355088975989929,14.809690899000000,11642.393120659900887,207.899653117000014,"-93.530825436763507","44.077161660989191"
"248","2021","6302021","79.218","117.52","72.964","92.03294196","0.213980611","0.194685318","0.309451096","0.620864534","82.858","-0.024526329","-0.056990308","82.88252633","0.375151503","0.409927166","1.483501224","1.524688356","28","24","183.4362595",-93.530853123000000,44.077135611999999,-93.530814122999999,44.077096611999998,19.426020092000002,1248.816053602000011,1145.787055122000083,14.542942153000000,11048.516384549000577,197.294737074000011,"-93.530825436763507","44.077122660989197"
"249","2021","6302021","72.785","110.77","65.515","85.36170951","0.231325033","0.206940699","0.321797696","0.591450754","83.24","-0.035616493","-0.076480507","83.27561649","0.396885014","0.440266612","1.521879508","1.576154366","28","25","181.1825146",-93.530853123000000,44.077096611999998,-93.530814122999999,44.077057611999997,16.721049838999900,1074.923773872000083,1145.876180013000067,14.340475824000000,9487.629448784990018,169.421749538998995,"-93.530825436763507","44.077083660989189"
"25","2021","6302021","73.675","107.54","67.427","84.73342031","0.207697189","0.186877466","0.297614863","0.626994607","73.978","-0.017676016","-0.052855913","73.99567602","0.361142679","0.399041469","1.459653885","1.503369821","35","25","194.453858",-93.531126123000007,44.077096611999998,-93.531087123000006,44.077057611999997,18.972898058999899,1219.686916775000100,1146.176554361989929,14.367198308000001,10616.802300347000710,189.585535684999002,"-93.531098436763500","44.077083660989189"
"250","2021","6302021","74.578","112.87","67.835","87.37486711","0.226337963","0.204280654","0.320132427","0.601001152","83.327","-0.033142826","-0.070122178","83.36014283","0.392194789","0.431529611","1.513449006","1.56197127","28","26","197.1378376",-93.530853123000000,44.077057612000004,-93.530814122999999,44.077018612000003,18.273697535000000,1174.735616048000111,1145.654683430989962,14.202176889000000,10713.930664061899733,191.319979350000011,"-93.530825436763507","44.077044660989195"
"251","2021","6302021","74.112","112.19","67.751","86.92790623","0.225306695","0.204388573","0.321195097","0.603895178","82.517","-0.033194648","-0.068247964","82.55019465","0.39238537","0.429664804","1.51378994","1.559708952","28","27","201.471986",-93.530853123000000,44.077018612000003,-93.530814122999999,44.076979612000002,22.443558586999899,1442.800265842000044,1145.459431966000011,14.141566488000000,11795.079969618000177,210.626152886000000,"-93.530825436763507","44.077005660989194"
"252","2021","6302021","75.144","112.31","69.035","87.60895704","0.218116101","0.198267308","0.313851662","0.614682575","80.441","-0.027714249","-0.061059149","80.46871425","0.381536447","0.417163499","1.49459704","1.537399857","28","28","202.7231385",-93.530853123000000,44.076979612000002,-93.530814122999999,44.076940612000001,20.916085984999899,1344.606255424989968,1146.623752169989984,14.042932828000000,11337.837022568899556,202.461137559999003,"-93.530825436763507","44.076966660989186"
"253","2021","6302021","74.75","111.38","68.763","87.02761452","0.216360474","0.196797937","0.312097949","0.617372957","79.247","-0.026403236","-0.059286838","79.27340324","0.3789205","0.414092169","1.490033445","1.532037485","28","29","191.0398008",-93.530853123000000,44.076940612000001,-93.530814122999999,44.076901612000000,18.953048706000001,1218.411824543989951,1147.435126411000056,13.960608270000000,10501.158854167000754,187.520477295000006,"-93.530825436763507","44.076927660989192"
"254","2021","6302021","72.303","107.94","66.194","84.18315953","0.218363494","0.197716416","0.312470955","0.613248101","77.383","-0.02725159","-0.061956606","77.41025159","0.380556212","0.417654697","1.492884113","1.537420075","28","30","173.2619758",-93.530853123000000,44.076901612000000,-93.530814122999999,44.076862611999999,18.418530358000002,1184.048923069000011,1146.853013780000083,13.902477264000000,10398.892035590000887,185.694303724999003,"-93.530825436763507","44.076888660989191"
"255","2021","6302021","68.403","101.31","62.243","79.19780628","0.215965625","0.193897934","0.306197078","0.614381601","71.974","-0.023908845","-0.06108831","71.99790884","0.373744419","0.413606098","1.481075391","1.528357839","28","31","161.3826196",-93.530853123000000,44.076862611999999,-93.530814122999999,44.076823611999998,13.908874300000001,894.140821669000047,1144.715250650989901,13.728510009000001,8580.148763020990373,153.216762966998999,"-93.530825436763507","44.076849660989190"
"256","2021","6302021","64.686","95.392","58.443","74.60897289","0.215521498","0.191818988","0.302120333","0.612661439","67.655","-0.022110461","-0.062107532","67.67711046","0.370023151","0.412978085","1.474693133","1.525385324","28","32","132.7081811",-93.530853123000000,44.076823611999998,-93.530814122999999,44.076784611999997,11.427099864000001,734.599372015999052,1143.782416450000028,13.496810912999900,6665.467447916989840,119.026057773000005,"-93.530825436763507","44.076810660989189"
"257","2021","6302021","74.164","111.13","68.057","86.56775967","0.219597181","0.199499174","0.315310013","0.61240889","80.039","-0.028815359","-0.062562216","80.06781536","0.383726081","0.419749956","1.498435899","1.541934209","27","1","227.4069521",-93.530814123000013,44.078032612000001,-93.530775123000012,44.077993612000000,24.392937977999900,1568.114881727000011,1148.721856011000000,15.661397192000001,12963.831271700899379,231.496700710998994,"-93.530786436763520","44.078019660989192"
"258","2021","6302021","75.549","111.57","69.427","87.51309355","0.212335242","0.192503166","0.306061584","0.622273012","78.164","-0.022613488","-0.056021922","78.18661349","0.371248792","0.407094462","1.476789898","1.518937554","27","2","226.349675",-93.530814123000013,44.077993612000000,-93.530775123000012,44.077954611999999,23.117235183999899,1486.107530382000050,1147.760145399000066,15.649773915999900,12425.061848957899201,221.875813802000010,"-93.530786436763520","44.077980660989198"
"259","2021","6302021","78.217","114.78","72.098","90.35203206","0.208608095","0.189448541","0.302425992","0.628140791","79.245","-0.019903054","-0.052218261","79.26490305","0.365769345","0.400513671","1.467455924","1.507807568","27","3","224.4338467",-93.530814123000013,44.077954611999999,-93.530775123000012,44.077915611999998,23.321461995000000,1499.235514322989957,1146.638699002000067,15.688039037999900,12213.321614582899201,218.094789292998996,"-93.530786436763520","44.077941660989190"
"26","2021","6302021","73.006","108.85","67.294","85.06209687","0.216201117","0.197101003","0.312878616","0.618226918","77.4","-0.026657034","-0.058753361","77.42665703","0.379460422","0.413780731","1.490973345","1.531976683","35","26","201.4925264",-93.531126123000007,44.077057612000004,-93.531087123000006,44.077018612000003,21.008959134000001,1350.576253254989979,1146.074910481989946,14.252340794000000,11185.455566406000798,199.740046183000004,"-93.531098436763500","44.077044660989195"
"260","2021","6302021","74.926","110.08","68.062","86.34031063","0.212508399","0.190015459","0.300605418","0.618295785","77.172","-0.020483032","-0.058455435","77.19248303","0.366787726","0.407614764","1.469182927","1.516949922","27","4","221.7794576",-93.530814123000013,44.077915611999998,-93.530775123000012,44.077876611999997,23.706339094000001,1523.976589627000067,1145.578016492989946,15.603366640000001,12659.319769965000887,226.058995565000004,"-93.530786436763520","44.077902660989189"
"261","2021","6302021","76.634","110.66","70.388","87.69811115","0.201709281","0.181671597","0.291054351","0.636074462","74.298","-0.013087449","-0.047022299","74.31108745","0.351734352","0.388413768","1.444006577","1.485472057","27","5","218.5687564",-93.530814123000013,44.077876612000004,-93.530775123000012,44.077837612000003,22.677486844000001,1457.837375217000044,1145.184678819000055,15.637767580000000,11950.992404513899601,213.410330877999002,"-93.530786436763520","44.077863660989195"
"262","2021","6302021","73.747","109.14","67.329","85.40755987","0.21483988","0.19352387","0.306279098","0.616904893","77.204","-0.023556447","-0.059466221","77.22755645","0.373075507","0.411583161","1.479924607","1.525482191","27","6","216.5898369",-93.530814123000013,44.077837612000003,-93.530775123000012,44.077798612000002,22.748740302000002,1462.416598849989896,1144.984334309989890,15.611951510000001,12038.232964409900887,214.968192205999003,"-93.530786436763520","44.077824660989201"
"263","2021","6302021","74.191","108.95","67.223","85.42704238","0.212866741","0.189793656","0.299858521","0.617007802","76.486","-0.020300842","-0.05926491","76.50630084","0.366389369","0.40829208","1.468506962","1.517537774","27","7","217.6523895",-93.530814123000013,44.077798612000002,-93.530775123000012,44.077759612000001,23.386980056999899,1503.446858724000094,1144.993733724000094,15.604050636000000,12292.014973957899201,219.500027974000005,"-93.530786436763520","44.077785660989193"
"264","2021","6302021","74.462","109.43","68.116","85.94436922","0.211051411","0.190155091","0.302031509","0.622461848","76.282","-0.020567601","-0.055822037","76.3025676","0.367038454","0.404932247","1.469608659","1.513854004","27","8","218.0299369",-93.530814123000013,44.077759612000001,-93.530775123000012,44.077720612000000,22.799733268000001,1465.696980793989951,1145.052327474000094,15.449408213000000,12058.968207465000887,215.338461982000013,"-93.530786436763520","44.077746660989192"
"265","2021","6302021","73.719","108.55","67.008","85.06402594","0.213435543","0.191096676","0.302192415","0.617300783","76.373","-0.021435592","-0.059126193","76.39443559","0.368728159","0.409220528","1.472483349","1.52003703","27","9","220.450263",-93.530814123000013,44.077720612000000,-93.530775123000012,44.077681611999999,23.564666324000001,1514.869574652989968,1145.373874240000077,15.269516733000000,12435.505750868000177,222.062306721998993,"-93.530786436763520","44.077707660989184"
"266","2021","6302021","77.192","111.89","70.674","88.45486842","0.204264273","0.183507684","0.293037633","0.631638216","75.914","-0.014710729","-0.04984062","75.92871073","0.355058741","0.392988471","1.449502539","1.49271564","27","10","231.6863445",-93.530814123000013,44.077681611999999,-93.530775123000012,44.077642611999998,24.761298708999899,1591.796495225989929,1145.828667535000022,15.102931341000000,12949.293294270899423,231.237096151000003,"-93.530786436763520","44.077668660989190"
"267","2021","6302021","73.537","108.77","67.544","85.24630042","0.213202796","0.193261915","0.307006614","0.62098005","76.459","-0.023286679","-0.056867493","76.48228668","0.3726069","0.408618422","1.479119355","1.521588759","27","11","232.217042",-93.530814123000013,44.077642611999998,-93.530775123000012,44.077603611999997,25.318726858000002,1627.631618923989890,1146.219712998989962,15.103117095000000,13258.242947049000577,236.754082573999000,"-93.530786436763520","44.077629660989189"
"268","2021","6302021","74.424","109.51","68.306","86.01759803","0.2108915","0.190753205","0.303438613","0.623742124","76.29","-0.021076752","-0.055033302","76.31107675","0.368111998","0.404592165","1.471433946","1.514071569","27","12","232.8764384",-93.530814123000013,44.077603612000004,-93.530775123000012,44.077564612000003,23.905933168000001,1536.808824326989907,1146.401652018000050,14.978505770000000,12882.855034722000710,230.050726996999003,"-93.530786436763520","44.077590660989195"
"269","2021","6302021","75.623","111.38","69.487","87.46958652","0.211080001","0.191210836","0.304273461","0.623873227","77.65","-0.021473742","-0.054965886","77.67147374","0.368932901","0.404901445","1.472832339","1.514925147","27","13","239.7946307",-93.530814123000013,44.077564612000003,-93.530775123000012,44.077525612000002,23.529250780999899,1512.593302408989985,1146.367472331000045,14.965312798999900,13467.383300781000798,240.488698324000012,"-93.530786436763520","44.077551660989187"
"27","2021","6302021","77.917","112.45","72.282","89.33224299","0.199150091","0.181402239","0.292441885","0.642792352","74.701","-0.012816344","-0.042852628","74.71381634","0.351246102","0.38370664","1.443202382","1.479734242","35","27","190.4386173",-93.531126123000007,44.077018612000003,-93.531087123000006,44.076979612000002,21.123476663999899,1357.935804578989973,1146.028428819000055,14.253758113000000,11097.007161457899201,198.160630967998998,"-93.531098436763500","44.077005660989194"
"270","2021","6302021","76.886","112.04","70.133","88.28562791","0.207656178","0.186072854","0.295926528","0.625963941","77.061","-0.016983004","-0.053477393","77.077983","0.359692051","0.399032209","1.457222381","1.502521891","27","14","252.557446",-93.530814123000013,44.077525612000002,-93.530775123000012,44.077486612000001,24.991108787999899,1606.569878472000028,1146.216498480989912,15.007255448000000,14027.155707465000887,250.484622531000014,"-93.530786436763520","44.077512660989193"
"271","2021","6302021","78.035","114.99","71.403","90.20448942","0.212277752","0.191451884","0.303851277","0.620949648","80.542","-0.021711014","-0.056823786","80.56371101","0.369365125","0.407071897","1.473569552","1.517803116","27","15","239.7213536",-93.530814123000013,44.077486612000001,-93.530775123000012,44.077447612000000,25.573905945000000,1644.034396701000105,1146.078776042000072,15.112099647999900,13454.838541667000754,240.264694214000002,"-93.530786436763520","44.077473660989192"
"272","2021","6302021","74.669","112.58","67.462","87.17957981","0.226057812","0.202463031","0.316486764","0.599236099","83.029","-0.031578534","-0.071191272","83.06057853","0.388981223","0.431183319","1.507720741","1.559552227","27","16","236.5137195",-93.530814123000013,44.077447612000000,-93.530775123000012,44.077408611999999,24.665209875999899,1585.617282444000011,1146.001925997989929,15.324633280000000,13155.690321181000400,234.922744751000010,"-93.530786436763520","44.077434660989191"
"273","2021","6302021","73.869","112.59","67.106","86.86455452","0.229970914","0.207664956","0.324424187","0.596020961","84.205","-0.036177706","-0.073518033","84.24117771","0.398159394","0.437770618","1.524184705","1.573707404","27","17","234.5804042",-93.530814123000013,44.077408611999999,-93.530775123000012,44.077369611999998,24.317720625000000,1563.281005859000061,1145.740261502000067,15.344802539000000,13178.306532118000177,235.326609294000008,"-93.530786436763520","44.077395660989190"
"274","2021","6302021","76.675","113.86","69.643","88.86938482","0.217630294","0.195160994","0.307588591","0.611654664","81.402","-0.025040549","-0.06287926","81.42704055","0.376000935","0.416533671","1.484969025","1.533306255","27","18","230.7950854",-93.530814123000013,44.077369611999998,-93.530775123000012,44.077330611999997,23.257758458000001,1495.142049154000006,1145.269626194000011,15.239939902000000,12950.418945311899733,231.257190280000003,"-93.530786436763520","44.077356660989189"
"275","2021","6302021","75.927","114.47","69.176","88.79491203","0.224137332","0.202434912","0.31795646","0.604315541","83.837","-0.031483244","-0.067894581","83.86848324","0.388931455","0.42771737","1.507632331","1.555113985","27","19","234.1731181",-93.530814123000013,44.077330612000004,-93.530775123000012,44.077291612000003,23.520885890999899,1512.055894639989901,1144.878133138000067,15.089805603000000,12994.719075520899423,232.048288981000013,"-93.530786436763520","44.077317660989195"
"276","2021","6302021","76.402","114.05","69.076","88.72459614","0.221163987","0.197677105","0.310176641","0.605664182","82.622","-0.027308036","-0.066827471","82.64930804","0.380486239","0.422744344","1.49276197","1.543719838","27","20","225.1616524",-93.530814123000013,44.077291612000003,-93.530775123000012,44.077252612000002,24.285631179999900,1561.216267904000006,1144.760518391989990,15.043932756000000,12992.492513020899423,232.008534749000006,"-93.530786436763520","44.077278660989194"
"277","2021","6302021","80.075","117.87","73.201","92.49095258","0.211980998","0.190936876","0.302980504","0.621031645","82.464","-0.021261608","-0.056753926","82.48526161","0.368441521","0.406570724","1.471995005","1.516654486","27","21","222.5074",-93.530814123000013,44.077252612000002,-93.530775123000012,44.077213612000001,23.125046200000000,1486.608072917000072,1144.867268879989979,15.049243503000000,12321.738498263899601,220.030765110000004,"-93.530786436763520","44.077239660989193"
"278","2021","6302021","74.143","112.92","66.478","86.92417257","0.232545892","0.207293799","0.321573993","0.588717676","85.219","-0.035969725","-0.07829424","85.25496972","0.39750646","0.442428418","1.523002846","1.579364313","27","22","212.7038759",-93.530814123000013,44.077213612000001,-93.530775123000012,44.077174612000000,22.318042967000000,1434.731825087000061,1145.040825737989962,14.988669184000001,12414.359157986000355,221.684722899999002,"-93.530786436763520","44.077200660989192"
"279","2021","6302021","76.975","113.59","70.483","89.06119996","0.21279742","0.192139165","0.30491664","0.620503565","79.722","-0.022313904","-0.057130489","79.7443139","0.370596837","0.407966578","1.47567392","1.519612133","27","23","207.7845813",-93.530814123000013,44.077174612000000,-93.530775123000012,44.077135611999999,20.631656223000000,1326.322129991000111,1145.428466797000056,14.813447211000000,11463.518988715000887,204.705440944998998,"-93.530786436763520","44.077161660989191"
"28","2021","6302021","73.868","109.23","67.921","85.63670663","0.212827794","0.193131547","0.307023104","0.621816351","76.671","-0.02316478","-0.056332788","76.69416478","0.372373634","0.407944826","1.478718796","1.520632257","35","28","190.0687685",-93.531126123000007,44.076979612000002,-93.531087123000006,44.076940612000001,18.364221785000002,1180.554307725989929,1147.230075411989901,14.172825283000000,9953.888563368000177,177.747804430000002,"-93.531098436763500","44.076966660989186"
"280","2021","6302021","77.393","115.03","71.238","89.99338863","0.215027555","0.195595121","0.310574741","0.619299313","81.429","-0.025334805","-0.058016923","81.4543348","0.376775762","0.411762409","1.486310131","1.527897063","27","24","185.7803047",-93.530814123000013,44.077135611999999,-93.530775123000012,44.077096611999998,20.545468012000001,1320.781277127000067,1145.837076822989957,14.539243486000000,11669.948893229000532,208.391718547000011,"-93.530786436763520","44.077122660989197"
