Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,id_old,X,Y
"257","2022","7132022","77.358","113.47","69.41","88.83964799","0.214531131","0.189238477","0.297418834","0.611703534","80.172","-0.019861819","-0.062619602","80.19186182","0.365391833","0.41140476","1.466816619","1.520738439","29","9","245.250818",-93.530854931000007,44.077733119000001,-93.530815931000006,44.077694119000000,27.585812199999999,1773.398989999999912,1145.936842000000070,18.256688749999999,13831.204019999999218,246.985504100000014,405,"-93.530872170859311","44.077689448039933"
"258","2022","7132022","73.92","108.83","65.841","84.93757037","0.217947463","0.191025992","0.298608319","0.604989433","77.899","-0.021489113","-0.066987944","77.92048911","0.368601377","0.417511164","1.472267316","1.530118605","29","10","247.1019503",-93.530854931000007,44.077694119000000,-93.530815931000006,44.077655118999999,27.797633380000001,1786.863145999999915,1145.435637999999926,18.100793629999998,14044.651449999999386,250.797056800000007,406,"-93.530872170859311","44.077650448039932"
"259","2022","7132022","74.579","109.76","66.437","85.67994672","0.217742472","0.190849468","0.298391885","0.605293367","78.504","-0.021331387","-0.066785498","78.52533139","0.36828471","0.417152479","1.471727966","1.529488871","29","11","250.2605132",-93.530854931000007,44.077655118999999,-93.530815931000006,44.077616118999998,28.509912390000000,1832.895393000000013,1145.273226999999906,18.185212190000001,14332.446529999999257,255.936242800000002,407,"-93.530872170859311","44.077611448039931"
"26","2022","7132022","73.481","109.91","66.439","85.42795441","0.222104854","0.198641155","0.311486764","0.604485488","79.9","-0.028165553","-0.067627587","79.92816555","0.382201293","0.424367048","1.495760809","1.546790714","37","26","267.2331932",-93.531166931000001,44.077070119000005,-93.531127931000000,44.077031119000004,28.995863329999999,1864.033402999999907,1146.546006999999918,18.351860890000001,14827.881129999999757,264.783286999999973,158,"-93.531184170859305","44.077026448039931"
"260","2022","7132022","76.034","111.77","68.674","87.54012477","0.214073125","0.190283487","0.299974817","0.614422475","78.832","-0.020751877","-0.060926863","78.85275188","0.367268971","0.410462702","1.470000263","1.520691688","29","12","263.3972128",-93.530854931000007,44.077616119000005,-93.530815931000006,44.077577119000004,28.623439090000002,1840.109455999999909,1145.473136000000068,18.122604809999999,14458.108949999999822,258.180213400000014,408,"-93.530872170859311","44.077572448039938"
"261","2022","7132022","78.508","115.47","70.691","90.35862705","0.215029239","0.190547382","0.299804521","0.612202304","81.741","-0.021002838","-0.062351843","81.76200284","0.367742651","0.412193948","1.470805523","1.523082161","29","13","258.694683",-93.530854931000007,44.077577119000004,-93.530815931000006,44.077538119000003,28.334913100000001,1821.529043000000001,1145.724357999999938,18.082616059999999,14374.362300000000687,256.684737700000028,409,"-93.530872170859311","44.077533448039937"
"262","2022","7132022","76.444","112.28","68.413","87.80816611","0.215753471","0.189885759","0.297861376","0.609307089","79.703","-0.020449799","-0.064175128","79.7234498","0.366554798","0.413590642","1.468787609","1.524092016","29","14","253.057296",-93.530854931000007,44.077538119000003,-93.530815931000006,44.077499119000002,28.084255320000000,1805.385637000000088,1145.841267999999900,17.870585280000000,14308.549590000000535,255.509500699999990,410,"-93.530872170859311","44.077494448039936"
"263","2022","7132022","74.83","110.81","67.033","86.35548253","0.219424292","0.193815988","0.303354777","0.604936378","79.757","-0.023936075","-0.067137367","79.78093608","0.373597906","0.419936618","1.480823199","1.536088756","29","15","256.115027",-93.530854931000007,44.077499119000002,-93.530815931000006,44.077460119000001,28.094017189999999,1805.998990000000049,1146.091155999999955,17.832140920000001,14375.241099999999278,256.700414000000023,411,"-93.530872170859311","44.077455448039935"
"264","2022","7132022","73.551","109.52","66.597","85.32201828","0.219639854","0.196475684","0.308815701","0.608080716","78.892","-0.026229232","-0.065223417","78.91822923","0.378346186","0.420078955","1.489034819","1.539105703","29","16","261.7994027",-93.530854931000007,44.077460119000001,-93.530815931000006,44.077421119000000,28.230735400000000,1814.829887000000099,1146.474150000000009,17.855158299999999,14436.814839999999094,257.799952700000006,412,"-93.530872170859311","44.077416448039934"
"265","2022","7132022","75.511","112.51","68.027","87.53681882","0.221083249","0.196781211","0.308340417","0.604630699","81.482","-0.026536431","-0.067456883","81.50853643","0.378890696","0.422680081","1.489981592","1.542678503","29","17","264.8833311",-93.530854931000007,44.077421119000000,-93.530815931000006,44.077382118999999,28.463124860000001,1829.698174000000108,1146.832550000000083,17.734338810000001,14562.978919999999562,260.052887800000008,413,"-93.530872170859311","44.077377448039933"
"266","2022","7132022","74.125","111.29","68.343","86.70014489","0.219456072","0.200442251","0.317454216","0.614098302","80.112","-0.02961483","-0.061514514","80.14161483","0.38540024","0.41942445","1.501382799","1.542540475","29","18","263.9509407",-93.530854931000007,44.077382118999999,-93.530815931000006,44.077343118999998,29.076375960000000,1869.228728999999930,1147.043378999999959,17.747074550000001,14777.806370000000243,263.889089800000022,414,"-93.530872170859311","44.077338448039924"
"267","2022","7132022","76.382","113.41","70.082","88.70837004","0.215267732","0.195097791","0.309314176","0.617952562","80.356","-0.02491669","-0.058856215","80.38091669","0.375888098","0.412236853","1.4847739","1.52795082","29","19","266.9827531",-93.530854931000007,44.077343119000005,-93.530815931000006,44.077304119000004,29.453619480000000,1893.530148000000054,1147.241895999999997,17.862711959999999,14959.038549999999304,267.125364499999989,415,"-93.530872170859311","44.077299448039945"
"268","2022","7132022","78.112","115.79","72.648","90.89653559","0.211382539","0.194314654","0.310736141","0.627411694","80.82","-0.024135059","-0.052833615","80.84413506","0.374489272","0.405232241","1.482358664","1.518591029","29","20","264.5189467",-93.530854931000007,44.077304119000004,-93.530815931000006,44.077265119000003,29.407687889999998,1890.505403999999999,1147.639840000000049,18.027222510000001,15011.390400000000227,268.060214200000019,416,"-93.530872170859311","44.077260448039937"
"269","2022","7132022","75.012","112.13","69.689","87.66697167","0.215629836","0.198341366","0.316024282","0.621501828","79.559","-0.027696034","-0.056712001","79.58669603","0.381668175","0.412660571","1.494827494","1.531919434","29","21","270.9559921",-93.530854931000007,44.077265119000003,-93.530815931000006,44.077226119000002,29.272922779999998,1881.795691999999917,1147.883962000000110,17.967885870000000,14990.795190000000730,267.692443799999978,417,"-93.530872170859311","44.077221448039936"
"27","2022","7132022","73.675","110.38","67.975","86.08590796","0.218288679","0.199424085","0.316204342","0.615827143","79.11","-0.0287069","-0.060369797","79.1387069","0.383592702","0.417389989","1.498201561","1.538918301","37","27","265.0485905",-93.531166931000001,44.077031119000004,-93.531127931000000,44.076992119000003,28.530565159999998,1834.084225000000060,1146.054315000000088,18.395019269999999,14620.404759999999442,261.078360700000019,159,"-93.531184170859305","44.076987448039937"
"270","2022","7132022","75.26","112.05","68.195","87.31137407","0.21940934","0.196412365","0.308861185","0.608612227","80.645","-0.026167785","-0.064879357","80.67116779","0.378233314","0.419664869","1.488838693","1.538522799","29","22","268.5580424",-93.530854931000007,44.077226119000002,-93.530815931000006,44.077187119000001,29.017118140000001,1865.424150000000054,1147.981547000000091,17.888870870000002,14879.959849999999278,265.713250099999982,418,"-93.530872170859311","44.077182448039927"
"271","2022","7132022","75.031","110.81","69.256","86.99597806","0.211346052","0.192524793","0.306891967","0.624997744","77.333","-0.022605519","-0.054299345","77.35560552","0.371287518","0.405289092","1.476856233","1.516774676","29","23","267.3929286",-93.530854931000007,44.077187119000001,-93.530815931000006,44.077148119000000,28.553343190000000,1835.531386000000111,1148.068870999999945,17.937817419999998,14769.085039999999935,263.733349299999986,419,"-93.530872170859311","44.077143448039934"
"272","2022","7132022","75.132","111.86","67.871","87.10903066","0.220103457","0.19641482","0.308325148","0.606749508","80.717","-0.026191326","-0.066077069","80.74319133","0.378237691","0.420928877","1.488846297","1.540099284","29","24","263.1823352",-93.530854931000007,44.077148119000000,-93.530815931000006,44.077109118999999,28.512868879999999,1832.954447000000073,1147.740522999999939,18.325988710000001,14769.465009999999893,263.740137699999991,420,"-93.530872170859311","44.077104448039933"
"273","2022","7132022","74.424","110.88","67.068","86.27750344","0.220970566","0.196736174","0.308332488","0.60487013","80.268","-0.026494223","-0.067300651","80.29449422","0.378810444","0.422478989","1.489841986","1.54237873","29","25","264.5258172",-93.530854931000007,44.077109118999999,-93.530815931000006,44.077070118999998,28.724929759999998,1846.629846000000043,1147.007988999999952,18.612030720000000,14829.616729999999734,264.814276800000016,421,"-93.530872170859311","44.077065448039932"
"274","2022","7132022","72.079","108.74","65.084","84.17382193","0.226472819","0.202749711","0.316766752","0.5985286","80.317","-0.031839384","-0.07166403","80.34883938","0.389488543","0.431907275","1.508622484","1.560788189","29","26","269.3720811",-93.530854931000007,44.077070119000005,-93.530815931000006,44.077031119000004,28.938176259999999,1860.258276999999907,1146.047818000000007,18.570132890000000,14874.242650000000140,265.611164499999973,422,"-93.530872170859311","44.077026448039931"
"275","2022","7132022","71.841","106.93","65.538","83.44735591","0.217746321","0.196279039","0.309883161","0.612905639","76.481","-0.026002317","-0.06212133","76.50700232","0.377995622","0.416650206","1.488425829","1.5346416","29","27","266.338047",-93.530854931000007,44.077031119000004,-93.530815931000006,44.076992119000003,29.133727390000001,1872.968262000000095,1145.391004999999950,18.636109250000001,14869.435059999999794,265.525311799999997,423,"-93.530872170859311","44.076987448039937"
"276","2022","7132022","73.074","107.75","65.736","84.20430249","0.216448872","0.19176658","0.301299875","0.610078886","76.69","-0.022089552","-0.063755678","76.71208955","0.369929226","0.414683387","1.474532666","1.527421668","29","28","265.8105321",-93.530854931000007,44.076992119000003,-93.530815931000006,44.076953119000002,28.687651249999998,1844.250692000000072,1144.999714999999924,18.527503010000000,14786.689290000000256,264.047705099999973,424,"-93.530872170859311","44.076948448039936"
"277","2022","7132022","74.85","109.7","68.455","86.2606506","0.209798597","0.188837713","0.300185193","0.624020055","76.095","-0.019406731","-0.054793384","76.11440673","0.364671362","0.402742435","1.465597862","1.509839457","29","29","260.4877212",-93.530854931000007,44.076953119000002,-93.530815931000006,44.076914119000001,27.747764960000001,1783.771966000000020,1144.494999000000007,18.481138019999999,14398.854139999999461,257.122085599999991,425,"-93.530872170859311","44.076909448039935"
"278","2022","7132022","73.097","108.66","66.855","84.89161332","0.216552095","0.19566234","0.309507232","0.615267808","77.368","-0.025438032","-0.060588387","77.39343803","0.376895699","0.414528511","1.486517915","1.531366394","29","30","241.7854165",-93.530854931000007,44.076914119000001,-93.530815931000006,44.076875119000000,26.117096419999999,1678.687398000000030,1143.980790999999954,18.462326690000001,13776.836400000000140,246.014658999999995,426,"-93.530872170859311","44.076870448039934"
"279","2022","7132022","79.062","112.2","72.199","89.54018734","0.194694152","0.173259717","0.278323241","0.643484848","73.139","-0.005743545","-0.042212699","73.14474354","0.336420452","0.376052283","1.41913941","1.462707381","29","31","228.1787063",-93.530854931000007,44.076875119000000,-93.530815931000006,44.076836118999999,23.989272220000000,1541.918049999999994,1143.377752999999984,18.511596149999999,13477.512590000000273,240.669607000000013,427,"-93.530872170859311","44.076831448039933"
"28","2022","7132022","74.402","111.57","68.741","87.00353936","0.218402164","0.199858043","0.317049245","0.616124406","79.997","-0.029080573","-0.060195593","80.02608057","0.384363369","0.417563948","1.499556464","1.539599005","37","28","261.4242784",-93.531166931000001,44.076992119000003,-93.531127931000000,44.076953119000002,27.810185940000000,1787.710440999999946,1145.847054000000071,18.390204560000001,14423.111779999999271,257.555268899999987,160,"-93.531184170859305","44.076948448039936"
"282","2022","7132022","78.265","113","70.917","89.3003007","0.204748629","0.181606671","0.288621331","0.627584071","76.818","-0.013078701","-0.052315567","76.8310787","0.351616679","0.394047453","1.443812688","1.492000583","28","3","247.1019247",-93.530815931000006,44.077967119000000,-93.530776931000005,44.077928118999999,27.999943040000002,1800.046786999999995,1148.734097000000020,18.267651879999999,14045.071939999999813,250.804557799999998,432,"-93.530833170859324","44.077923448039925"
"283","2022","7132022","80.063","114.84","72.677","91.06820868","0.201192406","0.178432348","0.284530296","0.632854406","76.94","-0.010284027","-0.048928171","76.95028403","0.345853381","0.387725617","1.434370433","1.481354276","28","4","245.5059558",-93.530815931000006,44.077928118999999,-93.530776931000005,44.077889118999998,27.684382060000001,1779.640583999999990,1148.160448999999971,18.125668650000001,13977.030310000000100,249.589531999999991,433,"-93.530833170859324","44.077884448039931"
"284","2022","7132022","78.307","113.58","70.706","89.50184558","0.207742182","0.183821728","0.291076984","0.622521571","78.147","-0.015043051","-0.055567361","78.16204305","0.355626679","0.399390645","1.450445043","1.500610344","28","5","246.4816481",-93.530815931000006,44.077889119000005,-93.530776931000005,44.077850119000004,27.511249490000001,1768.533165999999937,1147.469753999999966,18.201790970000001,13912.954289999999673,248.445319299999994,434,"-93.530833170859324","44.077845448039938"
"285","2022","7132022","78.206","113.44","70.722","89.41739823","0.207425068","0.183849389","0.291373094","0.623430889","77.952","-0.015061288","-0.054996036","77.96706129","0.355676693","0.398801139","1.450528092","1.499938418","28","6","244.6924737",-93.530815931000006,44.077850119000004,-93.530776931000005,44.077811119000003,27.545211689999999,1770.688578000000007,1146.721892999999909,18.265547959999999,13887.088270000000193,247.983425100000005,435,"-93.530833170859324","44.077806448039937"
"286","2022","7132022","78.727","114.59","71.301","90.2083537","0.208729774","0.185513949","0.293920469","0.62222707","79.152","-0.016522686","-0.055811018","79.16852269","0.358683647","0.401060676","1.45553622","1.504358583","28","7","244.2940154",-93.530815931000006,44.077811119000003,-93.530776931000005,44.077772119000002,27.654208449999999,1777.809332999999924,1146.257941000000073,18.350323889999999,13864.003740000000107,247.571203900000000,436,"-93.530833170859324","44.077767448039928"
"287","2022","7132022","79.043","115.05","71.514","90.55118358","0.208962399","0.185514161","0.293745258","0.621590613","79.543","-0.016527426","-0.056212374","79.55952743","0.35868403","0.401490163","1.45553686","1.504871782","28","8","245.6425499",-93.530815931000006,44.077772119000002,-93.530776931000005,44.077733119000001,27.490992349999999,1767.129406999999901,1145.903970999999956,18.400856139999998,13852.527340000000549,247.366273000000007,437,"-93.530833170859324","44.077728448039935"
"288","2022","7132022","78.151","115.1","70.602","90.07447142","0.214926389","0.191196941","0.301258062","0.613397046","81.447","-0.021559732","-0.061614611","81.46855973","0.368907982","0.411944303","1.472789856","1.523463044","28","9","248.3241825",-93.530815931000006,44.077733119000001,-93.530776931000005,44.077694119000000,27.643289459999998,1777.089979000000085,1145.495816000000104,18.353160280000001,13870.345240000000558,247.684455399999990,438,"-93.530833170859324","44.077689448039933"
"289","2022","7132022","75.53","110.88","67.629","86.74260188","0.215393005","0.189635749","0.29760652","0.609929654","78.601","-0.020225241","-0.063767374","78.62122524","0.366105708","0.41295218","1.46802595","1.523046782","28","10","250.8367802",-93.530815931000006,44.077694119000000,-93.530776931000005,44.077655118999999,27.840692149999999,1789.633630000000039,1145.059072000000015,18.172302940000002,14074.665960000000268,251.333033699999987,439,"-93.530833170859324","44.077650448039932"
"29","2022","7132022","74.332","111.73","69.175","87.16654509","0.217875177","0.200997517","0.319950037","0.619126466","79.953","-0.030031696","-0.058318347","79.9830317","0.386385076","0.416537009","1.503121132","1.539545239","37","29","258.1317152",-93.531166931000001,44.076953119000002,-93.531127931000000,44.076914119000001,27.187575710000001,1747.697832000000062,1145.453426999999920,18.360349970000001,14197.482910000000629,253.526182799999987,161,"-93.531184170859305","44.076909448039935"
"290","2022","7132022","73.826","109.07","65.631","84.95875732","0.220032607","0.192699676","0.300550036","0.601732832","78.683","-0.022989856","-0.069153855","78.70598986","0.371600644","0.421167412","1.477392788","1.536428591","28","11","252.3126208",-93.530815931000006,44.077655118999999,-93.530776931000005,44.077616118999998,28.536627500000002,1834.540553999999929,1144.959429000000000,18.207102830000000,14376.242679999999382,256.718317700000000,440,"-93.530833170859324","44.077611448039931"
"291","2022","7132022","78.312","114.57","70.18","89.7854603","0.21356241","0.187980216","0.295496406","0.612551279","80.648","-0.018752994","-0.062031004","80.66675299","0.363128712","0.40974429","1.462994177","1.517394049","28","12","261.6687708",-93.530815931000006,44.077616119000005,-93.530776931000005,44.077577119000004,28.813588020000001,1852.363415999999916,1145.189656999999897,18.133434420000000,14509.753710000000865,259.102437300000020,441,"-93.530833170859324","44.077572448039938"
"292","2022","7132022","79.96","117.89","72.849","92.37357216","0.213518653","0.191710892","0.303437572","0.617940453","82.971","-0.021965356","-0.058741998","82.99296536","0.369829419","0.409320198","1.474362181","1.520805809","28","13","260.6128863",-93.530815931000006,44.077577119000004,-93.530776931000005,44.077538119000003,28.460316870000000,1829.584468999999899,1145.471948000000111,18.054597480000002,14405.107099999999264,257.233753200000024,442,"-93.530833170859324","44.077533448039937"
"293","2022","7132022","77.104","113.69","69.726","88.94222468","0.215253467","0.191756554","0.302193808","0.613299323","80.55","-0.022049747","-0.061698142","80.57204975","0.369911258","0.412492631","1.474501971","1.524724981","28","14","254.5497917",-93.530815931000006,44.077538119000003,-93.530776931000005,44.077499119000002,28.183412919999999,1811.728980000000092,1145.657171999999946,17.869141259999999,14342.796689999999217,256.121059399999979,443,"-93.530833170859324","44.077494448039936"
"294","2022","7132022","74.462","111.14","67.544","86.5233706","0.220359827","0.197616405","0.310677802","0.607737988","80.274","-0.027230136","-0.06548948","80.30123014","0.380378188","0.421287726","1.492573393","1.541833768","28","15","261.5763535",-93.530815931000006,44.077499119000002,-93.530776931000005,44.077460119000001,28.458450689999999,1829.454402999999957,1145.958583999999973,17.804368920000002,14522.094460000000254,259.322797100000003,444,"-93.530833170859324","44.077455448039935"
"295","2022","7132022","74.7","111.48","67.607","86.75364901","0.220805602","0.197550757","0.31018866","0.606449587","80.653","-0.027188154","-0.066316242","80.68018815","0.380261322","0.422103985","1.492369478","1.542783176","28","16","265.0015329",-93.530815931000006,44.077460119000001,-93.530776931000005,44.077421119000000,28.812368459999998,1852.232079999999996,1146.385449000000108,17.800296079999999,14731.298179999999775,263.058581500000003,445,"-93.530833170859324","44.077416448039934"
"296","2022","7132022","78.084","115.49","70.99","90.32281228","0.21551148","0.193238761","0.305145859","0.614685254","81.906","-0.023330461","-0.06086996","81.92933046","0.372565474","0.412833327","1.479048204","1.526710992","28","17","271.1867897",-93.530815931000006,44.077421119000000,-93.530776931000005,44.077382118999999,28.977104449999999,1862.856037999999899,1146.792521000000079,17.678053060000000,14793.758519999999407,264.173949300000004,446,"-93.530833170859324","44.077377448039933"
"297","2022","7132022","75.396","113.07","69.967","88.2510865","0.217432968","0.199898125","0.317926734","0.618793668","80.777","-0.029081425","-0.058491756","80.80608143","0.38443453","0.415812256","1.499681681","1.537469889","28","18","263.8627737",-93.530815931000006,44.077382118999999,-93.530776931000005,44.077343118999998,28.970584179999999,1862.378369999999904,1147.024797000000035,17.749087440000000,14784.136749999999665,264.002129400000001,447,"-93.530833170859324","44.077338448039924"
"298","2022","7132022","76.985","115.04","71.305","89.89863709","0.216164072","0.198177321","0.315233598","0.619827886","81.79","-0.027573767","-0.057771617","81.81757377","0.38137637","0.413637288","1.494317075","1.532946648","28","19","265.3540677",-93.530815931000006,44.077343119000005,-93.530776931000005,44.077304119000004,29.020717410000000,1865.596788000000060,1147.270625999999993,17.993674219999999,14802.403480000000854,264.328319099999987,448,"-93.530833170859324","44.077299448039945"
"299","2022","7132022","78.375","116.47","72.224","91.14861071","0.214687424","0.195514383","0.310672723","0.620108182","82.341","-0.025255646","-0.057499747","82.36625565","0.376631691","0.411150535","1.486060606","1.527062088","28","20","254.7392031",-93.530815931000006,44.077304119000004,-93.530776931000005,44.077265119000003,29.163421379999999,1874.810498000000052,1147.680497000000059,18.106731409999998,14859.005400000000009,265.339059399999996,449,"-93.530833170859324","44.077260448039937"
"30","2022","7132022","75.321","111.32","68.448","87.08333967","0.215253992","0.192878306","0.304578105","0.614876033","78.871","-0.023013928","-0.060734881","78.89401393","0.371920414","0.412393917","1.477941079","1.525790969","37","30","253.6984584",-93.531166931000001,44.076914119000001,-93.531127931000000,44.076875119000000,26.837494849999999,1725.184089000000085,1145.020283999999947,18.299164930000000,14018.472379999999248,250.329569899999996,162,"-93.531184170859305","44.076870448039934"
"300","2022","7132022","78.264","116.01","71.898","90.83482482","0.214185911","0.194292597","0.308442832","0.619756918","81.858","-0.024196384","-0.057679996","81.88219638","0.374449857","0.41033028","1.482290708","1.524764767","28","21","264.6190624",-93.530815931000006,44.077265119000003,-93.530776931000005,44.077226119000002,29.350118479999999,1886.874606999999969,1147.960231999999905,17.998314590000000,14927.685849999999846,266.565494999999999,450,"-93.530833170859324","44.077221448039936"
"301","2022","7132022","76.142","113.51","69.965","88.65142505","0.216851099","0.197034569","0.312214359","0.616377412","80.913","-0.026620753","-0.05993059","80.93962075","0.379342083","0.414964314","1.490767251","1.533364519","28","22","264.0715751",-93.530815931000006,44.077226119000002,-93.530776931000005,44.077187119000001,29.194453719999998,1876.867228000000068,1148.058299000000034,17.963784749999999,14901.991400000000795,266.106675900000027,451,"-93.530833170859324","44.077182448039927"
"302","2022","7132022","76.748","114.57","71.047","89.56229976","0.215806439","0.197691801","0.314473148","0.620118705","81.345","-0.027148438","-0.057569417","81.37214844","0.380512398","0.413023829","1.49280763","1.531674375","28","23","266.8449571",-93.530815931000006,44.077187119000001,-93.530776931000005,44.077148119000000,28.621501290000001,1839.850701000000072,1148.138308999999936,17.996696210000000,14806.556099999999788,264.402481899999998,452,"-93.530833170859324","44.077143448039934"
"303","2022","7132022","77.598","115.52","70.859","90.16155479","0.217611733","0.196366988","0.310177574","0.61339162","82.583","-0.026073484","-0.061813719","82.60907348","0.378152421","0.416398267","1.488698162","1.534423838","28","24","263.3466201",-93.530815931000006,44.077148119000000,-93.530776931000005,44.077109118999999,28.567391520000001,1836.459106000000020,1147.789794999999913,18.363274069999999,14801.387080000000424,264.310170500000027,453,"-93.530833170859324","44.077104448039933"
"304","2022","7132022","75.251","112.3","68.067","87.3825297","0.220924228","0.197540936","0.310074989","0.606117542","81.282","-0.027183532","-0.066529744","81.30918353","0.380243836","0.422320607","1.492338972","1.543043528","28","25","265.087153",-93.530815931000006,44.077109118999999,-93.530776931000005,44.077070118999998,28.872376970000001,1856.157993000000033,1147.028591999999890,18.641534060000001,14892.468590000000404,265.936619199999996,454,"-93.530833170859324","44.077065448039932"
"305","2022","7132022","75.201","112.44","68.502","87.54135785","0.22024076","0.198458759","0.312567673","0.60923159","81.177","-0.02794767","-0.064562373","81.20494767","0.381876958","0.42099933","1.495192883","1.542376865","28","26","265.1181341",-93.530815931000006,44.077070119000005,-93.530776931000005,44.077031119000004,29.087597850000002,1869.904453000000103,1146.052357999999913,18.561117490000001,14931.639619999999923,266.636095699999998,455,"-93.530833170859324","44.077026448039931"
"306","2022","7132022","75.281","111.83","69.292","87.5110643","0.214774341","0.195333251","0.310213124","0.619619065","79.087","-0.02510345","-0.057804316","79.11210345","0.376308425","0.411321874","1.48550099","1.527079706","28","27","265.2154116",-93.530815931000006,44.077031119000004,-93.530776931000005,44.076992119000003,29.144670909999999,1873.674547000000075,1145.370229000000108,18.622046579999999,14850.753580000000511,265.191701299999977,456,"-93.530833170859324","44.076987448039937"
"307","2022","7132022","76.271","112.18","68.53","87.74580473","0.215513015","0.190548206","0.299438797","0.610893207","79.559","-0.021015561","-0.063187551","79.58001556","0.367744131","0.413082729","1.47080804","1.524169986","28","28","263.4812746",-93.530815931000006,44.076992119000003,-93.530776931000005,44.076953119000002,28.455896890000002,1829.305712999999969,1144.963052999999945,18.547495720000001,14639.032680000000255,261.410979199999986,457,"-93.530833170859324","44.076948448039936"
"308","2022","7132022","79.106","114.86","72.146","90.65617124","0.205967893","0.184331275","0.293498604","0.628121191","78.468","-0.015450637","-0.052066799","78.48345064","0.356547763","0.396065487","1.45197583","1.497195261","28","29","256.1391705",-93.530815931000006,44.076953119000002,-93.530776931000005,44.076914119000001,27.335071030000002,1757.196069000000080,1144.433199999999943,18.525687540000000,14198.267169999999169,253.540184399999987,458,"-93.530833170859324","44.076909448039935"
"309","2022","7132022","76.906","113.1","69.974","88.69893557","0.212608556","0.190488721","0.301536257","0.618691424","79.32","-0.020892376","-0.058221402","79.34089238","0.36763737","0.407757505","1.470626479","1.517620605","28","30","240.3399969",-93.530815931000006,44.076914119000001,-93.530776931000005,44.076875119000000,25.652876060000001,1648.837344999999914,1143.884358999999904,18.458514640000001,13586.543729999999414,242.616585600000008,459,"-93.530833170859324","44.076870448039934"
"31","2022","7132022","73.843","109.36","67.275","85.51476261","0.215658157","0.193866913","0.306371196","0.61517008","77.602","-0.023873554","-0.060584163","77.62587355","0.373688958","0.413047653","1.480979917","1.527639547","37","31","242.7618123",-93.531166931000001,44.076875119000000,-93.531127931000000,44.076836118999999,26.251246510000001,1687.425907000000052,1144.430812999999944,18.382095710000002,14195.587540000000445,253.492337999999990,163,"-93.531184170859305","44.076831448039933"
"310","2022","7132022","81.001","115.95","74.266","92.23340548","0.197932675","0.177450229","0.284867751","0.640500216","76.633","-0.009396904","-0.044162423","76.6423969","0.344066297","0.381745814","1.431463809","1.473447235","28","31","228.9283922",-93.530815931000006,44.076875119000000,-93.530776931000005,44.076836118999999,23.735225410000002,1525.598111000000017,1143.275047999999970,18.471559259999999,13424.385420000000522,239.720910000000003,460,"-93.530833170859324","44.076831448039933"
"311","2022","7132022","74.85","109.2","67.945","85.91407631","0.209319066","0.186634067","0.295852892","0.62220696","75.605","-0.017500347","-0.055862219","75.62250035","0.360703993","0.40204743","1.458917836","1.506705093","27","1","248.7913535",-93.530776931000005,44.078045119000002,-93.530737931000004,44.078006119000001,26.885263439999999,1728.244140999999900,1148.446439999999939,18.485261149999999,13983.787010000000009,249.710184700000013,463,"-93.530794170859309","44.078001448039934"
"312","2022","7132022","76.151","111.66","69.681","87.792126","0.209908114","0.189067733","0.300592568","0.624046212","77.488","-0.019606823","-0.054784615","77.50760682","0.365084919","0.402924705","1.466297225","1.510298894","27","2","245.498625",-93.530776931000005,44.078006119000001,-93.530737931000004,44.077967119000000,27.439880370000001,1764.035362999999961,1148.408118000000059,18.527141730000000,13904.870660000000498,248.300968200000000,464,"-93.530794170859309","44.077962448039933"
"313","2022","7132022","76.218","111.33","69.802","87.70380385","0.207876749","0.187216073","0.298201213","0.626982844","76.64","-0.017970857","-0.052874296","76.65797086","0.361752762","0.399344322","1.46067858","1.504083076","27","3","245.1131255",-93.530776931000005,44.077967119000000,-93.530737931000004,44.077928118999999,27.427620359999999,1763.136070999999902,1148.102814000000080,18.337933010000000,13850.577909999999974,247.331456099999997,465,"-93.530794170859309","44.077923448039925"
"314","2022","7132022","77.437","111.63","70.529","88.37813778","0.202825233","0.180851233","0.288456023","0.631810445","75.294","-0.012396955","-0.049651767","75.30639696","0.350246882","0.390547147","1.441558945","1.487119298","27","4","241.2356292",-93.530776931000005,44.077928118999999,-93.530737931000004,44.077889118999998,27.344698520000001,1757.789379999999937,1147.519047000000000,18.235755730000001,13808.700460000000021,246.583644600000014,466,"-93.530794170859309","44.077884448039931"
"315","2022","7132022","75.167","110.79","67.368","86.53120711","0.217088008","0.191565792","0.300390424","0.60806932","79.045","-0.02193309","-0.065034245","79.06693309","0.369569331","0.415876079","1.473918076","1.528675628","27","5","245.1774437",-93.530776931000005,44.077889119000005,-93.530737931000004,44.077850119000004,27.326517209999999,1756.682712000000038,1146.855618000000050,18.301680040000001,13769.405409999999392,245.881950799999998,467,"-93.530794170859309","44.077845448039938"
"316","2022","7132022","76.505","112.95","69.782","88.46891177","0.213905913","0.192367581","0.3045382","0.617813192","79.613","-0.022539221","-0.058846538","79.63553922","0.371005979","0.409973314","1.476374093","1.522294118","27","6","245.6227991",-93.530776931000005,44.077850119000004,-93.530737931000004,44.077811119000003,27.388231279999999,1760.563188000000082,1146.157294000000093,18.328526549999999,13822.498939999999493,246.830046299999992,468,"-93.530794170859309","44.077806448039937"
