Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,X,Y
"264","2021","6162021","93.218","121.4","81.624","100.1499424","0.162718309","0.131312378","0.211904296","0.672355848","67.958","0.030735682","-0.024056008","67.92726432","0.258173093","0.319022787","1.302323586","1.361215799","27","8","218.0299369",-93.530814123000013,44.077759612000001,-93.530775123000012,44.077720612000000,22.799733268000001,1465.696980793989951,1145.052327474000094,15.449408213000000,12058.968207465000887,215.338461982000013,"-93.530786436763520","44.077746660989192"
"265","2021","6162021","93.553","122.82","82.71","101.1234564","0.164438271","0.135261793","0.218961119","0.673424524","69.377","0.027264004","-0.023491807","69.349736","0.265663081","0.321918151","1.312838712","1.367813147","27","9","220.450263",-93.530814123000013,44.077720612000000,-93.530775123000012,44.077681611999999,23.564666324000001,1514.869574652989968,1145.373874240000077,15.269516733000000,12435.505750868000177,222.062306721998993,"-93.530786436763520","44.077707660989184"
"266","2021","6162021","87.994","118","79.463","96.57693376","0.169889232","0.145664437","0.237143467","0.673415254","68.543","0.018186977","-0.023652599","68.52481302","0.285275854","0.331403912","1.341000523","1.387320761","27","10","231.6863445",-93.530814123000013,44.077681611999999,-93.530775123000012,44.077642611999998,24.761298708999899,1591.796495225989929,1145.828667535000022,15.102931341000000,12949.293294270899423,231.237096151000003,"-93.530786436763520","44.077668660989190"
"267","2021","6162021","89.476","119.34","79.983","97.71603496","0.169601533","0.143015861","0.231803963","0.670211161","69.221","0.020520847","-0.025498011","69.20047915","0.280298624","0.331118789","1.333765479","1.384520934","27","11","232.217042",-93.530814123000013,44.077642611999998,-93.530775123000012,44.077603611999997,25.318726858000002,1627.631618923989890,1146.219712998989962,15.103117095000000,13258.242947049000577,236.754082573999000,"-93.530786436763520","44.077629660989189"
"268","2021","6162021","88.909","119.18","79.753","97.41530285","0.171238901","0.145471409","0.235873021","0.669181071","69.698","0.018387171","-0.026145594","69.67961283","0.284913498","0.334033148","1.340471718","1.389872051","27","12","232.8764384",-93.530814123000013,44.077603612000004,-93.530775123000012,44.077564612000003,23.905933168000001,1536.808824326989907,1146.401652018000050,14.978505770000000,12882.855034722000710,230.050726996999003,"-93.530786436763520","44.077590660989195"
"269","2021","6162021","91.698","123.1","82.901","100.7219092","0.170154872","0.146193168","0.238079714","0.673444354","71.601","0.01772663","-0.023643344","71.58327337","0.286268087","0.331865501","1.342450217","1.38830095","27","13","239.7946307",-93.530814123000013,44.077564612000003,-93.530775123000012,44.077525612000002,23.529250780999899,1512.593302408989985,1146.367472331000045,14.965312798999900,13467.383300781000798,240.488698324000012,"-93.530786436763520","44.077551660989187"
"27","2021","6162021","85.62","119.01","77.395","95.7151164","0.187028564","0.163172555","0.262427791","0.650323502","75.005","0.003042283","-0.03778743","75.00195772","0.317881428","0.36252246","1.389978977","1.437521616","35","27","190.4386173",-93.531126123000007,44.077018612000003,-93.531087123000006,44.076979612000002,21.123476663999899,1357.935804578989973,1146.028428819000055,14.253758113000000,11097.007161457899201,198.160630967998998,"-93.531098436763500","44.077005660989194"
"270","2021","6162021","91.875","123.04","82.358","100.6026795","0.170936897","0.145010818","0.235106407","0.669359558","71.847","0.018787445","-0.026032637","71.82821256","0.284048623","0.333496557","1.339210884","1.388876597","27","14","252.557446",-93.530814123000013,44.077525612000002,-93.530775123000012,44.077486612000001,24.991108787999899,1606.569878472000028,1146.216498480989912,15.007255448000000,14027.155707465000887,250.484622531000014,"-93.530786436763520","44.077512660989193"
"271","2021","6162021","97.032","128.44","87.533","105.7892066","0.163814292","0.139298893","0.227694851","0.681508876","72.315","0.02365713","-0.018829731","72.29134287","0.273294725","0.320257065","1.323687031","1.369887142","27","15","239.7213536",-93.530814123000013,44.077486612000001,-93.530775123000012,44.077447612000000,25.573905945000000,1644.034396701000105,1146.078776042000072,15.112099647999900,13454.838541667000754,240.264694214000002,"-93.530786436763520","44.077473660989192"
"272","2021","6162021","92.547","126.26","84.01","102.5739","0.177038154","0.154076424","0.250102005","0.66537304","75.963","0.010916824","-0.028551898","75.95208318","0.301007076","0.344347924","1.364279771","1.408963955","27","16","236.5137195",-93.530814123000013,44.077447612000000,-93.530775123000012,44.077408611999999,24.665209875999899,1585.617282444000011,1146.001925997989929,15.324633280000000,13155.690321181000400,234.922744751000010,"-93.530786436763520","44.077434660989191"
"273","2021","6162021","93.514","126.13","84.348","102.9048593","0.17296953","0.148494837","0.241071429","0.668738603","74.398","0.015755678","-0.026457275","74.38224432","0.29058213","0.337068874","1.348782001","1.395920792","27","17","234.5804042",-93.530814123000013,44.077408611999999,-93.530775123000012,44.077369611999998,24.317720625000000,1563.281005859000061,1145.740261502000067,15.344802539000000,13178.306532118000177,235.326609294000008,"-93.530786436763520","44.077395660989190"
"274","2021","6162021","97.355","129.94","89.61","107.070618","0.163177388","0.143359951","0.236663398","0.689625981","72.915","0.020059639","-0.014155662","72.89494036","0.280945881","0.31866211","1.334702891","1.37206029","27","18","230.7950854",-93.530814123000013,44.077369611999998,-93.530775123000012,44.077330611999997,23.257758458000001,1495.142049154000006,1145.269626194000011,15.239939902000000,12950.418945311899733,231.257190280000003,"-93.530786436763520","44.077356660989189"
"275","2021","6162021","91.27","123.42","81.909","100.4519679","0.1753754","0.149750803","0.242128015","0.663660671","73.661","0.014693239","-0.029492345","73.64630676","0.292932507","0.341577812","1.352251561","1.401868579","27","19","234.1731181",-93.530814123000013,44.077330612000004,-93.530775123000012,44.077291612000003,23.520885890999899,1512.055894639989901,1144.878133138000067,15.089805603000000,12994.719075520899423,232.048288981000013,"-93.530786436763520","44.077317660989195"
"276","2021","6162021","93.393","127.3","84.389","103.3586729","0.177662345","0.153638765","0.248760124","0.662914375","76.818","0.011309091","-0.030009637","76.80669091","0.300191548","0.345583731","1.363057188","1.409858617","27","20","225.1616524",-93.530814123000013,44.077291612000003,-93.530775123000012,44.077252612000002,24.285631179999900,1561.216267904000006,1144.760518391989990,15.043932756000000,12992.492513020899423,232.008534749000006,"-93.530786436763520","44.077278660989194"
"277","2021","6162021","94.623","126.96","85.06","103.7746876","0.171209609","0.145936286","0.236861188","0.669974795","74.237","0.017975952","-0.025684591","74.21902405","0.285786071","0.333928537","1.341745664","1.390204068","27","21","222.5074",-93.530814123000013,44.077252612000002,-93.530775123000012,44.077213612000001,23.125046200000000,1486.608072917000072,1144.867268879989979,15.049243503000000,12321.738498263899601,220.030765110000004,"-93.530786436763520","44.077239660989193"
"278","2021","6162021","93.871","126.97","84.754","103.4672026","0.174112561","0.149877061","0.243219411","0.667512011","75.315","0.014559793","-0.027207251","75.30044021","0.293168636","0.339133962","1.35260091","1.399411048","27","22","212.7038759",-93.530814123000013,44.077213612000001,-93.530775123000012,44.077174612000000,22.318042967000000,1434.731825087000061,1145.040825737989962,14.988669184000001,12414.359157986000355,221.684722899999002,"-93.530786436763520","44.077200660989192"
"279","2021","6162021","95.56","127.42","86.35","104.6006573","0.1669834","0.14288277","0.233184513","0.677680113","72.93","0.020573498","-0.021110141","72.9094265","0.280048219","0.326054626","1.333403098","1.379170804","27","23","207.7845813",-93.530814123000013,44.077174612000000,-93.530775123000012,44.077135611999999,20.631656223000000,1326.322129991000111,1145.428466797000056,14.813447211000000,11463.518988715000887,204.705440944998998,"-93.530786436763520","44.077161660989191"
"28","2021","6162021","86.545","118.37","79.107","96.19322806","0.176663552","0.155308299","0.252964835","0.668302779","71.088","0.009833745","-0.026829612","71.07816625","0.30330078","0.34352382","1.367727772","1.409274776","35","28","190.0687685",-93.531126123000007,44.076979612000002,-93.531087123000006,44.076940612000001,18.364221785000002,1180.554307725989929,1147.230075411989901,14.172825283000000,9953.888563368000177,177.747804430000002,"-93.531098436763500","44.076966660989186"
"280","2021","6162021","94.515","127.91","86.311","104.472711","0.171750113","0.150140497","0.245345813","0.674779142","74.994","0.014287288","-0.022914723","74.97971271","0.293661233","0.334573199","1.353330159","1.394875605","27","24","185.7803047",-93.530814123000013,44.077135611999999,-93.530775123000012,44.077096611999998,20.545468012000001,1320.781277127000067,1145.837076822989957,14.539243486000000,11669.948893229000532,208.391718547000011,"-93.530786436763520","44.077122660989197"
"281","2021","6162021","88.409","123.11","80.475","99.07648393","0.186305119","0.164056184","0.264804188","0.653683698","77.336","0.002269225","-0.035771283","77.33373078","0.319512861","0.36107202","1.392505288","1.436795874","27","25","177.4333911",-93.530814123000013,44.077096611999998,-93.530775123000012,44.077057611999997,16.854249318000001,1083.486545139000100,1145.891994900000100,14.321887016000000,9614.109700520990373,171.680321587000009,"-93.530786436763520","44.077083660989189"
"282","2021","6162021","85.437","119.22","77.257","95.71055918","0.188829668","0.165071314","0.265172684","0.648020466","75.746","0.001389786","-0.039232532","75.74461021","0.321385348","0.365753662","1.395414165","1.442972124","27","26","192.254189",-93.530814123000013,44.077057612000004,-93.530775123000012,44.077018612000003,17.000686328000000,1092.899373371989896,1145.631347655990112,14.186278820000000,10473.970540365000488,187.034980773998996,"-93.530786436763520","44.077044660989195"
"283","2021","6162021","89.654","122.26","80.843","99.19835006","0.178361368","0.153864303","0.248765936","0.661238345","74.023","0.011120486","-0.031014801","74.01187951","0.300611855","0.346901035","1.363687064","1.411482489","27","27","200.1718533",-93.530814123000013,44.077018612000003,-93.530775123000012,44.076979612000002,20.548630820000000,1320.982150607989979,1145.433865017000016,14.128955947000000,11021.269748263899601,196.808156330998997,"-93.530786436763520","44.077005660989194"
"284","2021","6162021","88.22","121.24","79.612","98.01356461","0.181929849","0.157643464","0.254297332","0.656647971","74.648","0.007845796","-0.033843472","74.6401542","0.307641585","0.353355463","1.374291544","1.422089242","27","28","197.1234222",-93.530814123000013,44.076979612000002,-93.530775123000012,44.076940612000001,20.069036484000002,1290.153171115000077,1146.666598849989896,14.044111040000001,10978.094075520899423,196.037155151000007,"-93.530786436763520","44.076966660989186"
"285","2021","6162021","92.064","125.1","83.59","101.8382348","0.175050604","0.152124662","0.247323581","0.668185452","74.546","0.012600331","-0.026845861","74.53339967","0.297367667","0.340722307","1.358837331","1.403240129","27","29","184.9953908",-93.530814123000013,44.076940612000001,-93.530775123000012,44.076901612000000,18.578483158000001,1194.331407334989990,1147.553643121000050,13.962631225999900,10251.060763888899601,183.054446750000011,"-93.530786436763520","44.076927660989192"
"286","2021","6162021","96.746","126.45","86.384","104.5810475","0.160011926","0.133084822","0.217115458","0.683147489","69.77","0.029053556","-0.01780606","69.74094644","0.261537407","0.31348111","1.307030782","1.35727959","27","30","168.5710738",-93.530814123000013,44.076901612000000,-93.530775123000012,44.076862611999999,17.832269668999899,1146.359605576989907,1146.799045139000100,13.924031576000001,10061.553385417000754,179.670386420000000,"-93.530786436763520","44.076888660989191"
"287","2021","6162021","83.906","113.8","74.078","92.15603963","0.180546911","0.151204313","0.241806063","0.650949033","69.616","0.013497483","-0.037128013","69.60250252","0.295649273","0.351395245","1.356279646","1.413727804","27","31","149.0214121",-93.530814123000013,44.076862611999999,-93.530775123000012,44.076823611999998,13.273448414000001,853.293023003000030,1144.573065864000000,13.756731669000001,8416.160970052000266,150.288411458000013,"-93.530786436763520","44.076849660989190"
"288","2021","6162021","83.819","111.45","73.799","91.09156504","0.171560872","0.141502235","0.227471804","0.662171377","65.282","0.021914906","-0.030220613","65.26008509","0.277449139","0.335109945","1.329650795","1.387234347","27","32","130.2095518",-93.530814123000013,44.076823611999998,-93.530775123000012,44.076784611999997,10.997776349000000,706.998738606999041,1143.678534614000000,13.529527346000000,6419.666503905989885,114.636758592000007,"-93.530786436763520","44.076810660989189"
"289","2021","6162021","81.929","110.2","72.646","89.69177286","0.175545036","0.147145928","0.236611066","0.659219601","65.825","0.016997828","-0.032086111","65.80800217","0.288054913","0.342190306","1.34506707","1.400023034","26","1","227.3621722",-93.530775123000012,44.078032612000001,-93.530736123000011,44.077993612000000,24.330750148000000,1564.119588216000011,1148.192599826000105,15.710181872000000,12891.410156250000000,230.203475951998996,"-93.530747436763519","44.078019660989192"
"29","2021","6162021","85.422","116.72","76.317","94.41885577","0.181439297","0.154831752","0.248742301","0.653846813","71.701","0.010309597","-0.03546734","71.6906904","0.302413777","0.352703679","1.366392733","1.41865037","35","29","188.0155461",-93.531126123000007,44.076940612000001,-93.531087123000006,44.076901612000000,19.258715523999900,1238.059488932000022,1148.036322700000028,14.117868106000000,10605.999891493000177,189.392644246000003,"-93.531098436763500","44.076927660989192"
"290","2021","6162021","85.66","114.89","75.514","93.52310213","0.175483561","0.14574919","0.233772673","0.657272173","68.606","0.018234902","-0.033218384","68.5877651","0.285434935","0.342236133","1.341232781","1.398737142","26","2","220.5927622",-93.530775123000012,44.077993612000000,-93.530736123000011,44.077954611999999,23.011181513000000,1479.288872612989962,1147.238376194000011,15.706246164000000,12324.134114582899201,220.073569404000011,"-93.530747436763519","44.077980660989198"
"291","2021","6162021","88.656","118.02","77.767","96.32637753","0.172977392","0.142077455","0.227788595","0.65893069","69.617","0.021439796","-0.032154773","69.5955602","0.278532452","0.337805841","1.331212777","1.390591068","26","3","224.827565",-93.530775123000012,44.077954611999999,-93.530736123000011,44.077915611999998,23.170753691000002,1489.548448350989929,1146.077663844989956,15.724504576999900,12271.065104167000754,219.125907049999000,"-93.530747436763519","44.077941660989190"
"292","2021","6162021","95.259","122.78","83.071","101.734944","0.158602468","0.126220539","0.203907593","0.676584134","67.23","0.035145296","-0.021522367","67.1948547","0.24848235","0.311536854","1.288907085","1.349027031","26","4","223.5111583",-93.530775123000012,44.077915611999998,-93.530736123000011,44.077876611999997,24.270951376999900,1560.273125543000106,1145.026991102000011,15.630957815000000,12889.291232638899601,230.165637545999004,"-93.530747436763519","44.077902660989189"
"293","2021","6162021","89.376","117.93","78.802","96.79068392","0.167513947","0.137738416","0.2222032","0.668209955","67.682","0.02515274","-0.026588561","67.65684726","0.270347827","0.327652315","1.31948174","1.375982935","26","5","223.3425635",-93.530775123000012,44.077876612000004,-93.530736123000011,44.077837612000003,23.450178994000002,1507.509819877989912,1144.679945203989973,15.645819557999900,12366.139105902899246,220.823657566000009,"-93.530747436763519","44.077863660989195"
"294","2021","6162021","90.811","117.8","79.287","97.31376417","0.161455072","0.129374769","0.208692895","0.673064516","65.502","0.032426068","-0.023613224","65.46957393","0.254489929","0.316777397","1.297199678","1.357165083","26","6","220.3632069",-93.530775123000012,44.077837612000003,-93.530736123000011,44.077798612000002,24.417859607000000,1569.718261719000111,1144.504313150989901,15.624261325999900,12893.635091145899423,230.243214924998995,"-93.530747436763519","44.077824660989201"
"295","2021","6162021","90.642","118.04","79.426","97.39593291","0.162531885","0.131290672","0.211966949","0.672873602","66.012","0.030748192","-0.023753592","65.98125181","0.258131863","0.318657191","1.302266058","1.360826825","26","7","225.523194",-93.530775123000012,44.077798612000002,-93.530736123000011,44.077759612000001,24.389057477000001,1567.866923013989890,1144.567891439000050,15.633676847000000,12918.606933593899157,230.689147948998993,"-93.530747436763519","44.077785660989193"
"296","2021","6162021","90.555","118.09","79.417","97.3867137","0.163012862","0.131970572","0.213073018","0.67251249","66.208","0.030156702","-0.0239747","66.1778433","0.259422973","0.319519712","1.30406935","1.362326926","26","8","226.4160072",-93.530775123000012,44.077759612000001,-93.530736123000011,44.077720612000000,24.200903998000001,1555.771416558000055,1144.671861436989957,15.471302880000000,12780.050998263899601,228.214911567000001,"-93.530747436763519","44.077746660989192"
"297","2021","6162021","87.793","116.95","77.834","95.64351329","0.170884571","0.142407799","0.229747299","0.665532279","68.273","0.021092304","-0.028248584","68.2519077","0.279154353","0.333682479","1.332110761","1.386606035","26","9","231.8913936",-93.530775123000012,44.077720612000000,-93.530736123000011,44.077681611999999,24.689552942999899,1587.185017904000006,1145.027072482989979,15.308834394000000,13001.850911457899201,232.175599839998995,"-93.530747436763519","44.077707660989184"
"298","2021","6162021","84.695","114.5","75.956","93.1894253","0.175410816","0.14962725","0.241847143","0.663371179","68.349","0.014802781","-0.029662258","68.33419722","0.292701408","0.341658867","1.351909794","1.401835901","26","10","236.0004496",-93.530775123000012,44.077681611999999,-93.530736123000011,44.077642611999998,25.812455707000002,1659.371514213989940,1145.519802517000016,15.111975458000000,13514.868706597000710,241.336641100000008,"-93.530747436763519","44.077668660989190"
"299","2021","6162021","87.318","116.74","77.987","95.45440952","0.170956781","0.144184497","0.233376431","0.668040089","68.175","0.019518871","-0.026797851","68.15548113","0.282496133","0.333623313","1.336952289","1.388225669","26","11","235.9129993",-93.530775123000012,44.077642611999998,-93.530736123000011,44.077603611999997,25.612642076000000,1646.524698893000050,1145.940388996989896,15.118315167000000,13416.853190104000532,239.586407132000005,"-93.530747436763519","44.077629660989189"
"3","2021","6162021","88.599","114.28","76.312","94.39848612","0.161762875","0.12658284","0.202904391","0.667763388","63.649","0.034953132","-0.026659885","63.61404687","0.249173125","0.317780355","1.289856545","1.355600731","35","3","223.5176768",-93.531126123000007,44.077954611999999,-93.531087123000006,44.077915611999998,23.672588772000001,1521.806084526989935,1152.080661349989896,15.492525419000000,12697.088758681000400,226.733437431998993,"-93.531098436763500","44.077941660989190"
"30","2021","6162021","87.025","116.42","77.39","95.07221663","0.172244528","0.144486225","0.233191861","0.664748325","68.425","0.019281785","-0.028749978","68.40571822","0.283063147","0.336089804","1.337776501","1.391082771","35","30","197.2645115",-93.531126123000007,44.076901612000000,-93.531087123000006,44.076862611999999,19.120926750999899,1229.201538086000028,1147.528618707000078,14.044765684000000,10785.249240450899379,192.593514335999004,"-93.531098436763500","44.076888660989191"
"300","2021","6162021","87.708","118.28","79.447","96.59999564","0.171915832","0.148416413","0.241597585","0.67168583","69.405","0.015804649","-0.024713858","69.38919535","0.290435282","0.335047323","1.348565695","1.393729061","26","12","237.6291418",-93.530775123000012,44.077603612000004,-93.530736123000011,44.077564612000003,24.075991312999900,1547.740627713000094,1146.170315213000094,15.002160708000000,12998.052951388899601,232.107825385000012,"-93.530747436763519","44.077590660989195"
"301","2021","6162021","88.669","119.18","79.059","97.1534687","0.173932744","0.146794067","0.236905039","0.663357946","70.632","0.017275921","-0.02961716","70.61472408","0.287395199","0.339106497","1.344099967","1.396438439","26","13","238.8937507",-93.530775123000012,44.077564612000003,-93.530736123000011,44.077525612000002,23.788661003000001,1529.269877116000089,1146.161315917989896,15.012517452000001,13554.350097656000798,242.041676838998995,"-93.530747436763519","44.077551660989187"
"302","2021","6162021","92.671","124.6","83.417","101.770117","0.17191174","0.146954725","0.238536017","0.669478331","73.112","0.017092135","-0.025994386","73.09490786","0.287696446","0.335181968","1.344541442","1.392479223","26","14","247.1075812",-93.530775123000012,44.077525612000002,-93.530736123000011,44.077486612000001,24.712012396999899,1588.628350151989935,1146.054999456989890,15.049500676999900,13776.363932292000754,246.006210326998996,"-93.530747436763519","44.077512660989193"
"303","2021","6162021","92.571","123.14","82.704","100.9501548","0.16843591","0.141712755","0.229830009","0.671625792","71.005","0.021645695","-0.024644874","70.98335431","0.277845672","0.328994217","1.330222208","1.3810965","26","15","232.8055016",-93.530775123000012,44.077486612000001,-93.530736123000011,44.077447612000000,24.780050490000001,1593.001966688000039,1145.970350477000011,15.156142128999900,12985.831271700899379,231.889565362000013,"-93.530747436763519","44.077473660989192"
"304","2021","6162021","90.693","123.37","81.789","100.2244442","0.177132879","0.152651322","0.247040235","0.662956959","74.258","0.012168922","-0.029965659","74.24583108","0.298350357","0.344664722","1.360303441","1.407928047","26","16","230.3058894",-93.530775123000012,44.077447612000000,-93.530736123000011,44.077408611999999,23.878530290000000,1535.045749240000077,1145.928995768000050,15.345021460000000,12721.304470486000355,227.165857950998998,"-93.530747436763519","44.077434660989191"
"305","2021","6162021","92.989","124.51","83.563","101.8699648","0.170283759","0.144924804","0.235343746","0.671134849","72.468","0.018848609","-0.024984223","72.44915139","0.283887072","0.332240816","1.338975578","1.387489487","26","17","228.3030538",-93.530775123000012,44.077408611999999,-93.530736123000011,44.077369611999998,23.597369088000001,1516.972384982989979,1145.712768554989907,15.336730108999900,12747.267144097000710,227.629492865998998,"-93.530747436763519","44.077395660989190"
"306","2021","6162021","92.849","123.31","83.835","101.4143319","0.165214598","0.140919416","0.230200115","0.679871868","69.936","0.022262445","-0.019803729","69.91373755","0.276350976","0.322817284","1.328070308","1.374011087","26","18","226.9007991",-93.530775123000012,44.077369611999998,-93.530736123000011,44.077330611999997,22.129851023000001,1422.632486979000078,1145.257663303000072,15.213361634000000,12460.873046875000000,222.515318129000008,"-93.530747436763519","44.077356660989189"
"307","2021","6162021","91.592","124.21","82.83","101.1237319","0.175001537","0.151147811","0.245299762","0.666854521","73.998","0.013457366","-0.027619277","73.98454263","0.295543731","0.340719728","1.356122805","1.402300503","26","19","231.3273568",-93.530775123000012,44.077330612000004,-93.530736123000011,44.077291612000003,22.982211642999900,1477.425374349000094,1144.891533746000050,15.061885728000000,12736.148111979000532,227.430942111999002,"-93.530747436763519","44.077317660989195"
"308","2021","6162021","96.278","130.18","87.927","106.3758165","0.171302284","0.149705464","0.244725007","0.675426333","76.155","0.014661005","-0.022527156","76.140339","0.292847706","0.333752055","1.352126135","1.39360279","26","20","220.5371978",-93.530775123000012,44.077291612000003,-93.530736123000011,44.077252612000002,24.135739009000002,1551.580932616989912,1144.768534342000066,14.999801159000000,12879.447591145899423,229.989885966000003,"-93.530747436763519","44.077278660989194"
"309","2021","6162021","92.115","123.9","83.194","101.254835","0.171329374","0.14714256","0.239307037","0.671460856","72.491","0.016914598","-0.024826793","72.4740854","0.288048598","0.334039533","1.345057808","1.391465108","26","21","217.2014101",-93.530775123000012,44.077252612000002,-93.530736123000011,44.077213612000001,22.202393426000000,1427.295505099989896,1144.883951822989957,15.014825079000000,11881.971028645899423,212.177820840999004,"-93.530747436763519","44.077239660989193"
"31","2021","6162021","88.288","115.75","77.015","95.08617788","0.166825856","0.134592576","0.216197067","0.665356371","66.197","0.027942061","-0.028211761","66.16905794","0.264395583","0.326700911","1.311050199","1.372065987","35","31","191.7461436",-93.531126123000007,44.076862611999999,-93.531087123000006,44.076823611999998,17.559175279000002,1128.803385417000072,1145.576999240000077,13.864230367999900,10974.358398438000222,195.970453897998993,"-93.531098436763500","44.076849660989190"
"310","2021","6162021","90.596","123.05","81.369","99.9497405","0.177328884","0.151905489","0.245348776","0.661267777","74.135","0.012827822","-0.030959104","74.12217218","0.296958576","0.345115874","1.358227736","1.407690111","26","22","209.2827972",-93.530775123000012,44.077213612000001,-93.530736123000011,44.077174612000000,22.062448925000002,1418.298136393000050,1145.060438367989946,14.986149470000001,12285.083767361000355,219.376252915999004,"-93.530747436763519","44.077200660989192"
"311","2021","6162021","91.525","123.28","82.327","100.5858157","0.172944635","0.147831754","0.239700177","0.667804997","72.708","0.016339539","-0.026998775","72.69166046","0.289340202","0.337087095","1.346954384","1.395307852","26","23","203.696813",-93.530775123000012,44.077174612000000,-93.530736123000011,44.077135611999999,19.734884262000001,1268.670003254989979,1145.470092773000033,14.821111043000000,11008.776367188000222,196.585049099000003,"-93.530747436763519","44.077161660989191"
"312","2021","6162021","88.958","121.2","80.686","98.51090694","0.176573376","0.153417905","0.249026817","0.665726073","72.756","0.011487945","-0.028329964","72.74451205","0.299779874","0.343519398","1.362440702","1.407448207","26","24","188.2684524",-93.530775123000012,44.077135611999999,-93.530736123000011,44.077096611999998,19.630720350000001,1261.974731445000089,1145.882324219000111,14.545904477000001,11011.076931424000577,196.626144409000005,"-93.530747436763519","44.077122660989197"
"313","2021","6162021","85.158","118.59","76.494","95.16092528","0.189372969","0.164085046","0.262718657","0.645029092","75.528","0.002252339","-0.041030252","75.52574766","0.319566125","0.366878961","1.392587895","1.443244055","26","25","174.0893974",-93.530775123000012,44.077096611999998,-93.530736123000011,44.077057611999997,16.550736215000001,1063.975735134989918,1145.920464410000022,14.314332007999900,9403.619032118000177,167.921568129000008,"-93.530747436763519","44.077083660989189"
"314","2021","6162021","84.138","118.53","75.824","94.6534784","0.19419075","0.169696252","0.271136199","0.639703029","77.098","-0.002645677","-0.044440774","77.10064568","0.329892646","0.375430317","1.408757042","1.458420866","26","26","183.0951785",-93.530775123000012,44.077057612000004,-93.530736123000011,44.077018612000003,16.316511471999899,1048.917195638000067,1145.637430826990112,14.162104289000000,10076.035156250000000,179.929000854000009,"-93.530747436763519","44.077044660989195"
"315","2021","6162021","83.783","115.74","74.406","93.00822818","0.188085272","0.160166998","0.25541693","0.642871954","73.291","0.005681034","-0.042243063","73.28531897","0.312321858","0.36484448","1.381425826","1.437120016","26","27","185.9982617",-93.530775123000012,44.077018612000003,-93.530736123000011,44.076979612000002,18.275657866000000,1174.863484701000061,1145.411838107989979,14.124467850000000,10029.212022568899556,179.092876858000011,"-93.530747436763519","44.077005660989194"
"316","2021","6162021","85.129","116.95","76.525","94.48161155","0.1826451","0.157468119","0.253444733","0.654339461","72.246","0.008006346","-0.035229214","72.23799365","0.307315967","0.354738362","1.373797413","1.423416516","26","28","181.8943779",-93.530775123000012,44.076979612000002,-93.530736123000011,44.076940612000001,18.065863926999899,1161.376681857989979,1146.673651801000005,14.048565440999900,9893.818684895990373,176.675133598998997,"-93.530747436763519","44.076966660989186"
"317","2021","6162021","85.458","117.2","76.399","94.64973493","0.183070583","0.156628408","0.25140386","0.651868601","72.543","0.008748034","-0.036700029","72.53425197","0.305755874","0.355639017","1.371433921","1.423574988","26","29","178.2442258",-93.530775123000012,44.076940612000001,-93.530736123000011,44.076901612000000,17.415670606999900,1119.577636719000111,1147.500420463989940,13.966489792000001,9514.863389756990728,169.908079358999004,"-93.530747436763519","44.076927660989192"
"318","2021","6162021","97.093","125.04","84.673","103.6525754","0.158190651","0.125812014","0.203310054","0.677167306","68.314","0.035495394","-0.021178856","68.27850461","0.247703216","0.310772852","1.287837434","1.347893425","26","30","160.3598961",-93.530775123000012,44.076901612000000,-93.530736123000011,44.076862611999999,16.810065587000000,1080.645860459989990,1146.805419922000056,13.938652039000001,9398.628797743000177,167.832477146000002,"-93.530747436763519","44.076888660989191"
"319","2021","6162021","82.738","111.23","73.02","90.46105966","0.176358608","0.146890209","0.235572312","0.656477569","66.702","0.017241224","-0.033716871","66.68475878","0.287575478","0.343798595","1.344364137","1.401478891","26","31","156.4601816",-93.530775123000012,44.076862611999999,-93.530736123000011,44.076823611999998,12.731374423000000,818.445102268000028,1144.643459743989979,13.783091545000000,8051.974500868000177,143.785096909998998,"-93.530747436763519","44.076849660989190"
"32","2021","6162021","81.623","110.84","73.227","90.01854116","0.177489177","0.151805802","0.245035057","0.660654998","66.83","0.012918062","-0.03132297","66.81708194","0.296772481","0.345434288","1.357950578","1.407933105","35","32","192.1802251",-93.531126123000007,44.076823611999998,-93.531087123000006,44.076784611999997,17.030911339999900,1094.844563802000039,1144.733235677000039,13.602959632999900,10384.642144097000710,185.439795599999002,"-93.531098436763500","44.076810660989189"
"320","2021","6162021","77.914","105.16","68.985","85.41691328","0.177540948","0.148825065","0.238813558","0.65600038","63.421","0.015550328","-0.034043617","63.40544967","0.291200363","0.345861831","1.349693252","1.405522278","26","32","127.1131513",-93.530775123000012,44.076823611999998,-93.530736123000011,44.076784611999997,10.918599553000000,701.907958983999038,1143.608520508000083,13.586176448000000,6248.246799045000444,111.575728522000006,"-93.530747436763519","44.076810660989189"
"321","2021","6162021","83.719","112.62","74.682","91.77787766","0.174222776","0.147199487","0.23756134","0.663132658","66.839","0.016923412","-0.02975858","66.82207659","0.288155314","0.339623425","1.345214348","1.397368618","25","1","226.2277379",-93.530736123000011,44.078032612000001,-93.530697123000010,44.077993612000000,24.345173200000001,1565.046346029000006,1147.788472492989968,15.732539494999900,12896.213053384899467,230.289258321000005,"-93.530708436763518","44.078019660989192"
