Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,Crop Flw(M,Crop Flw(V,X,Y,Height
1204,2020,7062020,64.317,95.892,56.896,74.31712896,0.225468615,0.197086306,0.305624655,0.593334168,70.571,-0.026937196,-0.07479146,70.5979372,0.379434243,0.430652968,1.490927748,1.553055101,7,4,170.4810946,-93.53733151,44.06555006999999,-93.53729291,44.06551146999999,1153.127014,17.07941675,9298.278809,166.0404854,18.9056592,1215.350403,-93.53731221,44.06553077,0.24558
1205,2020,7062020,66.983,100.12,59.742,77.63127216,0.224840579,0.198302843,0.308650255,0.596703955,73.515,-0.027965351,-0.072654015,73.54296535,0.381599655,0.429376824,1.494707612,1.552749139,7,5,144.6681251,-93.53733151,44.06551147,-93.53729291,44.065472869999994,1152.409729,17.21893501,8856.107666,158.1445885,13.92961359,895.6689758,-93.53731221,44.06549217,0.23422
1206,2020,7062020,66.792,100.33,60.192,77.78251095,0.224866013,0.200679743,0.31364444,0.599940197,73.676,-0.030007831,-0.070656449,73.70600783,0.385821542,0.429190006,1.502126003,1.555081639,7,6,150.0461656,-93.53733151,44.065472869999994,-93.53729291,44.06543426999999,1151.575439,16.97957754,8860.140869,158.2166214,14.89543533,957.8774261,-93.53731221,44.06545356999998,0.22329
1207,2020,7062020,67.992,100.37,60.86,78.31770461,0.21811209,0.192311804,0.301185094,0.606356481,71.888,-0.022603415,-0.066162934,71.91060342,0.370906081,0.4176815,1.476203083,1.531694038,7,7,172.0635737,-93.53733151,44.06543427,-93.53729291,44.065395669999994,1151.048615,17.35649729,9521.00415,170.0177307,17.23285866,1107.950073,-93.53731221,44.06541496999999,0.22956
1208,2020,7062020,68.304,100.77,61.106,78.64259353,0.217948331,0.192022428,0.300700207,0.606390791,72.13,-0.022349466,-0.066129116,72.15234947,0.370387694,0.417410054,1.475316233,1.531051365,7,8,177.9484408,-93.53733151,44.065395669999994,-93.53729291,44.06535706999999,1150.595276,17.84425831,9877.896973,176.3908119,18.67108202,1200.309235,-93.53731221,44.06537637,0.23938
1209,2020,7062020,66.489,98.882,59.608,76.92323166,0.22128938,0.195880777,0.306279134,0.602819522,71.667,-0.025768627,-0.068587735,71.69276863,0.377285386,0.423142772,1.48719337,1.542292367,7,9,177.6416197,-93.53733151,44.06535707,-93.53729291,44.06531847,1150.182037,18.11167717,9907.719727,176.9233551,18.7063036,1202.566437,-93.53731221,44.06533777,0.26548
121,2020,7062020,34.213,55.749,33.109,42.32684826,0.247041718,0.239389965,0.37880147,0.593894061,44.176,-0.06379082,-0.076349424,44.23979082,0.452829384,0.465769446,1.629468331,1.647363884,61,1,189.5967982,-93.53941591,44.06566587,-93.53937731,44.06562726999999,1155.52179,17.17719173,10721.63135,191.4574699,20.38791704,1310.649506,-93.53939660999998,44.06564656999999,0.20687
1210,2020,7062020,66.89,99.173,59.669,77.17932709,0.220947662,0.194402124,0.303428765,0.601665776,71.787,-0.024484787,-0.069269754,71.81148479,0.374645574,0.422667067,1.482628196,1.540115162,7,10,173.6400751,-93.53733151,44.06531847,-93.53729291,44.06527986999999,1149.702911,18.24428988,9782.976807,174.6958122,18.26400185,1174.15744,-93.53731221,44.06529916999999,0.26603
1211,2020,7062020,66.344,98.759,59.146,76.70965983,0.222991381,0.196331987,0.305925989,0.598892253,72.028,-0.026209258,-0.071146806,72.05420926,0.378090021,0.426206075,1.488589775,1.546620743,7,11,173.5426554,-93.53733151,44.06527987,-93.53729291,44.06524127,1149.206543,18.33195829,9832.14917,175.5738831,18.42185593,1184.315704,-93.53731221,44.06526056999999,0.27007
1212,2020,7062020,65.779,97.853,58.814,76.07271312,0.222020674,0.196013005,0.305997062,0.601044424,71.113,-0.025904714,-0.069740072,71.13890471,0.377521229,0.424465248,1.487602426,1.544090884,7,12,178.411392,-93.53733151,44.06524127,-93.53729291,44.06520266999999,1148.746796,18.39565992,10067.26099,179.7722969,19.10919476,1228.475067,-93.53731221,44.06522197,0.28407
1213,2020,7062020,66.357,98.138,59.702,76.59122512,0.217838584,0.193203441,0.303274074,0.608347429,70.217,-0.023364273,-0.064921475,70.24036427,0.372502277,0.417092715,1.478939675,1.531914222,7,13,185.0305594,-93.53733151,44.06520267,-93.53729291,44.06516407,1148.417053,18.4372797,10222.39307,182.542511,19.69098854,1265.857056,-93.53731221,44.06518337,0.28
1214,2020,7062020,67.192,98.47,60.0,77.05215931,0.215183937,0.188806123,0.296019383,0.609322636,69.748,-0.019503505,-0.064122449,69.76750351,0.364614557,0.412651391,1.465501845,1.521804113,7,14,181.7289125,-93.53733151,44.06516407,-93.53729291,44.06512546999999,1148.102875,18.43334866,10211.05615,182.3400688,19.42617941,1248.843536,-93.53731221,44.06514476999999,0.28282
1215,2020,7062020,64.888,97.245,58.276,75.4169184,0.224539908,0.199570723,0.311553386,0.599269885,71.326,-0.029045093,-0.071043378,71.35504509,0.38385316,0.428703399,1.498659228,1.553264984,7,15,176.6291525,-93.53733151,44.06512547,-93.53729291,44.06508687,1147.730377,18.4034977,9978.45874,178.186554,18.95798254,1218.764954,-93.53731221,44.06510616999999,0.29168
1216,2020,7062020,65.077,97.71,58.3,75.67727538,0.225983933,0.200464411,0.312316365,0.596663596,72.043,-0.029862452,-0.07277678,72.07286245,0.385439555,0.43123862,1.501452126,1.557453991,7,16,172.5275117,-93.53733151,44.06508687,-93.53729291,44.06504826999999,1147.392822,18.3618598,9740.708252,173.941021,18.21789694,1171.210999,-93.53731221,44.06506757,0.2918
1217,2020,7062020,65.521,97.446,58.636,75.77797581,0.221705757,0.195898556,0.305997259,0.601728137,70.735,-0.025796582,-0.069293286,70.76079658,0.377317099,0.423901478,1.487248363,1.543261379,7,17,174.3543602,-93.53733151,44.06504827,-93.53729291,44.06500967,1147.052948,18.34019709,9760.012451,174.2857361,18.18785286,1169.266693,-93.53731221,44.06502897,0.29846
1218,2020,7062020,63.991,95.459,57.589,74.21536607,0.22188302,0.197353402,0.308930798,0.60328518,69.338,-0.027053202,-0.068349006,69.3650532,0.379909934,0.424082927,1.491756653,1.5450499,7,18,178.7939012,-93.53733151,44.06500967,-93.53729291,44.06497106999999,1146.768158,18.32591629,9943.776855,177.5672302,18.95355272,1218.458527,-93.53731221,44.06499036999999,0.30318
1219,2020,7062020,65.777,96.938,58.567,75.61675974,0.218502923,0.191506622,0.299199216,0.604169675,69.532,-0.021918638,-0.067534639,69.55391864,0.369463258,0.418482383,1.473737021,1.531828742,7,19,180.0091128,-93.53733151,44.06497107,-93.53729291,44.06493247,1146.506378,18.31223011,10193.55103,182.0274735,19.29955339,1240.691376,-93.53731221,44.06495176999999,0.30367
122,2020,7062020,33.609,54.129,31.035,40.91733433,0.252246938,0.233878137,0.361885615,0.573352547,43.614,-0.059579197,-0.089919426,43.6735792,0.443497417,0.47492863,1.610550745,1.653855235,61,2,169.8900301,-93.53941591,44.06562726999999,-93.53937731,44.06558866999999,1154.851593,17.32824278,10060.76294,179.6562653,18.90603542,1215.400269,-93.53939660999998,44.065607969999995,0.18049
1220,2020,7062020,65.695,97.496,59.066,75.96072537,0.219641411,0.194869815,0.305411765,0.605829983,70.231,-0.024849611,-0.066605776,70.25584961,0.375481022,0.420230735,1.484070325,1.537578632,7,20,188.3445653,-93.53733151,44.06493247,-93.53729291,44.06489386999999,1146.264496,18.31561804,10557.75586,188.5311241,20.37518358,1309.835907,-93.53731221,44.06491317,0.2948
1221,2020,7062020,76.218,101.42,65.838,82.52240538,0.176238634,0.141872797,0.225420394,0.649161901,60.784,0.021707273,-0.037978281,60.76229273,0.278147081,0.344220862,1.3306568,1.397135422,6,1,142.1795912,-93.53729291,44.06566587,-93.53725431,44.06562726999999,1155.581573,16.26832295,8739.660645,156.0651817,15.77235723,1014.173691,-93.53727361,44.06564656999999,0.042551
1222,2020,7062020,72.811,100.33,62.08,80.04473129,0.196002992,0.158939824,0.24778275,0.618758098,65.769,0.006825071,-0.057044226,65.76217493,0.310047274,0.380222129,1.377951134,1.453089944,6,2,133.9273905,-93.53729291,44.06562726999999,-93.53725431,44.06558866999999,1154.696747,16.32235193,7871.060669,140.5544777,13.27651143,853.8727417,-93.53727361,44.065607969999995,0.09998
1223,2020,7062020,66.046,96.312,59.262,75.60877397,0.21173081,0.186415206,0.293571041,0.615312734,67.316,-0.017361249,-0.060216587,67.33336125,0.360309432,0.406518226,1.458256367,1.511848465,6,3,156.8868222,-93.53729291,44.06558867,-93.53725431,44.06555006999999,1153.676666,16.797153,8349.963135,149.1062965,14.93471909,960.4143677,-93.53727361,44.06556936999999,0.19224
1224,2020,7062020,62.216,92.638,55.207,71.88055497,0.224159974,0.196456017,0.305297701,0.595943349,67.853,-0.026352345,-0.073065443,67.87935235,0.378311128,0.428329014,1.488973897,1.549431667,6,4,151.1172242,-93.53729291,44.06555006999999,-93.53725431,44.06551146999999,1153.110321,17.40211916,8988.925781,160.5163383,17.88793945,1149.940094,-93.53727361,44.06553077,0.24564
1225,2020,7062020,63.122,94.639,56.555,73.34710908,0.225278762,0.199776878,0.311414343,0.597586619,69.601,-0.029247466,-0.072145803,69.63024747,0.384219257,0.430025662,1.499302937,1.555165942,6,5,159.8906176,-93.53729291,44.06551147,-93.53725431,44.065472869999994,1152.537262,17.35076666,8503.809081999998,151.8535461,12.62100577,811.4120636,-93.53727361,44.06549217,0.24923
1226,2020,7062020,65.187,96.777,58.245,75.29411824,0.221214817,0.195043343,0.304572933,0.601847546,70.122,-0.025045298,-0.069179734,70.1470453,0.375790885,0.423090346,1.484605826,1.541330036,6,6,152.7177467,-93.53729291,44.065472869999994,-93.53725431,44.06543426999999,1151.80014,17.18286562,8747.332764,156.2021904,15.34743714,986.8335876,-93.53727361,44.06545356999998,0.23812
1227,2020,7062020,66.353,98.15,58.98,76.40851503,0.220645891,0.193291308,0.301327673,0.600916964,70.967,-0.023517672,-0.069705526,70.99051767,0.372659487,0.422230406,1.479209682,1.538383526,6,7,165.3962594,-93.53729291,44.06543427,-93.53725431,44.065395669999994,1151.322723,17.57843399,9592.245361,171.2898941,18.11912107,1164.826782,-93.53727361,44.06541496999999,0.22745
1228,2020,7062020,65.889,97.965,58.54,76.08204595,0.223190233,0.19575964,0.30457489,0.597560353,71.501,-0.025721917,-0.071984856,71.52672192,0.377069292,0.426629873,1.486818741,1.546539343,6,8,177.1685691,-93.53729291,44.065395669999994,-93.53725431,44.06535706999999,1150.855835,18.00145769,10024.2749,179.0046959,19.26843596,1238.683624,-93.53727361,44.06537637,0.24861
1229,2020,7062020,63.275,94.656,56.194,73.30586515,0.226189435,0.198700698,0.308452186,0.593665483,69.843,-0.028352598,-0.074649854,69.8713526,0.382307158,0.431793506,1.495946266,1.556250661,6,9,179.0508729,-93.53729291,44.06535707,-93.53725431,44.06531847,1150.375854,18.23831558,10022.07642,178.965435,18.77835655,1207.182037,-93.53727361,44.06533777,0.2699
123,2020,7062020,34.5,55.019,31.341,41.63171324,0.251292081,0.22921391,0.352693458,0.569639579,44.197,-0.055593248,-0.092186,44.25259325,0.435544728,0.473626531,1.594753623,1.646575986,61,3,168.0415962,-93.53941591,44.06558867,-93.53937731,44.06555006999999,1154.422363,17.68448591,9333.718262,166.6733284,16.09928966,1035.191422,-93.53939660999998,44.06556936999999,0.18341
1230,2020,7062020,65.85,98.476,60.288,76.74283467,0.219177319,0.198544357,0.313596955,0.612210082,70.814,-0.027985789,-0.062653263,70.84198579,0.382029177,0.419064428,1.495459377,1.540057063,6,10,176.3204892,-93.53729291,44.06531847,-93.53725431,44.06527986999999,1149.93161,18.32080317,9879.693359,176.4228783,18.17643499,1168.512665,-93.53727361,44.06529916999999,0.26931
1231,2020,7062020,66.952,98.894,59.106,76.93311549,0.221494167,0.192600364,0.299250515,0.597670233,71.73,-0.022943561,-0.071773534,71.75294356,0.371422835,0.423865195,1.477088063,1.539686634,6,11,178.9827879,-93.53729291,44.06527987,-93.53725431,44.06524127,1149.519775,18.37087774,9874.501709,176.3301697,18.00925779,1157.78476,-93.53727361,44.06526056999999,0.27261
1232,2020,7062020,66.098,97.791,58.384,76.02788248,0.222143071,0.193380886,0.300393346,0.597028356,71.1,-0.023636699,-0.072223797,71.1236367,0.372819742,0.424970369,1.479485007,1.541904329,6,12,176.5099167,-93.53729291,44.06524127,-93.53725431,44.06520266999999,1149.083649,18.42672491,9989.73291,178.3878632,18.54715061,1192.329071,-93.53727361,44.06522197,0.27907
1233,2020,7062020,66.358,97.299,58.593,75.94651454,0.217954054,0.189060046,0.294496688,0.602195295,69.647,-0.019787627,-0.068701012,69.66678763,0.3650711,0.417738189,1.466273848,1.52831517,6,13,175.0354681,-93.53729291,44.06520267,-93.53725431,44.06516407,1148.725586,18.45539951,10093.7627,180.2455368,18.9968586,1221.212341,-93.53727361,44.06518337,0.27446
1234,2020,7062020,66.377,97.072,59.39,76.06149138,0.213737571,0.187795581,0.294976888,0.611813911,68.377,-0.018597283,-0.062493549,68.39559728,0.362796358,0.410086108,1.462434277,1.51761527,6,14,179.8007973,-93.53729291,44.06516407,-93.53725431,44.06512546999999,1148.458893,18.45491457,10015.88379,178.854847,18.47551584,1187.716095,-93.53727361,44.06514476999999,0.2911
1235,2020,7062020,66.182,97.484,59.668,76.25277613,0.215443024,0.191255362,0.300986557,0.612079931,69.118,-0.021623219,-0.062457127,69.13962322,0.369012748,0.4128866,1.472968481,1.52467726,6,15,171.9553295,-93.53729291,44.06512547,-93.53725431,44.06508687,1148.085449,18.42174912,9822.009766,175.3928146,18.10580063,1163.985413,-93.53727361,44.06510616999999,0.28723
1236,2020,7062020,65.938,96.829,59.092,75.75297475,0.215345416,0.189786628,0.297959971,0.610271716,68.628,-0.020354369,-0.06355478,68.64835437,0.366376744,0.412849468,1.468485547,1.523080418,6,16,173.1039477,-93.53729291,44.06508687,-93.53725431,44.06504826999999,1147.747101,18.38540888,9683.927979,172.9270744,17.79451466,1143.994598,-93.53727361,44.06506757,0.29884
1237,2020,7062020,66.184,97.633,59.424,76.25338533,0.217088328,0.191976413,0.301255831,0.608646667,69.658,-0.022287125,-0.064680771,69.68028712,0.370305247,0.415836203,1.475175269,1.529061907,6,17,177.3965818,-93.53729291,44.06504827,-93.53725431,44.06500967,1147.46106,18.35937309,9811.013184,175.1964607,18.20631456,1170.431519,-93.53727361,44.06502897,0.30364
1238,2020,7062020,65.745,95.961,59.128,75.33710668,0.211647911,0.186857631,0.294566086,0.616166985,67.049,-0.017741833,-0.05969099,67.06674183,0.361106933,0.406321804,1.459593885,1.51207451,6,18,178.935538,-93.53729291,44.06500967,-93.53725431,44.06497106999999,1147.156342,18.33477354,10054.10303,179.5373383,18.93960476,1217.539001,-93.53727361,44.06499036999999,0.30342
1239,2020,7062020,65.257,96.388,58.449,75.20063873,0.21824306,0.192588697,0.301668669,0.606392912,69.07,-0.022845693,-0.066150826,69.09284569,0.371401946,0.417894056,1.47705227,1.532251026,6,19,184.1990434,-93.53729291,44.06497107,-93.53725431,44.06493247,1146.895874,18.32548904,10268.22412,183.3609276,19.37943792,1245.80542,-93.53727361,44.06495176999999,0.3059
124,2020,7062020,33.344,54.137,31.481,40.96213888,0.251006649,0.237685898,0.371303571,0.581506179,43.449,-0.062670433,-0.084595081,43.51167043,0.449951946,0.472579867,1.623590451,1.654974188,61,4,184.715548,-93.53941591,44.06555006999999,-93.53937731,44.06551146999999,1155.322266,17.86755371,10145.16943,181.1635246,18.03859425,1159.628387,-93.53939660999998,44.06553077,0.24829
1240,2020,7062020,66.081,98.828,59.58,76.77553548,0.222676197,0.198576184,0.310902031,0.602865585,71.995,-0.028128772,-0.068671516,72.02312877,0.382085771,0.425411103,1.495558481,1.548033818,6,20,189.8575026,-93.53729291,44.06493247,-93.53725431,44.06489386999999,1146.663635,18.34163427,10514.44238,187.7576828,20.37548447,1309.851929,-93.53727361,44.06491317,0.2965
1241,2020,7062020,81.952,106.8,70.042,87.61326397,0.16850933,0.131643638,0.209316823,0.65582397,61.606,0.030652952,-0.033776672,61.57534705,0.258802222,0.330459093,1.303201874,1.373164714,5,1,142.2029078,-93.53725431,44.06566587,-93.53721571,44.06562726999999,1155.426147,15.99815989,8487.295898,151.5586624,15.16771221,975.4081421,-93.53723501,44.06564656999999,-0.0064809
1242,2020,7062020,83.526,107.79,70.183,88.54552551,0.167540869,0.126826821,0.200308752,0.651108637,61.871,0.034976807,-0.036458266,61.83602319,0.2496382,0.329308862,1.290496372,1.36750265,5,2,133.9222141,-93.53725431,44.06562726999999,-93.53721571,44.06558866999999,1154.417175,16.2011075,7600.400023999999,135.7212601,13.22845101,850.8189238999998,-93.53723501,44.065607969999995,0.02319
1243,2020,7062020,71.031,99.223,61.798,78.97172383,0.198074108,0.165587886,0.259939515,0.622819306,65.617,0.000949787,-0.054754107,65.61605021,0.322337489,0.383260645,1.396897129,1.463194646,5,3,148.4992794,-93.53725431,44.06558867,-93.53721571,44.06555006999999,1153.487885,16.58782482,7797.698975,139.2444534,13.68968225,880.39534,-93.53723501,44.06556936999999,0.13077
1244,2020,7062020,61.487,91.227,54.246,70.8181832,0.223755563,0.194743115,0.302027054,0.594626591,66.721,-0.024860843,-0.073843255,66.74586084,0.375254738,0.42777765,1.483679477,1.546893729,5,4,153.8889027,-93.53725431,44.06555006999999,-93.53721571,44.06551146999999,1153.088715,17.10293198,8606.387939,153.6853104,16.22769046,1043.321106,-93.53723501,44.06553077,0.22131
1245,2020,7062020,64.648,94.147,57.116,73.72303794,0.214572757,0.185767814,0.290118904,0.606668295,66.53,-0.016857872,-0.065696514,66.54685787,0.35914176,0.411849652,1.456301819,1.517629975,5,5,146.3681362,-93.53725431,44.06551147,-93.53721571,44.065472869999994,1152.558014,17.24341345,8471.60498,151.2784767,14.83584452,953.9665222,-93.53723501,44.06549217,0.24354
1246,2020,7062020,63.21,93.466,56.46,72.84487824,0.219378869,0.1931119,0.301907879,0.604069929,67.262,-0.023327828,-0.067665716,67.28532783,0.372338476,0.419924424,1.47865844,1.53532324,5,6,161.196258,-93.53725431,44.065472869999994,-93.53721571,44.06543426999999,1152.01355,16.92887545,8993.894043,160.6050682,17.328197,1114.039886,-93.53723501,44.06545356999998,0.23649
1247,2020,7062020,63.898,95.342,57.248,74.05039922,0.222999711,0.197462949,0.30829869,0.60044891,69.538,-0.027183031,-0.070187724,69.56518303,0.38010499,0.426106762,1.492096779,1.547711701,5,7,176.9584749,-93.53725431,44.06543427,-93.53721571,44.065395669999994,1151.580902,17.23036861,9767.893066,174.4264641,18.97820663,1220.025269,-93.53723501,44.06541496999999,0.22798
1248,2020,7062020,65.366,96.304,58.03,75.08807112,0.219022544,0.191365126,0.298514087,0.602571025,69.212,-0.021809741,-0.068557123,69.23380974,0.369209573,0.419453512,1.473304164,1.532880489,5,8,182.9960283,-93.53725431,44.065395669999994,-93.53721571,44.06535706999999,1151.173157,17.71565723,10124.44507,180.7934608,19.63263512,1262.095734,-93.53723501,44.06537637,0.24656
1249,2020,7062020,66.339,96.446,59.044,75.69431457,0.212109025,0.184949473,0.290213127,0.612197499,67.509,-0.016099789,-0.062139756,67.52509979,0.357664562,0.407369128,1.453835602,1.511342233,5,9,182.6164858,-93.53725431,44.06535707,-93.53721571,44.06531847,1150.747345,18.0374465,10254.65356,183.1185951,20.21147585,1299.323273,-93.53723501,44.06533777,0.26293
125,2020,7062020,33.019,54.105,31.375,40.83297691,0.25385275,0.242022864,0.378231,0.579890953,43.816,-0.066484949,-0.085907898,43.88248495,0.457261599,0.477220834,1.638602017,1.666707868,61,5,203.8164694,-93.53941591,44.06551147,-93.53937731,44.065472869999994,1157.127319,17.7372055,11744.81128,209.7285423,14.83206701,953.5314484,-93.53939660999998,44.06549217,0.26947
1250,2020,7062020,67.017,98.746,60.948,77.36646455,0.213628836,0.191411835,0.302714306,0.617219938,69.527,-0.021711342,-0.059189012,69.54871134,0.36929332,0.40954734,1.473447036,1.520766821,5,10,178.7185959,-93.53725431,44.06531847,-93.53721571,44.06527986999999,1150.306305,18.18428373,10302.2251,183.9680786,20.36700296,1309.323517,-93.53723501,44.06529916999999,0.23953
1251,2020,7062020,69.285,100.71,61.234,78.93566596,0.213596474,0.184858378,0.288936292,0.608023036,70.901,-0.016049025,-0.064794641,70.91704902,0.357500043,0.410140053,1.453561377,1.514599083,5,11,180.2573737,-93.53725431,44.06527987,-93.53721571,44.06524127,1149.857758,18.27812147,10275.02661,183.4823952,20.37065458,1309.559906,-93.53723501,44.06526056999999,0.25001
1252,2020,7062020,67.961,98.703,59.734,77.30702962,0.214428747,0.184454951,0.287496493,0.605189305,69.711,-0.01571392,-0.066588044,69.72671392,0.35677125,0.411734212,1.45234767,1.516112054,5,12,180.1485906,-93.53725431,44.06524127,-93.53721571,44.06520266999999,1149.469818,18.35044193,10189.11914,181.9483261,19.81828976,1274.03421,-93.53723501,44.06522197,0.26093
1253,2020,7062020,66.263,97.879,59.761,76.46886279,0.216711935,0.192613713,0.302890373,0.610559977,69.734,-0.022825956,-0.063481061,69.75682596,0.371446735,0.415085313,1.477129016,1.528813671,5,13,182.8684675,-93.53725431,44.06520267,-93.53721571,44.06516407,1149.203857,18.40422535,10162.23193,181.4682083,19.61679745,1261.080688,-93.53723501,44.06518337,0.25662
1254,2020,7062020,67.305,98.215,60.772,77.17811701,0.210636442,0.186744804,0.295089166,0.618764954,68.353,-0.017623248,-0.058040938,68.37062325,0.360903593,0.404466111,1.459252656,1.509721979,5,14,178.4517678,-93.53725431,44.06516407,-93.53721571,44.06512546999999,1148.885742,18.43554115,10154.02759,181.3216934,20.08674669,1291.298584,-93.53723501,44.06514476999999,0.26169
1255,2020,7062020,66.955,98.695,60.484,77.20533079,0.215347152,0.191608814,0.301808569,0.61283753,69.951,-0.021925053,-0.06198714,69.97292505,0.369646451,0.412677877,1.474049735,1.524795469,5,15,176.4744625,-93.53725431,44.06512547,-93.53721571,44.06508687,1148.538361,18.45903492,10081.27759,180.0225945,19.76946592,1270.902893,-93.53723501,44.06510616999999,0.2615
1256,2020,7062020,66.621,99.113,60.836,77.37950484,0.217294117,0.196049091,0.309748518,0.613804445,70.769,-0.025791588,-0.061537715,70.79479159,0.377585587,0.415846744,1.487714084,1.533403639,5,16,176.3192608,-93.53725431,44.06508687,-93.53721571,44.06504826999999,1148.207642,18.46169662,10056.31885,179.5769043,19.442348,1249.865051,-93.53723501,44.06506757,0.26343
1257,2020,7062020,68.008,99.149,61.237,77.90075403,0.210821175,0.186297912,0.294004909,0.617625997,69.053,-0.017241259,-0.058745851,69.07024126,0.360097936,0.404849277,1.457902012,1.509715748,5,17,179.1987998,-93.53725431,44.06504827,-93.53721571,44.06500967,1147.912964,18.44166184,10225.60913,182.5999489,20.3348794,1307.24469,-93.53723501,44.06502897,0.25634
1258,2020,7062020,67.978,98.286,61.478,77.59014277,0.205859619,0.182288409,0.289237112,0.625501089,67.116,-0.013685662,-0.053643158,67.12968566,0.35285188,0.396045361,1.445850128,1.495058819,5,18,183.3186684,-93.53725431,44.06500967,-93.53721571,44.06497106999999,1147.626099,18.42039633,10424.38574,186.1495285,20.80499458,1337.473785,-93.53723501,44.06499036999999,0.25198
1259,2020,7062020,68.544,100.23,62.553,78.86108175,0.209203847,0.187742188,0.298302596,0.624094582,69.363,-0.018451802,-0.054709567,69.3814518,0.362700234,0.40174036,1.462272409,1.507493607,5,19,185.6199718,-93.53725431,44.06497107,-93.53721571,44.06493247,1147.400055,18.41683292,10543.29858,188.2729607,20.73067331,1332.691589,-93.53723501,44.06495176999999,0.26431
126,2020,7062020,32.921,54.544,31.514,41.03645685,0.257331881,0.247218888,0.386463155,0.577772074,44.653,-0.071059599,-0.087615462,44.7240596,0.465959637,0.482882424,1.656814799,1.68108938,61,6,217.1673762,-93.53941591,44.065472869999994,-93.53937731,44.06543426999999,1158.430542,17.54141331,12393.04907,221.304203,20.68894291,1329.979462,-93.53939660999998,44.06545356999998,0.25586
1260,2020,7062020,67.91,99.578,61.284,78.06679798,0.213071418,0.189076232,0.298180859,0.615437145,69.962,-0.019687724,-0.060236393,69.98168772,0.365100198,0.408733879,1.466323075,1.517319417,5,20,188.0296433,-93.53725431,44.06493247,-93.53721571,44.06489386999999,1147.171295,18.42224693,10576.4668,188.8652649,20.78369808,1336.10788,-93.53723501,44.06491317,0.24538
1261,2020,7062020,73.242,100.16,63.431,80.45683713,0.188867425,0.155234657,0.244773622,0.633296725,63.647,0.010044208,-0.047951932,63.63695579,0.303163735,0.366962217,1.367521368,1.434606674,4,1,140.742333,-93.53721571,44.06566587,-93.53717711,44.06562726999999,1155.145538,15.8474226,8292.267455999998,148.0760307,15.02395868,966.170105,-93.53719641,44.06564656999999,0.035274
1262,2020,7062020,79.615,104.54,65.915,84.87627672,0.179210964,0.135347941,0.210800068,0.630524201,63.55,0.027676251,-0.049022274,63.52232375,0.265826194,0.351176827,1.313069145,1.398289642,4,2,133.5328721,-93.53721571,44.06562726999999,-93.53717711,44.06558866999999,1154.074768,16.08913302,7420.102417,132.501667,12.74036026,819.4075927999999,-93.53719641,44.065607969999995,0.013029
1263,2020,7062020,73.765,100.06,64.431,80.83858935,0.183035978,0.151272832,0.240369673,0.643923646,61.924,0.0134771,-0.041369787,61.9105229,0.295777254,0.356203027,1.356469871,1.418978205,4,3,126.9227356,-93.53721571,44.06558867,-93.53717711,44.06555006999999,1153.272034,16.46911287,7559.548584,134.9917736,11.87004614,763.3785094999998,-93.53719641,44.06556936999999,0.068401
1264,2020,7062020,64.783,93.002,58.287,73.58347519,0.203621139,0.17884463,0.283613741,0.626728457,62.934,-0.010671443,-0.052761117,62.94467144,0.346603024,0.392210603,1.435592671,1.487004856,4,4,165.3584899,-93.53721571,44.06555006999999,-93.53717711,44.06551146999999,1152.825836,16.88646793,8473.906737999998,151.3195839,13.12272453,843.8914948,-93.53719641,44.06553077,0.17159
1265,2020,7062020,63.8,92.765,57.301,72.93647882,0.210119003,0.185003034,0.291797631,0.617700641,64.429,-0.016108217,-0.058651679,64.44510822,0.357761286,0.403676802,1.453996865,1.506956594,4,5,139.0925562,-93.53721571,44.06551147,-93.53717711,44.065472869999994,1152.559387,17.23309755,8584.380371,153.2923164,12.15384579,781.5704193,-93.53719641,44.06549217,0.17705
1266,2020,7062020,63.037,92.839,57.046,72.67963815,0.214530303,0.191190433,0.301548113,0.614461595,65.595,-0.02154404,-0.06093593,65.61654404,0.368896312,0.411218565,1.47276996,1.522569901,4,6,154.9480688,-93.53721571,44.065472869999994,-93.53717711,44.06543426999999,1152.104614,17.17767906,8667.849121,154.7828407,15.6026299,1003.217911,-93.53719641,44.06545356999998,0.20376
1267,2020,7062020,61.46,90.627,55.025,70.75388176,0.217536164,0.19177839,0.30049865,0.607159014,64.769,-0.022128124,-0.065626328,64.79112812,0.369950393,0.416677817,1.474568825,1.529888824,4,7,172.9816251,-93.53721571,44.06543427,-93.53717711,44.065395669999994,1151.702728,17.34398651,9433.275635000002,168.4511642,17.74155998,1140.605713,-93.53719641,44.06541496999999,0.20972
1268,2020,7062020,61.058,90.93,55.228,70.82013896,0.219939224,0.196541832,0.308722613,0.607368305,65.574,-0.026295267,-0.065684117,65.60029527,0.378464092,0.420618168,1.489239739,1.539847958,4,8,176.6626167,-93.53721571,44.065395669999994,-93.53717711,44.06535706999999,1151.287415,17.72711754,9853.59082,175.9567795,18.57489967,1194.136017,-93.53719641,44.06537637,0.22767
