Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,Crop Flw(M,Crop Flw(V,X,Y
"1169","2020","6182020","36.608","48.573","30.844","39.37357121","0.180403164","0.140465597","0.220199864","0.635002985","29.694","0.023082956","-0.046467572","29.67091704","0.275495506","0.352646848","1.326841128","1.404739816","9","9","181.1377276","-93.5374087099999940","44.0653570699999975","-93.5373701099999977","44.0653184699999940","1150.558929000000035","18.324229720000002","10176.816650000000664","181.728656800000010","19.316754339999999","1241.772521999999981","-93.537389410000003","44.065337769999999"
"117","2020","6182020","27.222","37.377","23.141","29.85287978","0.194945531","0.157200576","0.244946693","0.61912406","24.391","0.008363346","-0.056754046","24.38263665","0.306819033","0.378441894","1.373043862","1.449350865","62","17","227.4286908","-93.5394545099999988","44.0650482699999984","-93.5394159100000024","44.0650096699999949","1155.689270000000079","17.961085799999999","12745.463620000000446","227.597309099999990","24.149867530000002","1552.478454999999940","-93.539435209999994","44.065028970000000"
"1170","2020","6182020","37.68","49.774","31.465","40.36202713","0.180226803","0.138289844","0.216006716","0.632157351","30.403","0.025042256","-0.048125194","30.37795774","0.271389611","0.352670336","1.32096603","1.402684316","9","10","181.4140972","-93.5374087099999940","44.0653184699999940","-93.5373701099999977","44.0652798699999906","1150.063263000000006","18.355808740000001","10218.465819999999439","182.472404500000010","19.350518699999999","1243.942870999999968","-93.537389410000003","44.065299169999989"
"1171","2020","6182020","37.751","49.595","31.705","40.37329584","0.176310141","0.135598654","0.212864614","0.639278153","29.734","0.027352983","-0.043745958","29.70664702","0.266300835","0.345343369","1.313740033","1.392358493","9","11","183.1636155","-93.5374087099999940","44.0652798699999977","-93.5373701099999977","44.0652412699999942","1149.511291999999912","18.396747110000000","10187.671879999999874","181.922512100000006","19.281482700000002","1239.507233000000042","-93.537389410000003","44.065260569999992"
"1172","2020","6182020","35.921","48.388","30.822","39.079886","0.18366673","0.147872706","0.233084675","0.63697611","30.033","0.0165151","-0.045489052","30.0164849","0.289416925","0.357900995","1.347067175","1.417521403","9","12","182.7158309","-93.5374087099999940","44.0652412699999942","-93.5373701099999977","44.0652026699999908","1148.981201000000056","18.450565820000001","10198.760500000000320","182.120521499999995","19.178024290000000","1232.856749999999920","-93.537389410000003","44.065221970000003"
"1173","2020","6182020","37.703","49.714","31.851","40.44537141","0.17678806","0.137398904","0.216157362","0.640684717","29.874","0.025742026","-0.04295033","29.84825797","0.269706171","0.345991005","1.318568814","1.394748793","9","13","186.0880426","-93.5374087099999940","44.0652026699999979","-93.5373701099999977","44.0651640699999945","1148.637024000000110","18.495718960000001","10301.349609999999302","183.952468900000014","19.496375080000000","1253.324401999999964","-93.537389410000003","44.065183370000000"
"1174","2020","6182020","37.285","49.533","31.608","40.1777508","0.179645032","0.141076735","0.221843869","0.638120041","30.173","0.022511948","-0.044600003","30.15048805","0.276647454","0.351047895","1.328496714","1.403618065","9","14","183.1465614","-93.5374087099999940","44.0651640699999945","-93.5373701099999977","44.0651254699999910","1148.289275999999973","18.475103860000001","10348.045169999999416","184.786315900000005","19.614437580000001","1260.906555000000026","-93.537389410000003","44.065144769999989"
"1175","2020","6182020","35.349","47.714","30.029","38.41839159","0.186871137","0.148862911","0.233152317","0.629354068","30.05","0.015691649","-0.050166236","30.03430835","0.291271204","0.364016375","1.349797731","1.425138817","9","15","184.6704463","-93.5374087099999940","44.0651254699999981","-93.5373701099999977","44.0650868699999947","1147.887999999999920","18.412978169999999","10262.504639999999199","183.258804300000008","19.294653889999999","1240.367827999999918","-93.537389410000003","44.065106169999993"
"1176","2020","6182020","34.993","47.199","29.641","37.99493182","0.187157302","0.148505937","0.232269605","0.628000593","29.764","0.016016739","-0.050983162","29.74798326","0.290602914","0.364633351","1.34881262","1.425466558","9","16","177.392967","-93.5374087099999940","44.0650868699999947","-93.5373701099999977","44.0650482699999912","1147.518188000000009","18.346066000000000","10127.155269999999291","180.841850300000004","19.210749150000002","1234.964447000000064","-93.537389410000003","44.065067569999997"
"1177","2020","6182020","34.96","47.507","29.71","38.13048102","0.1900253","0.152145707","0.23782626","0.625381523","30.344","0.012810113","-0.05271134","30.33118989","0.297406944","0.369663212","1.358895881","1.434560549","9","17","176.364513","-93.5374087099999940","44.0650482699999984","-93.5373701099999977","44.0650096699999949","1147.196075000000064","18.314320559999999","10000.412109999999302","178.578578899999997","18.998136039999999","1221.303100999999970","-93.537389410000003","44.065028970000000"
"1178","2020","6182020","34.851","46.34","29.089","37.45289362","0.183501469","0.141505832","0.220509769","0.627729823","28.74","0.022228872","-0.050919478","28.71777113","0.277455914","0.358605386","1.329660555","1.412136811","9","18","179.9971944","-93.5374087099999940","44.0650096699999949","-93.5373701099999977","44.0649710699999915","1146.887054000000035","18.310826779999999","9926.264403999999558","177.254509000000013","18.946434020000002","1217.980133000000023","-93.537389410000003","44.064990369999990"
"1179","2020","6182020","35.601","47.534","30.176","38.45995031","0.182106997","0.14353762","0.225325252","0.634829806","29.291","0.020363425","-0.04666449","29.27063658","0.281280013","0.355508303","1.335187214","1.41075546","9","19","178.7191279","-93.5374087099999940","44.0649710699999986","-93.5373701099999977","44.0649324699999951","1146.609406000000035","18.308817860000001","10061.637450000000172","179.671886400000005","18.996275900000001","1221.183716000000004","-93.537389410000003","44.064951769999986"
"118","2020","6182020","27.419","37.493","23.198","29.975956","0.194016066","0.155194725","0.241501654","0.618728829","24.369","0.010141868","-0.056926569","24.35885813","0.30308942","0.376952922","1.367409461","1.445688531","62","18","233.5124042","-93.5394545099999988","44.0650096699999949","-93.5394159100000024","44.0649710699999915","1155.180877999999893","17.933492179999998","12973.000980000000709","231.660465200000004","24.973195080000000","1605.410949999999957","-93.539435209999994","44.064990369999990"
"1180","2020","6182020","35.692","47.683","30.643","38.67204331","0.179535068","0.14382009","0.22739513","0.642639935","29.031","0.020047712","-0.041947763","29.01095229","0.281811137","0.350408649","1.335957638","1.405563514","9","20","186.8659159","-93.5374087099999940","44.0649324699999951","-93.5373701099999977","44.0648938699999917","1146.398864999999887","18.288168429999999","10409.763430000000881","185.888412499999987","19.773303510000002","1271.136780000000044","-93.537389410000003","44.064913169999997"
"1181","2020","6182020","55.869","64.377","43.369","55.21658402","0.129460683","0.070754952","0.110670292","0.673672274","29.516","0.084586377","-0.022372032","29.43141362","0.140804998","0.262115982","1.152284809","1.25368088","8","1","149.7813278","-93.5373701099999977","44.0656658699999966","-93.5373315100000013","44.0656272699999931","1155.800903000000062","16.780453680000001","9169.935546999999133","163.748664899999994","17.378018380000000","1117.213958999999932","-93.537350809999992","44.065646569999991"
"1182","2020","6182020","45.017","55.579","36.213","46.28511964","0.155560638","0.104994234","0.164049516","0.651559042","29.928","0.054417473","-0.035676015","29.87358253","0.20769884","0.309123713","1.234622476","1.327414905","8","2","135.7987868","-93.5373701099999977","44.0656272699999931","-93.5373315100000013","44.0655886699999897","1154.867553999999927","16.609664440000000","8150.077271000000110","145.536918600000007","13.419531340000001","863.023513800000046","-93.537350809999992","44.065607969999988"
"1183","2020","6182020","41.013","52.257","33.826","43.03896875","0.165455833","0.120553233","0.189152816","0.64730084","29.675","0.040608674","-0.038558255","29.63439133","0.23765264","0.326239863","1.274156975","1.358580396","8","3","157.5283109","-93.5373701099999977","44.0655886699999968","-93.5373315100000013","44.0655500699999934","1153.979278999999906","16.814424509999998","8612.531005999999252","153.795009599999986","15.274027589999999","982.207641599999988","-93.537350809999992","44.065569369999992"
"1184","2020","6182020","35.142","47.34","29.888","38.16336947","0.185648989","0.147886812","0.231927596","0.631347698","29.65","0.016541782","-0.048916971","29.63345822","0.28944335","0.361776634","1.347106027","1.421744453","8","4","164.0035181","-93.5373701099999977","44.0655500699999934","-93.5373315100000013","44.0655114699999899","1153.339019999999891","17.255548950000001","9826.346191000000545","175.470256799999987","18.354892730000000","1179.926024999999981","-93.537350809999992","44.065530769999995"
"1185","2020","6182020","40.114","51.698","32.139","42.09010779","0.177302461","0.126170871","0.194124646","0.62166815","31.143","0.035994869","-0.054081048","31.10700513","0.248387637","0.349190261","1.288776986","1.387501797","8","5","160.2308901","-93.5373701099999977","44.0655114699999970","-93.5373315100000013","44.0654728699999936","1152.489074999999957","17.326941489999999","9578.677734000000783","171.047615100000002","14.114129309999999","907.596878100000026","-93.537350809999992","44.065492169999999"
"1186","2020","6182020","39.267","51.19","32.252","41.64334638","0.17746508","0.131808484","0.204844945","0.630044931","30.861","0.030835554","-0.049199325","30.83016445","0.259115235","0.348347618","1.303639188","1.391936021","8","6","166.3741351","-93.5373701099999977","44.0654728699999936","-93.5373315100000013","44.0654342699999901","1151.680053999999927","17.068148610000001","9191.970459000000119","164.142143299999987","15.698924540000000","1009.458816999999954","-93.537350809999992","44.065453569999981"
"1187","2020","6182020","37.519","49.549","31.365","40.19345713","0.179864509","0.138167869","0.215966824","0.633009748","30.214","0.025141641","-0.047604975","30.18885836","0.271159211","0.35197131","1.320637544","1.401822496","8","7","173.6336285","-93.5373701099999977","44.0654342699999972","-93.5373315100000013","44.0653956699999938","1151.221923999999944","17.398056510000000","9624.648438000000169","171.868537900000007","17.383468149999999","1117.587798999999904","-93.537350809999992","44.065414969999992"
"1188","2020","6182020","39","50.897","32.404","41.47900604","0.17546392","0.132340345","0.206929539","0.636658349","30.39","0.030277757","-0.045227758","30.35972224","0.260124872","0.344229087","1.305051282","1.388106379","8","8","176.1877022","-93.5373701099999977","44.0653956699999938","-93.5373315100000013","44.0653570699999904","1150.782623000000058","17.787349219999999","9885.811767999999574","176.532150300000012","18.745630739999999","1205.081511999999975","-93.537350809999992","44.065376369999996"
"1189","2020","6182020","38.779","51.008","31.811","41.30200409","0.182067831","0.136200118","0.21093211","0.623647271","31.426","0.02699551","-0.053229494","31.39900449","0.267439114","0.356732545","1.315351092","1.405031663","8","9","180.0787468","-93.5373701099999977","44.0653570699999975","-93.5373315100000013","44.0653184699999940","1150.328064000000040","18.077031139999999","10003.627440000000206","178.636005399999988","19.334106920000000","1242.897948999999926","-93.537350809999992","44.065337769999999"
"119","2020","6182020","27.151","37.209","23.191","29.77420003","0.192978519","0.156277191","0.244310039","0.623263189","24.076","0.009164944","-0.054158148","24.06683506","0.305102986","0.374770448","1.370446761","1.44431348","62","19","233.5901763","-93.5394545099999988","44.0649710699999986","-93.5394159100000024","44.0649324699999951","1154.691710999999941","17.922848699999999","12980.721680000000561","231.798324600000001","25.268198009999999","1624.379363999999896","-93.539435209999994","44.064951769999986"
"1190","2020","6182020","38.206","50.871","31.985","41.11203109","0.183507529","0.142180361","0.221834933","0.628747223","31.551","0.021620327","-0.050321323","31.52937967","0.2787262","0.35849964","1.331492436","1.412672141","8","10","181.4119621","-93.5373701099999977","44.0653184699999940","-93.5373315100000013","44.0652798699999906","1149.801787999999988","18.177602289999999","10006.166499999999360","178.681343099999992","19.275952820000001","1239.156494000000066","-93.537350809999992","44.065299169999989"
"1191","2020","6182020","37.37","49.75","31.546","40.27707998","0.181597948","0.142102847","0.222766042","0.634090452","30.584","0.021640571","-0.047069927","30.56235943","0.278580261","0.354737548","1.331281777","1.408548246","8","11","180.1666773","-93.5373701099999977","44.0652798699999977","-93.5373315100000013","44.0652412699999942","1149.304474000000027","18.295197009999999","10069.126220000000103","179.805622099999994","19.596192360000000","1259.753173999999944","-93.537350809999992","44.065260569999992"
"1192","2020","6182020","36.782","49.588","31.667","40.06113727","0.183307979","0.148269075","0.234100506","0.638602081","30.727","0.016154257","-0.044513161","30.71084574","0.290159368","0.357142688","1.348159426","1.417084395","8","12","184.1896632","-93.5373701099999977","44.0652412699999942","-93.5373315100000013","44.0652026699999908","1148.810271999999941","18.389039520000001","10248.396969999999783","183.006870300000003","20.011762619999999","1286.475983000000042","-93.537350809999992","44.065221970000003"
"1193","2020","6182020","36.276","49.178","30.86","39.5253651","0.188649602","0.150981815","0.236326336","0.627516369","31.22","0.013828086","-0.051360971","31.20617191","0.295233629","0.367160985","1.355662146","1.43065819","8","13","184.9140449","-93.5373701099999977","44.0652026699999979","-93.5373315100000013","44.0651640699999945","1148.460205000000087","18.447709079999999","10406.578129999999874","185.831543000000011","20.583399770000000","1323.231017999999949","-93.537350809999992","44.065183370000000"
"1194","2020","6182020","36.584","49.132","30.88","39.60604701","0.185846689","0.146390406","0.228827777","0.62851095","30.8","0.017887406","-0.050602079","30.78211259","0.286638113","0.36240408","1.342991472","1.420975802","8","14","187.9065109","-93.5373701099999977","44.0651640699999945","-93.5373315100000013","44.0651254699999910","1148.140106000000060","18.451805109999999","10415.572270000000572","185.992149399999988","20.671396260000002","1328.881560999999920","-93.537350809999992","44.065144769999989"
"1195","2020","6182020","36.606","49.886","31.321","40.04005192","0.189893798","0.153540212","0.240706168","0.627851501","31.845","0.011564089","-0.051238828","31.83343591","0.300007859","0.369194296","1.362782058","1.435410284","8","15","182.4575976","-93.5373701099999977","44.0651254699999981","-93.5373315100000013","44.0650868699999947","1147.753478999999970","18.415663240000001","10257.813229999999749","183.175033600000006","20.313189980000001","1305.850128000000041","-93.537350809999992","44.065106169999993"
"1196","2020","6182020","36.288","48.726","30.423","39.22839511","0.187259005","0.146305314","0.227839754","0.62436892","30.741","0.017994231","-0.053135476","30.72300577","0.286478487","0.365197096","1.342757937","1.423942785","8","16","181.3803512","-93.5373701099999977","44.0650868699999947","-93.5373315100000013","44.0650482699999912","1147.373291000000108","18.366666790000000","10015.197749999999360","178.842616999999990","19.445597650000000","1250.068236999999954","-93.537350809999992","44.065067569999997"
"1197","2020","6182020","35.355","48.563","29.896","38.73892018","0.196302432","0.15739174","0.244492984","0.615612709","31.875","0.008206372","-0.058943539","31.86679363","0.307174113","0.381043361","1.373582237","1.452478254","8","17","178.994166","-93.5373701099999977","44.0650482699999984","-93.5373315100000013","44.0650096699999949","1147.048888999999917","18.337041379999999","9927.598144999999931","177.278327899999994","19.249103070000000","1237.435394000000088","-93.537350809999992","44.065028970000000"
"1198","2020","6182020","36.286","48.182","29.451","38.75366787","0.188937761","0.140834399","0.216224076","0.611244863","30.627","0.022984752","-0.061013527","30.60401525","0.27619074","0.369553242","1.327839938","1.423405144","8","18","177.2436996","-93.5373701099999977","44.0650096699999949","-93.5373315100000013","44.0649710699999915","1146.738342000000102","18.329750539999999","10024.779049999999188","179.013698599999998","19.864104269999999","1276.983306999999968","-93.537350809999992","44.064990369999990"
"1199","2020","6182020","35.075","47.905","29.831","38.36245218","0.192289504","0.15461557","0.241396828","0.622711617","30.904","0.010637261","-0.054441499","30.89336274","0.302011266","0.373686837","1.365787598","1.441461379","8","19","181.6183971","-93.5373701099999977","44.0649710699999986","-93.5373315100000013","44.0649324699999951","1146.469573999999966","18.323091510000001","10193.142579999999725","182.020183599999996","19.719761370000001","1267.701416000000108","-93.537350809999992","44.064951769999986"
"12","2020","6182020","32.829","44.126","27.824","35.58568108","0.185346362","0.146800078","0.229936293","0.630557948","27.599","0.017509234","-0.049364854","27.58149077","0.287406471","0.361355028","1.344116482","1.420231008","67","12","223.1157361","-93.5396475099999947","44.0652412699999942","-93.5396089099999983","44.0652026699999908","1153.900237999999945","17.949071409999998","12611.780029999999897","225.210102100000000","26.526234630000001","1705.247436999999991","-93.539628209999975","44.065221970000003"
"120","2020","6182020","26.889","37.484","23.131","29.79436042","0.199603162","0.164587638","0.256898308","0.617089958","24.948","0.001835345","-0.058289907","24.94616466","0.320493401","0.386321253","1.394027297","1.465692612","62","20","225.9683441","-93.5394545099999988","44.0649324699999951","-93.5394159100000024","44.0648938699999917","1154.200256000000081","17.955239299999999","12654.991939999999886","225.981719999999996","23.805501939999999","1530.339600000000019","-93.539435209999994","44.064913169999997"
"1200","2020","6182020","36.444","48.67","30.495","39.27203866","0.185057128","0.143642644","0.22384152","0.626566674","30.401","0.020340977","-0.051700127","30.38065902","0.281477504","0.3613111","1.335473603","1.417126576","8","20","189.0167546","-93.5373701099999977","44.0649324699999951","-93.5373315100000013","44.0648938699999917","1146.223541000000068","18.307215209999999","10544.559810000000653","188.295482600000014","20.445601459999999","1314.365295000000060","-93.537350809999992","44.064913169999997"
"1201","2020","6182020","52.639","62.553","42.542","53.2089087","0.135845511","0.086065005","0.136462491","0.680095279","29.925","0.070635373","-0.018982591","29.85436463","0.170864385","0.272016014","1.188339444","1.27567367","7","1","146.0656004","-93.5373315100000013","44.0656658699999966","-93.5372929100000050","44.0656272699999931","1155.707153000000062","16.528897279999999","9014.587890999999217","160.974594099999990","16.969235179999998","1090.967849999999999","-93.537312210000010","44.065646569999991"
"1202","2020","6182020","47.687","58.04","37.894","48.57518847","0.15123896","0.097922007","0.152624829","0.652894555","30.499","0.060727888","-0.034733082","30.43827211","0.193983956","0.301716212","1.217103194","1.313925201","7","2","134.9620448","-93.5373315100000013","44.0656272699999931","-93.5372929100000050","44.0655886699999897","1154.849701000000096","16.452622410000000","8054.804076999999779","143.835613300000006","13.233437060000000","851.050903299999959","-93.537312210000010","44.065607969999988"
"1203","2020","6182020","41.657","53.031","34.093","43.62692311","0.166721669","0.120120818","0.187705256","0.642888122","30.312","0.04106817","-0.041161351","30.27093183","0.236824493","0.328901398","1.273039345","1.360881811","7","3","161.5712623","-93.5373315100000013","44.0655886699999968","-93.5372929100000050","44.0655500699999934","1153.864745999999968","16.784607410000000","8626.099120999999286","154.037288700000005","15.342874760000001","986.630264300000022","-93.537312210000010","44.065569369999992"
"1204","2020","6182020","36.734","48.928","31.144","39.63703939","0.180880206","0.142350167","0.223669247","0.636527142","29.978","0.021399586","-0.045600397","29.95660041","0.279045868","0.353280951","1.331954048","1.407224176","7","4","170.4810946","-93.5373315100000013","44.0655500699999934","-93.5372929100000050","44.0655114699999899","1153.127013999999917","17.079416750000000","9298.278808999999455","166.040485399999994","18.905659199999999","1215.350402999999915","-93.537312210000010","44.065530769999995"
"1205","2020","6182020","37.986","49.937","31.75","40.59845098","0.177689995","0.135925753","0.212753458","0.635801109","30.138","0.027102187","-0.045849941","30.11089781","0.266919944","0.348035725","1.314615911","1.395509731","7","5","144.6681251","-93.5373315100000013","44.0655114699999970","-93.5372929100000050","44.0654728699999936","1152.409728999999970","17.218935009999999","8856.107665999999881","158.144588499999998","13.929613590000001","895.668975799999998","-93.537312210000010","44.065492169999999"
"1206","2020","6182020","40.326","51.692","33.218","42.43302434","0.168656177","0.123519311","0.19329932","0.642613944","29.84","0.038043374","-0.041416206","29.80195663","0.24332619","0.332164182","1.281852899","1.367353083","7","6","150.0461656","-93.5373315100000013","44.0654728699999936","-93.5372929100000050","44.0654342699999901","1151.575438999999960","16.979577540000001","8860.140869000000748","158.216621400000008","14.895435330000000","957.877426099999980","-93.537312210000010","44.065453569999981"
"1207","2020","6182020","40.088","51.144","32.25","41.88404223","0.171509397","0.121185549","0.187447018","0.630572501","29.95","0.040323286","-0.048541488","29.90967671","0.238863168","0.338455908","1.275793255","1.371651229","7","7","172.0635737","-93.5373315100000013","44.0654342699999972","-93.5372929100000050","44.0653956699999938","1151.048614999999927","17.356497290000000","9521.004150000000664","170.017730699999987","17.232858660000002","1107.950072999999975","-93.537312210000010","44.065414969999992"
"1208","2020","6182020","40.388","52.266","33.123","42.66168628","0.174233191","0.128197379","0.199526297","0.633738951","31.021","0.034006217","-0.046859124","30.98699378","0.252249153","0.342538595","1.294097257","1.38243834","7","8","177.9484408","-93.5373315100000013","44.0653956699999938","-93.5372929100000050","44.0653570699999904","1150.595276000000013","17.844258310000001","9877.896973000000798","176.390811899999989","18.671082020000000","1200.309234999999944","-93.537312210000010","44.065376369999996"
"1209","2020","6182020","38.924","50.875","31.748","41.27662335","0.18024382","0.133086115","0.2058707","0.624039312","31.078","0.0297712","-0.052883247","31.0482288","0.261539858","0.35368664","1.307034221","1.398807081","7","9","177.6416197","-93.5373315100000013","44.0653570699999975","-93.5372929100000050","44.0653184699999940","1150.182037000000037","18.111677170000000","9907.719726999999693","176.923355100000009","18.706303599999998","1202.566436999999951","-93.537312210000010","44.065337769999999"
"121","2020","6182020","27.912","37.247","24.627","30.40234575","0.172829107","0.143264937","0.230311852","0.661180766","21.955","0.020379569","-0.030842225","21.93462043","0.280767171","0.337369641","1.334443967","1.391261278","61","1","189.5967982","-93.5394159099999882","44.0656658699999966","-93.5393773099999919","44.0656272699999931","1155.521790000000010","17.177191730000001","10721.631349999999657","191.457469900000007","20.387917040000001","1310.649505999999974","-93.539396609999983","44.065646569999991"
"1210","2020","6182020","39.987","52.105","32.737","42.36980986","0.177953361","0.131585805","0.204161402","0.628289032","31.486","0.031056886","-0.050254348","31.45494311","0.258692398","0.349374178","1.303048491","1.392809111","7","10","173.6400751","-93.5373315100000013","44.0653184699999940","-93.5372929100000050","44.0652798699999906","1149.702911000000086","18.244289880000000","9782.976806999999098","174.695812200000006","18.264001850000000","1174.157439999999951","-93.537312210000010","44.065299169999989"
"1211","2020","6182020","38.859","51.066","31.45","41.25877982","0.184544279","0.135746455","0.208755879","0.615869659","31.823","0.02749001","-0.057969104","31.79550999","0.266580603","0.361794879","1.314135721","1.410045912","7","11","173.5426554","-93.5373315100000013","44.0652798699999977","-93.5372929100000050","44.0652412699999942","1149.206543000000011","18.331958289999999","9832.149170000000595","175.573883099999989","18.421855930000000","1184.315704000000096","-93.537312210000010","44.065260569999992"
"1212","2020","6182020","37.636","50.263","31.88","40.65780804","0.182366709","0.143653511","0.225405666","0.634263773","31.01","0.020265656","-0.04701158","30.98973434","0.281497938","0.356001225","1.335503242","1.411397359","7","12","178.411392","-93.5373315100000013","44.0652412699999942","-93.5372929100000050","44.0652026699999908","1148.746795999999904","18.395659920000000","10067.260990000000675","179.772296899999986","19.109194760000001","1228.475067000000081","-93.537312210000010","44.065221970000003"
"1213","2020","6182020","37.519","49.732","31.43","40.285614","0.181191476","0.139975473","0.218788628","0.631987453","30.515","0.023547156","-0.048280685","30.49145284","0.274571235","0.354292069","1.325515072","1.406030234","7","13","185.0305594","-93.5373315100000013","44.0652026699999979","-93.5372929100000050","44.0651640699999945","1148.417052999999896","18.437279700000001","10222.393070000000080","182.542510999999990","19.690988539999999","1265.857056000000057","-93.537312210000010","44.065183370000000"
"1214","2020","6182020","37.474","49.921","31.971","40.49095273","0.179558974","0.142422335","0.2245778","0.640431882","30.397","0.021300873","-0.043241794","30.37569913","0.279181715","0.35066646","1.332150291","1.404499245","7","14","181.7289125","-93.5373315100000013","44.0651640699999945","-93.5372929100000050","44.0651254699999910","1148.102875000000040","18.433348660000000","10211.056150000000343","182.340068800000012","19.426179410000000","1248.843536000000086","-93.537312210000010","44.065144769999989"
"1215","2020","6182020","37.479","50.163","31.793","40.54543484","0.183103574","0.144725132","0.227112392","0.633793832","31.054","0.01932097","-0.04732951","31.03467903","0.283512002","0.357279863","1.338429521","1.413808265","7","15","176.6291525","-93.5373315100000013","44.0651254699999981","-93.5372929100000050","44.0650868699999947","1147.730377000000090","18.403497699999999","9978.458740000000034","178.186554000000001","18.957982540000000","1218.764953999999989","-93.537312210000010","44.065106169999993"
"1216","2020","6182020","37.402","50.096","31.558","40.432768","0.184638668","0.145077602","0.226921702","0.629950495","31.232","0.01903978","-0.049680822","31.21296022","0.284174047","0.36024335","1.339393615","1.41735535","7","16","172.5275117","-93.5373315100000013","44.0650868699999947","-93.5372929100000050","44.0650482699999912","1147.392822000000024","18.361859800000001","9740.708252000000357","173.941021000000006","18.217896939999999","1171.210998999999902","-93.537312210000010","44.065067569999997"
"1217","2020","6182020","37.125","49.814","31.493","40.21404924","0.184313446","0.14595291","0.228853299","0.632211828","31.01","0.018246758","-0.048329843","30.99175324","0.285817268","0.359462165","1.341791246","1.417354912","7","17","174.3543602","-93.5373315100000013","44.0650482699999984","-93.5372929100000050","44.0650096699999949","1147.052948000000015","18.340197090000000","9760.012451000000510","174.285736100000008","18.187852860000000","1169.266693000000032","-93.537312210000010","44.065028970000000"
"1218","2020","6182020","35.237","48.14","30.073","38.5724042","0.1916579","0.154754908","0.242064385","0.624698795","30.97","0.010505068","-0.053219921","30.95949493","0.302270711","0.372438392","1.366177597","1.440207084","7","18","178.7939012","-93.5373315100000013","44.0650096699999949","-93.5372929100000050","44.0649710699999915","1146.768158000000085","18.325916289999999","9943.776855000000069","177.567230200000012","18.953552720000001","1218.458527000000004","-93.537312210000010","44.064990369999990"
"1219","2020","6182020","36.31","48.943","30.934","39.45776521","0.18556289","0.148182469","0.232570555","0.632041354","30.642","0.016275487","-0.048502845","30.62572451","0.289997167","0.361562149","1.347920683","1.421797883","7","19","180.0091128","-93.5373315100000013","44.0649710699999986","-93.5372929100000050","44.0649324699999951","1146.506378000000041","18.312230110000002","10193.551030000000537","182.027473500000013","19.299553390000000","1240.691375999999991","-93.537312210000010","44.064951769999986"
"122","2020","6182020","29.434","39.42","25.55","32.00572478","0.178263989","0.145031516","0.230602254","0.648148148","23.856","0.018935638","-0.038663616","23.83706436","0.284087496","0.347747771","1.339267514","1.40388966","61","2","169.8900301","-93.5394159099999882","44.0656272699999931","-93.5393773099999919","44.0655886699999897","1154.851593000000094","17.328242780000000","10060.762940000000526","179.656265300000001","18.906035419999998","1215.400268999999980","-93.539396609999983","44.065607969999988"
"1220","2020","6182020","37.661","49.979","32.046","40.59227134","0.178298412","0.140552259","0.221570673","0.6411893","30.251","0.022946711","-0.042733486","30.22805329","0.275658894","0.348472607","1.327075755","1.400377148","7","20","188.3445653","-93.5373315100000013","44.0649324699999951","-93.5372929100000050","44.0648938699999917","1146.264496000000008","18.315618040000000","10557.755859999999302","188.531124100000000","20.375183580000002","1309.835906999999906","-93.537312210000010","44.064913169999997"
"1221","2020","6182020","50.92","61.335","41.828","51.97566805","0.138902042","0.092779832","0.147883624","0.681959729","29.922","0.064595056","-0.018014966","29.85740494","0.18397598","0.277009189","1.204536528","1.28607195","6","1","142.1795912","-93.5372929099999908","44.0656658699999966","-93.5372543099999945","44.0656272699999931","1155.581572999999935","16.268322950000002","8739.660644999999931","156.065181700000011","15.772357230000001","1014.173690999999963","-93.537273610000000","44.065646569999991"
"1222","2020","6182020","50.355","60.988","39.715","51.09612964","0.150467351","0.095497696","0.148447534","0.651193677","31.906","0.062949331","-0.035661799","31.84305067","0.189269293","0.300676966","1.211160759","1.310780906","6","2","133.9273905","-93.5372929099999908","44.0656272699999931","-93.5372543099999945","44.0655886699999897","1154.696746999999959","16.322351930000000","7871.060669000000416","140.554477700000007","13.276511429999999","853.872741700000006","-93.537273610000000","44.065607969999988"
"1223","2020","6182020","44.088","55.578","35.508","45.80205196","0.165450428","0.115285052","0.179089124","0.63888589","31.56","0.045461405","-0.043401838","31.51453859","0.227545873","0.327311876","1.260615133","1.354823062","6","3","156.8868222","-93.5372929099999908","44.0655886699999968","-93.5372543099999945","44.0655500699999934","1153.676666000000068","16.797153000000002","8349.963134999999966","149.106296500000013","14.934719090000000","960.414367699999957","-93.537273610000000","44.065569369999992"
"1224","2020","6182020","36.631","49.287","31.045","39.72753267","0.185852632","0.147303243","0.230641663","0.629882119","30.898","0.017068646","-0.049793524","30.88093135","0.288349801","0.362267984","1.345499713","1.421713304","6","4","151.1172242","-93.5372929099999908","44.0655500699999934","-93.5372543099999945","44.0655114699999899","1153.110321000000113","17.402119160000002","8988.925780999999915","160.516338300000001","17.887939450000001","1149.940094000000045","-93.537273610000000","44.065530769999995"
