Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,id_old,X,Y,Height
268,2022,6282022,55.832,86.858,48.021,65.7458258,0.251695975,0.217436401,0.327731359,0.552867899,69.863,-0.045583107,-0.102923271,69.90858311,0.415240802,0.475599378,1.555702823,1.635769668,29,20,264.5189467,-93.530854931,44.077304119,-93.530815931,44.077265119,29.40768789,1890.505404,1147.63984,18.02722251,15011.3904,268.0602142,416,-93.53087217085933,44.07726044803994,0.11492
269,2022,6282022,47.346,76.871,43.492,57.85714713,0.257191921,0.237688883,0.36574791,0.565779032,62.904,-0.063124817,-0.095297211,62.96712482,0.449956994,0.483160443,1.623600727,1.670160663,29,21,270.9559921,-93.530854931,44.077265119,-93.530815931,44.077226119,29.27292278,1881.795692,1147.883962,17.96788587,14990.79519,267.6924438,417,-93.53087217085933,44.077221448039936,0.1239
27,2022,6282022,40.427,62.178,34.95,47.33549941,0.245222372,0.21198772,0.321498781,0.562095918,48.979,-0.040567046,-0.096310567,49.01956705,0.405741889,0.464703037,1.538031514,1.614428952,37,27,265.0485905,-93.531166931,44.077031119,-93.531127931,44.076992119,28.53056516,1834.084225,1146.054315,18.39501927,14620.40476,261.0783607,159,-93.53118417085929,44.07698744803994,0.14304
270,2022,6282022,40.538,68.042,37.384,50.56549108,0.271777427,0.253306318,0.386313838,0.549425355,58.162,-0.077339618,-0.107590913,58.23933962,0.476066276,0.506777336,1.678474518,1.724362396,29,22,268.5580424,-93.530854931,44.077226119,-93.530815931,44.077187119,29.01711814,1865.42415,1147.981547,17.88887087,14879.95985,265.7132501,418,-93.53087217085933,44.07718244803993,0.1304
271,2022,6282022,39.893,64.372,36.762,48.60264217,0.253599092,0.234776771,0.362635735,0.571086808,52.089,-0.060426727,-0.091508718,52.14942673,0.445023772,0.477195072,1.613616424,1.658139233,29,23,267.3929286,-93.530854931,44.077187119,-93.530815931,44.077148119,28.55334319,1835.531386,1148.068871,17.93781742,14769.08504,263.7333493,419,-93.53087217085933,44.077143448039934,0.12414
272,2022,6282022,33.444,57.074,32.816,42.63344723,0.265442774,0.26105305,0.409517868,0.574972842,47.888,-0.083127118,-0.090255728,47.97112712,0.488795336,0.49597544,1.70655424,1.717360788,29,24,263.1823352,-93.530854931,44.077148119,-93.530815931,44.077109119,28.51286888,1832.954447,1147.740523,18.32598871,14769.46501,263.7401377,420,-93.53087217085933,44.077104448039925,0.14419
273,2022,6282022,31.669,55.989,32.029,41.4871487,0.274824108,0.277441876,0.437182045,0.572058797,48.28,-0.097357274,-0.09314629,48.37735727,0.515224839,0.511061319,1.767943415,1.761301293,29,25,264.5258172,-93.530854931,44.077109119,-93.530815931,44.077070119,28.72492976,1846.629846,1147.007989,18.61203072,14829.61673,264.8142768,421,-93.53087217085933,44.07706544803993,0.1424
274,2022,6282022,32.652,57.079,32.948,42.46463646,0.270129841,0.272224761,0.430181568,0.57723506,48.558,-0.092649924,-0.089272003,48.65064992,0.506886061,0.503525513,1.748101188,1.742855781,29,26,269.3720811,-93.530854931,44.077070119000005,-93.530815931,44.077031119,28.93817626,1860.258277,1146.047818,18.57013289,14874.24265,265.6111645,422,-93.53087217085933,44.07702644803993,0.13332
275,2022,6282022,31.918,55.564,32.521,41.4878788,0.265932664,0.270295604,0.430232347,0.585289036,46.689,-0.0906544,-0.083619576,46.7796544,0.503784832,0.496769044,1.740835892,1.730020043,29,27,266.338047,-93.530854931,44.077031119,-93.530815931,44.076992119,29.13372739,1872.968262,1145.391005,18.63610925,14869.43506,265.5253118,423,-93.53087217085933,44.07698744803994,0.12743
276,2022,6282022,33.766,57.3,33.391,42.9666213,0.261024335,0.258427953,0.40804508,0.582739965,47.443,-0.0805708,-0.084789124,47.5235708,0.48449866,0.488760295,1.696973287,1.703295972,29,28,265.8105321,-93.530854931,44.076992119,-93.530815931,44.076953119,28.68765125,1844.250692,1144.999715,18.52750301,14786.68929,264.0477051,424,-93.53087217085933,44.076948448039936,0.13533
277,2022,6282022,39.05,60.976,36.608,46.84414136,0.234269521,0.219203007,0.345737803,0.600367358,46.294,-0.046152495,-0.071174086,46.34015249,0.418306409,0.444580682,1.561485275,1.595426826,29,29,260.4877212,-93.530854931,44.076953119,-93.530815931,44.076914119,27.74776496,1783.771966,1144.494999,18.48113802,14398.85414,257.1220856,425,-93.53087217085933,44.076909448039935,0.11526
278,2022,6282022,36.482,61.053,34.63,45.67144269,0.263919511,0.251919824,0.39060488,0.567212094,50.994,-0.075498052,-0.095115954,51.06949805,0.47377235,0.493723886,1.673510224,1.702797003,29,30,241.7854165,-93.530854931,44.076914119,-93.530815931,44.076875119,26.11709642,1678.687398,1143.980791,18.46232669,13776.8364,246.014659,426,-93.53087217085933,44.076870448039934,0.11937
279,2022,6282022,45.613,69.381,41.104,53.49083331,0.230819722,0.206689045,0.321667343,0.592438852,52.045,-0.035380338,-0.075820318,52.08038034,0.396441946,0.439381402,1.521079517,1.574726127,29,31,228.1787063,-93.530854931,44.076875119,-93.530815931,44.076836119,23.98927222,1541.91805,1143.377753,18.51159615,13477.51259,240.669607,427,-93.53087217085933,44.076831448039925,0.1085
28,2022,6282022,38.945,60.955,33.563,46.03875186,0.254101986,0.22032032,0.331790705,0.550619309,49.402,-0.048193132,-0.104649229,49.45019313,0.420241671,0.479510599,1.565155989,1.644623187,37,28,261.4242784,-93.531166931,44.076992119,-93.531127931,44.076953119,27.81018594,1787.710441,1145.847054,18.39020456,14423.11178,257.5552689,160,-93.53118417085929,44.076948448039936,0.14709
282,2022,6282022,63.443,97.922,54.79,74.42149428,0.247108193,0.21367087,0.323518649,0.55952697,77.611,-0.042107747,-0.098151789,77.65310775,0.40868321,0.467875115,1.543464212,1.620700652,28,3,247.1019247,-93.530815931,44.077967119,-93.530776931,44.077928119,27.99994304,1800.046787,1148.734097,18.26765188,14045.07194,250.8045578,432,-93.53083317085932,44.077923448039925,0.16544
283,2022,6282022,66.382,98.411,56.982,76.02245977,0.229422898,0.194358984,0.297084713,0.579020638,73.458,-0.024692594,-0.084032014,73.48269259,0.374568487,0.43825741,1.482495255,1.559823369,28,4,245.5059558,-93.530815931,44.077928119,-93.530776931,44.077889119,27.68438206,1779.640584,1148.160449,18.12566865,13977.03031,249.589532,433,-93.53083317085932,44.07788444803993,0.16102
284,2022,6282022,63.922,97.772,53.989,74.29714707,0.247668724,0.209346049,0.314284388,0.552192857,77.633,-0.038395237,-0.102870416,77.67139524,0.401113012,0.469490269,1.529551641,1.618035527,28,5,246.4816481,-93.530815931,44.077889119000005,-93.530776931,44.077850119,27.51124949,1768.533166,1147.469754,18.20179097,13912.95429,248.4453193,434,-93.53083317085932,44.07784544803994,0.16028
285,2022,6282022,64.137,96.982,54.265,74.08048173,0.241902128,0.203855535,0.307382035,0.559536821,75.562,-0.033383167,-0.09755135,75.59538317,0.391443809,0.459813658,1.512106896,1.598654358,28,6,244.6924737,-93.530815931,44.077850119,-93.530776931,44.077811119,27.54521169,1770.688578,1146.721893,18.26554796,13887.08827,247.9834251,435,-93.53083317085932,44.07780644803994,0.15618
286,2022,6282022,62.955,96.859,53.758,73.56385088,0.248058345,0.21214662,0.319680169,0.555012957,77.005,-0.040838687,-0.101126552,77.04583869,0.406019836,0.469789333,1.538543404,1.621620647,28,7,244.2940154,-93.530815931,44.077811119,-93.530776931,44.077772119,27.65420845,1777.809333,1146.257941,18.35032389,13864.00374,247.5712039,436,-93.53083317085932,44.07776744803993,0.15463
287,2022,6282022,63.535,96.652,54.842,73.90523277,0.240396431,0.206739623,0.31436708,0.567417125,74.927,-0.035823075,-0.092421022,74.96282308,0.396531007,0.456668069,1.521240261,1.597630812,28,8,245.6425499,-93.530815931,44.077772119,-93.530776931,44.077733119,27.49099235,1767.129407,1145.903971,18.40085614,13852.52734,247.366273,437,-93.53083317085932,44.077728448039935,0.15091
288,2022,6282022,63.76,97.648,54.671,74.36259755,0.245006008,0.209952419,0.317490655,0.559878339,76.865,-0.038800624,-0.097689271,76.90380062,0.402176874,0.464582591,1.531493099,1.611968475,28,9,248.3241825,-93.530815931,44.077733119,-93.530776931,44.077694119,27.64328946,1777.089979,1145.495816,18.35316028,13870.34524,247.6844554,438,-93.53083317085932,44.077689448039926,0.15101
289,2022,6282022,63.409,96.419,54.367,73.65028973,0.241656847,0.206534525,0.313006704,0.563861894,75.062,-0.035698312,-0.094797731,75.09769831,0.396169827,0.458982685,1.52058856,1.600520687,28,10,250.8367802,-93.530815931,44.077694119,-93.530776931,44.077655119,27.84069215,1789.63363,1145.059072,18.17230294,14074.66596,251.3330337,439,-93.53083317085932,44.077650448039925,0.14719
29,2022,6282022,39.813,61.614,33.888,46.65389055,0.251496732,0.214942767,0.322791276,0.550004869,49.527,-0.043423124,-0.104724532,49.57042312,0.410901713,0.475583966,1.54758496,1.63289213,37,29,258.1317152,-93.531166931,44.076953119,-93.531127931,44.076914119,27.18757571,1747.697832,1145.453427,18.36034997,14197.48291,253.5261828,161,-93.53118417085929,44.076909448039935,0.1335
290,2022,6282022,62.627,97.19,53.29,73.50251998,0.252864191,0.216266104,0.324452956,0.548307439,78.463,-0.044635793,-0.105974933,78.50763579,0.413206133,0.477850677,1.551886566,1.637602771,28,11,252.3126208,-93.530815931,44.077655119,-93.530776931,44.077616119,28.5366275,1834.540554,1144.959429,18.20710283,14376.24268,256.7183177,440,-93.53083317085932,44.07761144803993,0.14592
291,2022,6282022,63.263,96.869,54.313,73.79185208,0.244646884,0.209864362,0.317580019,0.560685049,76.162,-0.038708294,-0.097138194,76.20070829,0.40202243,0.463945586,1.531210976,1.610997805,28,12,261.6687708,-93.530815931,44.077616119000005,-93.530776931,44.077577119,28.81358802,1852.363416,1145.189657,18.13343442,14509.75371,259.1024373,441,-93.53083317085932,44.07757244803994,0.14881
292,2022,6282022,62.183,96.27,53.407,72.9998768,0.249732256,0.215123728,0.324495935,0.554762647,76.95,-0.043490041,-0.101483055,76.99349004,0.411217062,0.472392011,1.54817233,1.628627533,28,13,260.6128863,-93.530815931,44.077577119,-93.530776931,44.077538119,28.46031687,1829.584469,1145.471948,18.05459748,14405.1071,257.2337532,442,-93.53083317085932,44.07753344803994,0.14263
293,2022,6282022,61.461,96.63,52.876,72.82555137,0.256579225,0.222460482,0.334258423,0.547200662,78.923,-0.050171828,-0.107142823,78.97317183,0.423940703,0.483631005,1.572216528,1.65299264,28,14,254.5497917,-93.530815931,44.077538119,-93.530776931,44.077499119,28.18341292,1811.72898,1145.657172,17.86914126,14342.79669,256.1210594,443,-93.53083317085932,44.077494448039936,0.14471
294,2022,6282022,60.065,95.405,51.31,71.51371512,0.262868772,0.227310735,0.339285714,0.537812484,79.435,-0.054715156,-0.113990715,79.48971516,0.432285219,0.494103298,1.588362607,1.673914752,28,15,261.5763535,-93.530815931,44.077499119,-93.530776931,44.077460119,28.45845069,1829.454403,1145.958584,17.80436892,14522.09446,259.3227971,444,-93.53083317085932,44.077455448039935,0.14725
295,2022,6282022,59.12,94.559,50.804,70.75220915,0.264825677,0.230604051,0.344486027,0.537273025,79.194,-0.057662495,-0.11459828,79.2516625,0.437920278,0.49710367,1.599441813,1.68225569,28,16,265.0015329,-93.530815931,44.077460119,-93.530776931,44.077421119,28.81236846,1852.23208,1146.385449,17.80029608,14731.29818,263.0585815,445,-93.53083317085932,44.07741644803993,0.14576
296,2022,6282022,61.184,93.953,51.653,71.27103309,0.249611795,0.211226207,0.316657648,0.549774887,75.069,-0.040115093,-0.104641424,75.10911509,0.404409091,0.472728047,1.535581198,1.624659585,28,17,271.1867897,-93.530815931,44.077421119,-93.530776931,44.077382119,28.97710445,1862.856038,1146.792521,17.67805306,14793.75852,264.1739493,446,-93.53083317085932,44.077377448039925,0.12888
297,2022,6282022,62.648,94.851,52.365,72.25781925,0.245111005,0.20446479,0.306304335,0.552076415,74.689,-0.03404014,-0.102637899,74.72304014,0.39251995,0.465587829,1.514030775,1.607178505,28,18,263.8627737,-93.530815931,44.077382119,-93.530776931,44.077343119,28.97058418,1862.37837,1147.024797,17.74908744,14784.13675,264.0021294,447,-93.53083317085932,44.07733844803992,0.12632
298,2022,6282022,60.832,92.973,50.934,70.56624148,0.24916698,0.2089724,0.312439852,0.547836469,74.18,-0.038137336,-0.105819604,74.21813734,0.400457055,0.472268328,1.528356786,1.621463382,28,19,265.3540677,-93.530815931,44.077343119000005,-93.530776931,44.077304119,29.02071741,1865.596788,1147.270626,17.99367422,14802.40348,264.3283191,448,-93.53083317085932,44.077299448039945,0.11988
299,2022,6282022,57.347,90.093,48.462,67.71014819,0.260063987,0.222097124,0.330841197,0.537910825,74.377,-0.050061766,-0.113557799,74.42706177,0.423313412,0.489872231,1.571015049,1.661597253,28,20,254.7392031,-93.530815931,44.077304119,-93.530776931,44.077265119,29.16342138,1874.810498,1147.680497,18.10673141,14859.0054,265.3390594,449,-93.53083317085932,44.07726044803994,0.11856
30,2022,6282022,41.083,64.426,36.48,48.88528328,0.248475159,0.22124179,0.338162222,0.566231025,51.289,-0.048664333,-0.094049539,51.33766433,0.4218356,0.469429233,1.568191223,1.631489399,37,30,253.6984584,-93.531166931,44.076914119,-93.531127931,44.076875119,26.83749485,1725.184089,1145.020284,18.29916493,14018.47238,250.3295699,162,-93.53118417085929,44.076870448039934,0.14207
300,2022,6282022,50.438,80.348,44.099,60.40009589,0.259210212,0.228694203,0.345034434,0.548850002,66.159,-0.055664008,-0.106409355,66.21466401,0.434655473,0.487500385,1.593005274,1.665868857,28,21,264.6190624,-93.530815931,44.077265119,-93.530776931,44.077226119,29.35011848,1886.874607,1147.960232,17.99831459,14927.68585,266.565495,450,-93.53083317085932,44.077221448039936,0.12428
301,2022,6282022,47.244,76.753,41.783,57.35514401,0.265856605,0.237981564,0.358929136,0.54438263,64.479,-0.064008927,-0.110126674,64.54300893,0.450451695,0.498031464,1.624608416,1.692439932,28,22,264.0715751,-93.530815931,44.077226119,-93.530776931,44.077187119,29.19445372,1876.867228,1148.058299,17.96378475,14901.9914,266.1066759,451,-93.53083317085932,44.07718244803993,0.12962
302,2022,6282022,43.038,71.389,39.085,53.15479279,0.269696444,0.247764951,0.376297417,0.547493311,60.655,-0.072540257,-0.108590859,60.72754026,0.466869937,0.503685802,1.658743436,1.712823416,28,23,266.8449571,-93.530815931,44.077187119,-93.530776931,44.077148119,28.62150129,1839.850701,1148.138309,17.99669621,14806.5561,264.4024819,452,-93.53083317085932,44.077143448039934,0.13321
303,2022,6282022,37.518,62.826,34.768,46.77435346,0.269609676,0.252212389,0.385933878,0.553401458,53.366,-0.076238972,-0.10473385,53.44223897,0.474256788,0.503220851,1.674556213,1.71754728,28,24,263.3466201,-93.530815931,44.077148119,-93.530776931,44.077109119,28.56739152,1836.459106,1147.789795,18.36327407,14801.38708,264.3101705,453,-93.53083317085932,44.077104448039925,0.14797
304,2022,6282022,36.786,62.347,34.038,46.1842096,0.275524504,0.257845521,0.392672248,0.545944472,53.87,-0.081448664,-0.110337836,53.95144866,0.483543016,0.512723869,1.694856739,1.739247012,28,25,265.087153,-93.530815931,44.077109119,-93.530776931,44.077070119,28.87237697,1856.157993,1147.028592,18.64153406,14892.46859,265.9366192,454,-93.53083317085932,44.07706544803993,0.14355
305,2022,6282022,38.857,65.389,35.79,48.53353435,0.273243276,0.254513363,0.387577422,0.547339767,56.131,-0.078474107,-0.109136222,56.20947411,0.478059444,0.509145576,1.682811334,1.729521833,28,26,265.1181341,-93.530815931,44.077070119000005,-93.530776931,44.077031119,29.08759785,1869.904453,1146.052358,18.56111749,14931.63962,266.6360957,455,-93.53083317085932,44.07702644803993,0.13369
306,2022,6282022,38.721,64.893,36.795,48.52590138,0.264342286,0.252591349,0.391685,0.567010309,54.27,-0.07608914,-0.095293037,54.34608914,0.474883966,0.494400468,1.675912296,1.704628796,28,27,265.2154116,-93.530815931,44.077031119,-93.530776931,44.076992119,29.14467091,1873.674547,1145.370229,18.62204658,14850.75358,265.1917013,456,-93.53083317085932,44.07698744803994,0.12704
307,2022,6282022,37.676,63.226,35.141,47.08820777,0.269158775,0.253215992,0.388528155,0.555799829,53.635,-0.077031527,-0.103118867,53.71203153,0.475916978,0.502406289,1.678150547,1.717530241,28,28,263.4812746,-93.530815931,44.076992119,-93.530776931,44.076953119,28.45589689,1829.305713,1144.963053,18.54749572,14639.03268,261.4109792,457,-93.53083317085932,44.076948448039936,0.13261
308,2022,6282022,44.931,68.416,40.041,52.60806496,0.23381003,0.207195603,0.32036941,0.585257834,51.86,-0.035938926,-0.08057084,51.89593893,0.397333664,0.444713262,1.522690347,1.582250728,28,29,256.1391705,-93.530815931,44.076953119,-93.530776931,44.076914119,27.33507103,1757.196069,1144.4332,18.52568754,14198.26717,253.5401844,458,-93.53083317085932,44.076909448039935,0.11456
309,2022,6282022,42.169,69.067,38.685,51.78482492,0.261566844,0.241810205,0.370746096,0.560108301,57.28,-0.06690457,-0.099439038,57.34690457,0.456904227,0.490340414,1.637861936,1.685576134,28,30,240.3399969,-93.530815931,44.076914119,-93.530776931,44.076875119,25.65287606,1648.837345,1143.884359,18.45851464,13586.54373,242.6165856,459,-93.53083317085932,44.076870448039934,0.11988
31,2022,6282022,41.054,61.703,35.791,47.51731897,0.232513196,0.200949814,0.308350506,0.580052834,46.561,-0.030512169,-0.083693738,46.59151217,0.386300494,0.443066728,1.502971696,1.573227357,37,31,242.7618123,-93.531166931,44.076875119,-93.531127931,44.076836119,26.25124651,1687.425907,1144.430813,18.38209571,14195.58754,253.492338,163,-93.53118417085929,44.076831448039925,0.1335
310,2022,6282022,46.239,73.724,41.564,55.68015623,0.253537711,0.22911231,0.350578451,0.563778417,59.645,-0.055652615,-0.096172157,59.70065262,0.435370932,0.477545164,1.594411644,1.652020349,28,31,228.9283922,-93.530815931,44.076875119,-93.530776931,44.076836119,23.73522541,1525.598111,1143.275048,18.47155926,13424.38542,239.72091,460,-93.53083317085932,44.076831448039925,0.11936
311,2022,6282022,63.874,96.431,54.265,73.7643,0.240266108,0.203094102,0.307025651,0.562733976,74.723,-0.032657874,-0.095353498,74.75565787,0.390097758,0.456935963,1.50970661,1.593934206,27,1,248.7913535,-93.530776931,44.078045119,-93.530737931,44.078006119,26.88526344,1728.244141,1148.44644,18.48526115,13983.78701,249.7101847,463,-93.53079417085931,44.078001448039934,0.16724
312,2022,6282022,62.31,95.662,52.998,72.66943958,0.247906285,0.211126022,0.317716768,0.554013088,76.016,-0.039948808,-0.101743376,76.05594881,0.404233654,0.469659274,1.535259188,1.620283574,27,2,245.498625,-93.530776931,44.078006119,-93.530737931,44.077967119,27.43988037,1764.035363,1148.408118,18.52714173,13904.87066,248.3009682,464,-93.53079417085931,44.077962448039926,0.16303
313,2022,6282022,63.599,98.481,55.074,74.78075875,0.248036498,0.215214709,0.325981721,0.559234776,78.289,-0.043482506,-0.098443501,78.33248251,0.411375582,0.469341834,1.548467743,1.624485667,27,3,245.1131255,-93.530776931,44.077967119,-93.530737931,44.077928119,27.42762036,1763.136071,1148.102814,18.33793301,13850.57791,247.3314561,465,-93.53079417085931,44.077923448039925,0.16072
314,2022,6282022,68.137,99.494,57.878,77.22600963,0.224530235,0.187059673,0.285705174,0.581723521,72.973,-0.018190848,-0.081880546,72.99119085,0.361470998,0.430221513,1.460205175,1.541748108,27,4,241.2356292,-93.530776931,44.077928119,-93.530737931,44.077889119,27.34469852,1757.78938,1147.519047,18.23575573,13808.70046,246.5836446,466,-93.53079417085931,44.07788444803993,0.14852
315,2022,6282022,64.928,98.198,55.633,75.17429321,0.239259584,0.203952773,0.309508526,0.566539033,75.835,-0.03336457,-0.092850123,75.86836457,0.391615615,0.454976527,1.512413751,1.592262863,27,5,245.1774437,-93.530776931,44.077889119000005,-93.530737931,44.077850119,27.32651721,1756.682712,1146.855618,18.30168004,13769.40541,245.8819508,467,-93.53079417085931,44.07784544803994,0.15126
316,2022,6282022,63.789,97.925,54.411,74.42871101,0.247253622,0.211088712,0.318127173,0.55563952,77.65,-0.039886177,-0.100634355,77.68988618,0.404168313,0.468485602,1.535139287,1.618618359,27,6,245.6227991,-93.530776931,44.077850119,-93.530737931,44.077811119,27.38823128,1760.563188,1146.157294,18.32852655,13822.49894,246.8300463,468,-93.53079417085931,44.07780644803994,0.14973
317,2022,6282022,62.697,96.952,53.464,73.45974727,0.250731298,0.214564451,0.322597354,0.551448139,77.743,-0.043057908,-0.103712115,77.78605791,0.41024221,0.47426203,1.54635788,1.630604817,27,7,246.5667147,-93.530776931,44.077811119,-93.530737931,44.077772119,27.71647522,1781.748203,1145.756331,18.43503115,13942.01598,248.9642732,469,-93.53079417085931,44.07776744803993,0.14926
318,2022,6282022,65.499,99.166,56.483,75.97004639,0.238359859,0.204457535,0.31120704,0.5695803,76.35,-0.033766527,-0.090843236,76.38376653,0.39250714,0.453269783,1.514007847,1.590543893,27,8,253.0810168,-93.530776931,44.077772119,-93.530737931,44.077733119,27.79464461,1786.711584,1145.450472,18.4965826,14001.9599,250.0347092,470,-93.53079417085931,44.077728448039935,0.14817
319,2022,6282022,63.773,97.945,55.308,74.65296024,0.243860546,0.211306101,0.321135232,0.564684262,76.809,-0.039915955,-0.094522315,76.84891595,0.404548981,0.462339192,1.535838051,1.610427227,27,9,254.9988606,-93.530776931,44.077733119,-93.530737931,44.077694119,27.93606583,1795.911852,1145.094981,18.41364066,14046.19499,250.8246218,471,-93.53079417085931,44.077689448039926,0.14994
320,2022,6282022,61.98,95.308,53.437,72.5273471,0.245721867,0.211891562,0.32092132,0.560676963,75.199,-0.040507771,-0.097265156,75.23950777,0.405573664,0.465614486,1.537721846,1.615571372,27,10,254.6985329,-93.530776931,44.077694119,-93.530737931,44.077655119,28.0423602,1802.661221,1144.714308,18.21904198,14176.40468,253.1497888,472,-93.53079417085931,44.077650448039925,0.14418
321,2022,6282022,60.821,94.909,52.3,71.74538852,0.253176382,0.218891671,0.329575558,0.551054168,76.697,-0.046914387,-0.104259001,76.74391439,0.417766654,0.478049401,1.560464313,1.640901882,27,11,256.201834,-93.530776931,44.077655119,-93.530737931,44.077616119,28.55690818,1835.792674,1144.656691,18.21614149,14425.05802,257.5900112,473,-93.53079417085931,44.07761144803993,0.14332
322,2022,6282022,61.332,96.067,52.753,72.51060088,0.254879678,0.220681199,0.331928597,0.549127172,78.049,-0.048546766,-0.105698732,78.09754677,0.420866136,0.480846421,1.566343834,1.646943156,27,12,262.2041147,-93.530776931,44.077616119000005,-93.530737931,44.077577119,28.89611702,1857.6941,1144.931938,18.14765638,14544.53848,259.7235881,474,-93.53079417085931,44.07757244803994,0.14618
323,2022,6282022,61.732,96.64,52.935,72.92060442,0.255280941,0.220417751,0.331079223,0.547754553,78.613,-0.048342932,-0.106626851,78.66134293,0.420410294,0.481595226,1.565476576,1.647707536,27,13,262.7458545,-93.530776931,44.077577119,-93.530737931,44.077538119,28.57625765,1837.009148,1145.26928,18.04164224,14475.15085,258.4845301,475,-93.53079417085931,44.07753344803994,0.1436
324,2022,6282022,62.037,96.612,53.592,73.1541076,0.251236025,0.21793393,0.329107056,0.5547137,77.595,-0.045986402,-0.101691945,77.6409864,0.416104876,0.474713479,1.557328691,1.63509394,27,14,254.9512564,-93.530776931,44.077538119,-93.530737931,44.077499119,28.45116737,1828.913788,1145.510756,17.89183707,14477.63018,258.5288001,476,-93.53079417085931,44.077494448039936,0.14262
325,2022,6282022,59.597,94.121,50.652,70.65453549,0.26129096,0.224593086,0.334969825,0.538158328,77.993,-0.052283603,-0.11355972,78.0452836,0.427616326,0.491691872,1.579290904,1.667175009,27,15,266.2324119,-93.530776931,44.077499119,-93.530737931,44.077460119,28.97768524,1862.889659,1145.876282,17.79335393,14722.40986,262.8998608,477,-93.53079417085931,44.077455448039935,0.14545
326,2022,6282022,60.548,95.909,52.334,72.11898534,0.259061372,0.226010981,0.339607964,0.545663076,78.936,-0.053363411,-0.108440498,78.98936341,0.43005437,0.487563093,1.584015987,1.662814282,27,16,268.8959529,-93.530776931,44.077460119,-93.530737931,44.077421119,29.33543282,1885.870858,1146.349251,17.77435309,14974.18193,267.3957865,478,-93.53079417085931,44.07741644803993,0.14261
327,2022,6282022,61.746,94.721,52.591,71.99641111,0.247235655,0.210747314,0.317445801,0.555220067,75.105,-0.03958997,-0.100898315,75.14458997,0.403570284,0.468501446,1.534042691,1.618253965,27,17,270.4979835,-93.530776931,44.077421119,-93.530737931,44.077382119,29.32779906,1885.419447,1146.783203,17.69624265,14955.44694,267.0612395,479,-93.53079417085931,44.077377448039925,0.12692
328,2022,6282022,61.547,95.216,51.549,71.90600176,0.254790332,0.214776446,0.320004942,0.541390103,77.336,-0.043445409,-0.110638849,77.37944541,0.410611812,0.48153523,1.547045347,1.641117197,27,18,264.6095342,-93.530776931,44.077382119,-93.530737931,44.077343119,28.81289954,1852.201643,1147.036051,17.83838601,14724.728,262.9412604,480,-93.53079417085931,44.07733844803992,0.12924
329,2022,6282022,59.449,93.369,49.08,69.90660475,0.264875519,0.221963381,0.326977578,0.525656267,78.209,-0.050225361,-0.122126024,78.25922536,0.423082446,0.498474474,1.570573096,1.674083337,27,19,261.0458431,-93.530776931,44.077343119000005,-93.530737931,44.077304119,28.50135146,1832.151025,1147.310879,18.19742282,14566.56711,260.1169569,481,-93.53079417085931,44.077299448039945,0.12535
330,2022,6282022,59.894,94.228,49.626,70.54300602,0.264907241,0.222771571,0.328567601,0.526658743,78.936,-0.050927616,-0.121481438,78.98692762,0.424477522,0.498397508,1.573246068,1.674920171,27,20,253.8913297,-93.530776931,44.077304119,-93.530737931,44.077265119,28.576371,1836.980632,1147.735441,18.26116931,14595.38659,260.6315887,482,-93.53079417085931,44.07726044803994,0.12273
331,2022,6282022,59.181,93.931,50.419,70.39767772,0.263099152,0.226958044,0.338387232,0.53676635,78.262,-0.05442709,-0.114697024,78.31642709,0.431680258,0.494557929,1.587181697,1.674169688,27,21,260.3873732,-93.530776931,44.077265119,-93.530737931,44.077226119,28.90870142,1858.425418,1148.045125,18.09656768,14721.50833,262.8837619,483,-93.53079417085931,44.077221448039936,0.13009
332,2022,6282022,57.929,91.142,49.354,68.55277899,0.259010868,0.222799874,0.333072595,0.54150666,75.001,-0.050605518,-0.111106967,75.05160552,0.424526351,0.487899783,1.573339778,1.659550821,27,22,259.0807685,-93.530776931,44.077226119,-93.530737931,44.077187119,28.99098296,1863.764157,1148.175184,18.07663398,14789.21943,264.0928997,484,-93.53079417085931,44.07718244803993,0.13785
333,2022,6282022,56.622,90.072,50.111,67.89729594,0.255897127,0.228025686,0.346334241,0.556343814,73.411,-0.054882752,-0.101199665,73.46588275,0.433510675,0.481772732,1.590759775,1.656803342,27,23,264.1478203,-93.530776931,44.077187119,-93.530737931,44.077148119,28.60341861,1838.750902,1148.227746,18.07984172,14763.41995,263.6322038,485,-93.53079417085931,44.077143448039934,0.13898
334,2022,6282022,46.98,76.165,41.323,56.90875139,0.266077388,0.236997036,0.35668891,0.542545789,64.027,-0.063191624,-0.111345672,64.09019162,0.448786797,0.4985175,1.621221797,1.691989187,27,24,263.7457862,-93.530776931,44.077148119,-93.530737931,44.077109119,28.46792247,1830.051733,1147.871444,18.40280558,14787.42747,264.0608968,486,-93.53079417085931,44.077104448039925,0.14898
